Epoch: 0	,Training loss (MRSE): 0.795958	,Validation loss (MRSE): 0.815026	,Training loss (MSE): 3.66275e+29	,Validation loss (MSE): 4.96789e+24	,Training accuracy (MAE): -5.16148e+13	,Validation accuracy (MAE): -2.59647e+11	,Training accuracy (MRAE): 0.131024	,Validation accuracy (MRAE): 0.129674
Epoch: 672	,Training loss (MRSE): 0.319325	,Validation loss (MRSE): 0.788949	,Training loss (MSE): 9.45951e+16	,Validation loss (MSE): 1.92965e+17	,Training accuracy (MAE): -4.65895e+07	,Validation accuracy (MAE): -7.46859e+07	,Training accuracy (MRAE): 0.50731	,Validation accuracy (MRAE): 0.149485
Epoch: 680	,Training loss (MRSE): 0.298353	,Validation loss (MRSE): 0.78893	,Training loss (MSE): 6.58622e+16	,Validation loss (MSE): 1.92927e+17	,Training accuracy (MAE): -3.83243e+07	,Validation accuracy (MAE): -7.47551e+07	,Training accuracy (MRAE): 0.540127	,Validation accuracy (MRAE): 0.149643
Epoch: 688	,Training loss (MRSE): 0.307436	,Validation loss (MRSE): 0.797468	,Training loss (MSE): 5.03429e+16	,Validation loss (MSE): 1.93014e+17	,Training accuracy (MAE): -3.20683e+07	,Validation accuracy (MAE): -7.4772e+07	,Training accuracy (MRAE): 0.523225	,Validation accuracy (MRAE): 0.143099
Epoch: 696	,Training loss (MRSE): 0.483026	,Validation loss (MRSE): 0.784746	,Training loss (MSE): 1.40299e+17	,Validation loss (MSE): 1.93023e+17	,Training accuracy (MAE): -5.7431e+07	,Validation accuracy (MAE): -7.4676e+07	,Training accuracy (MRAE): 0.355286	,Validation accuracy (MRAE): 0.154279
Epoch: 704	,Training loss (MRSE): 0.312172	,Validation loss (MRSE): 0.79093	,Training loss (MSE): 1.06775e+17	,Validation loss (MSE): 1.92987e+17	,Training accuracy (MAE): -4.96972e+07	,Validation accuracy (MAE): -7.47061e+07	,Training accuracy (MRAE): 0.519206	,Validation accuracy (MRAE): 0.136022
Epoch: 712	,Training loss (MRSE): 0.246252	,Validation loss (MRSE): 0.804759	,Training loss (MSE): 5.44957e+16	,Validation loss (MSE): 1.92976e+17	,Training accuracy (MAE): -3.4164e+07	,Validation accuracy (MAE): -7.48263e+07	,Training accuracy (MRAE): 0.603664	,Validation accuracy (MRAE): 0.132725
Epoch: 720	,Training loss (MRSE): 0.255178	,Validation loss (MRSE): 0.801541	,Training loss (MSE): 5.89943e+16	,Validation loss (MSE): 1.92923e+17	,Training accuracy (MAE): -3.53184e+07	,Validation accuracy (MAE): -7.47731e+07	,Training accuracy (MRAE): 0.582345	,Validation accuracy (MRAE): 0.134693
Epoch: 728	,Training loss (MRSE): 0.447099	,Validation loss (MRSE): 0.80554	,Training loss (MSE): 1.78035e+19	,Validation loss (MSE): 1.93039e+17	,Training accuracy (MAE): -5.86916e+08	,Validation accuracy (MAE): -7.61542e+07	,Training accuracy (MRAE): 0.387534	,Validation accuracy (MRAE): 0.130673
Epoch: 736	,Training loss (MRSE): 0.322687	,Validation loss (MRSE): 0.812698	,Training loss (MSE): 8.99748e+16	,Validation loss (MSE): 1.92871e+17	,Training accuracy (MAE): -4.49704e+07	,Validation accuracy (MAE): -7.47177e+07	,Training accuracy (MRAE): 0.518312	,Validation accuracy (MRAE): 0.127581
Epoch: 744	,Training loss (MRSE): 0.336654	,Validation loss (MRSE): 0.805499	,Training loss (MSE): 4.50004e+18	,Validation loss (MSE): 1.93075e+17	,Training accuracy (MAE): -2.82083e+08	,Validation accuracy (MAE): -7.60346e+07	,Training accuracy (MRAE): 0.492648	,Validation accuracy (MRAE): 0.131111
Epoch: 752	,Training loss (MRSE): 0.264237	,Validation loss (MRSE): 0.803808	,Training loss (MSE): 3.89136e+17	,Validation loss (MSE): 1.93001e+17	,Training accuracy (MAE): -8.93176e+07	,Validation accuracy (MAE): -7.52296e+07	,Training accuracy (MRAE): 0.576825	,Validation accuracy (MRAE): 0.136114
Epoch: 760	,Training loss (MRSE): 0.256928	,Validation loss (MRSE): 0.800307	,Training loss (MSE): 6.48235e+16	,Validation loss (MSE): 1.93005e+17	,Training accuracy (MAE): -3.7004e+07	,Validation accuracy (MAE): -7.48555e+07	,Training accuracy (MRAE): 0.578552	,Validation accuracy (MRAE): 0.134605
Epoch: 768	,Training loss (MRSE): 0.26212	,Validation loss (MRSE): 0.791578	,Training loss (MSE): 8.13413e+16	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -4.27272e+07	,Validation accuracy (MAE): -7.48102e+07	,Training accuracy (MRAE): 0.568865	,Validation accuracy (MRAE): 0.137533
Epoch: 776	,Training loss (MRSE): 0.342646	,Validation loss (MRSE): 0.812869	,Training loss (MSE): 5.04013e+19	,Validation loss (MSE): 1.93127e+17	,Training accuracy (MAE): -8.16513e+08	,Validation accuracy (MAE): -7.63628e+07	,Training accuracy (MRAE): 0.481139	,Validation accuracy (MRAE): 0.127514
Epoch: 784	,Training loss (MRSE): 0.239707	,Validation loss (MRSE): 0.804369	,Training loss (MSE): 4.60487e+16	,Validation loss (MSE): 1.92907e+17	,Training accuracy (MAE): -2.95371e+07	,Validation accuracy (MAE): -7.4814e+07	,Training accuracy (MRAE): 0.609636	,Validation accuracy (MRAE): 0.133374
Epoch: 792	,Training loss (MRSE): 0.34157	,Validation loss (MRSE): 0.795144	,Training loss (MSE): 8.95521e+16	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -4.56061e+07	,Validation accuracy (MAE): -7.47384e+07	,Training accuracy (MRAE): 0.483329	,Validation accuracy (MRAE): 0.139524
Epoch: 800	,Training loss (MRSE): 0.247535	,Validation loss (MRSE): 0.794457	,Training loss (MSE): 8.64597e+16	,Validation loss (MSE): 1.93014e+17	,Training accuracy (MAE): -3.90072e+07	,Validation accuracy (MAE): -7.51481e+07	,Training accuracy (MRAE): 0.594399	,Validation accuracy (MRAE): 0.145159
Epoch: 808	,Training loss (MRSE): 0.516783	,Validation loss (MRSE): 0.783824	,Training loss (MSE): 1.29477e+17	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -5.51527e+07	,Validation accuracy (MAE): -7.46637e+07	,Training accuracy (MRAE): 0.317806	,Validation accuracy (MRAE): 0.157227
Epoch: 816	,Training loss (MRSE): 0.240048	,Validation loss (MRSE): 0.803644	,Training loss (MSE): 3.03113e+16	,Validation loss (MSE): 1.92993e+17	,Training accuracy (MAE): -2.39942e+07	,Validation accuracy (MAE): -7.50089e+07	,Training accuracy (MRAE): 0.598743	,Validation accuracy (MRAE): 0.129971
Epoch: 824	,Training loss (MRSE): 0.440095	,Validation loss (MRSE): 0.811726	,Training loss (MSE): 4.95793e+18	,Validation loss (MSE): 1.92618e+17	,Training accuracy (MAE): -3.14927e+08	,Validation accuracy (MAE): -7.56943e+07	,Training accuracy (MRAE): 0.389537	,Validation accuracy (MRAE): 0.130602
Epoch: 832	,Training loss (MRSE): 0.399913	,Validation loss (MRSE): 0.82677	,Training loss (MSE): 3.35129e+19	,Validation loss (MSE): 1.92981e+17	,Training accuracy (MAE): -6.93728e+08	,Validation accuracy (MAE): -7.622e+07	,Training accuracy (MRAE): 0.427822	,Validation accuracy (MRAE): 0.112702
Epoch: 840	,Training loss (MRSE): 0.268663	,Validation loss (MRSE): 0.807192	,Training loss (MSE): 1.07056e+17	,Validation loss (MSE): 1.92972e+17	,Training accuracy (MAE): -4.87441e+07	,Validation accuracy (MAE): -7.47784e+07	,Training accuracy (MRAE): 0.569022	,Validation accuracy (MRAE): 0.128027
Epoch: 848	,Training loss (MRSE): 0.235343	,Validation loss (MRSE): 0.801534	,Training loss (MSE): 4.03505e+16	,Validation loss (MSE): 1.9296e+17	,Training accuracy (MAE): -2.80051e+07	,Validation accuracy (MAE): -7.48904e+07	,Training accuracy (MRAE): 0.619899	,Validation accuracy (MRAE): 0.135088
Epoch: 856	,Training loss (MRSE): 0.438811	,Validation loss (MRSE): 0.804161	,Training loss (MSE): 1.47721e+17	,Validation loss (MSE): 1.93001e+17	,Training accuracy (MAE): -5.89267e+07	,Validation accuracy (MAE): -7.46475e+07	,Training accuracy (MRAE): 0.404707	,Validation accuracy (MRAE): 0.12728
Epoch: 864	,Training loss (MRSE): 0.221937	,Validation loss (MRSE): 0.803865	,Training loss (MSE): 3.57238e+16	,Validation loss (MSE): 1.92978e+17	,Training accuracy (MAE): -2.59521e+07	,Validation accuracy (MAE): -7.4842e+07	,Training accuracy (MRAE): 0.616808	,Validation accuracy (MRAE): 0.130898
Epoch: 872	,Training loss (MRSE): 0.261244	,Validation loss (MRSE): 0.807775	,Training loss (MSE): 8.1948e+16	,Validation loss (MSE): 1.92978e+17	,Training accuracy (MAE): -4.25665e+07	,Validation accuracy (MAE): -7.47612e+07	,Training accuracy (MRAE): 0.575526	,Validation accuracy (MRAE): 0.130296
Epoch: 880	,Training loss (MRSE): 0.208233	,Validation loss (MRSE): 0.799099	,Training loss (MSE): 1.14725e+17	,Validation loss (MSE): 1.93007e+17	,Training accuracy (MAE): -3.85177e+07	,Validation accuracy (MAE): -7.49884e+07	,Training accuracy (MRAE): 0.64602	,Validation accuracy (MRAE): 0.135614
Epoch: 888	,Training loss (MRSE): 0.3072	,Validation loss (MRSE): 0.786238	,Training loss (MSE): 1.10029e+17	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -4.97663e+07	,Validation accuracy (MAE): -7.47925e+07	,Training accuracy (MRAE): 0.516846	,Validation accuracy (MRAE): 0.152418
Epoch: 896	,Training loss (MRSE): 0.404548	,Validation loss (MRSE): 0.816088	,Training loss (MSE): 1.52639e+19	,Validation loss (MSE): 1.92758e+17	,Training accuracy (MAE): -5.26e+08	,Validation accuracy (MAE): -7.55747e+07	,Training accuracy (MRAE): 0.425467	,Validation accuracy (MRAE): 0.120245
Epoch: 904	,Training loss (MRSE): 0.197852	,Validation loss (MRSE): 0.806141	,Training loss (MSE): 3.38999e+16	,Validation loss (MSE): 1.92999e+17	,Training accuracy (MAE): -2.42146e+07	,Validation accuracy (MAE): -7.48864e+07	,Training accuracy (MRAE): 0.656821	,Validation accuracy (MRAE): 0.12797
Epoch: 912	,Training loss (MRSE): 0.250297	,Validation loss (MRSE): 0.803729	,Training loss (MSE): 5.23591e+16	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -3.21009e+07	,Validation accuracy (MAE): -7.48305e+07	,Training accuracy (MRAE): 0.585687	,Validation accuracy (MRAE): 0.131429
Epoch: 920	,Training loss (MRSE): 0.232023	,Validation loss (MRSE): 0.802962	,Training loss (MSE): 2.11517e+17	,Validation loss (MSE): 1.92918e+17	,Training accuracy (MAE): -5.76964e+07	,Validation accuracy (MAE): -7.50318e+07	,Training accuracy (MRAE): 0.600498	,Validation accuracy (MRAE): 0.132974
Epoch: 928	,Training loss (MRSE): 0.34047	,Validation loss (MRSE): 0.80076	,Training loss (MSE): 1.12599e+17	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -5.08841e+07	,Validation accuracy (MAE): -7.47382e+07	,Training accuracy (MRAE): 0.481821	,Validation accuracy (MRAE): 0.139928
Epoch: 936	,Training loss (MRSE): 0.21562	,Validation loss (MRSE): 0.802502	,Training loss (MSE): 6.7414e+16	,Validation loss (MSE): 1.92951e+17	,Training accuracy (MAE): -3.79212e+07	,Validation accuracy (MAE): -7.47733e+07	,Training accuracy (MRAE): 0.629333	,Validation accuracy (MRAE): 0.133451
Epoch: 944	,Training loss (MRSE): 0.250626	,Validation loss (MRSE): 0.795695	,Training loss (MSE): 1.189e+17	,Validation loss (MSE): 1.93e+17	,Training accuracy (MAE): -4.0618e+07	,Validation accuracy (MAE): -7.49257e+07	,Training accuracy (MRAE): 0.599423	,Validation accuracy (MRAE): 0.145483
Epoch: 952	,Training loss (MRSE): 0.232723	,Validation loss (MRSE): 0.804243	,Training loss (MSE): 3.45466e+16	,Validation loss (MSE): 1.93007e+17	,Training accuracy (MAE): -2.35899e+07	,Validation accuracy (MAE): -7.48586e+07	,Training accuracy (MRAE): 0.610488	,Validation accuracy (MRAE): 0.133564
Epoch: 960	,Training loss (MRSE): 0.310682	,Validation loss (MRSE): 0.810939	,Training loss (MSE): 1.11239e+17	,Validation loss (MSE): 1.9299e+17	,Training accuracy (MAE): -5.08115e+07	,Validation accuracy (MAE): -7.47084e+07	,Training accuracy (MRAE): 0.518986	,Validation accuracy (MRAE): 0.129489
Epoch: 968	,Training loss (MRSE): 0.377373	,Validation loss (MRSE): 0.80525	,Training loss (MSE): 1.32366e+17	,Validation loss (MSE): 1.92965e+17	,Training accuracy (MAE): -5.55629e+07	,Validation accuracy (MAE): -7.46579e+07	,Training accuracy (MRAE): 0.455283	,Validation accuracy (MRAE): 0.13185
Epoch: 976	,Training loss (MRSE): 0.388279	,Validation loss (MRSE): 0.788508	,Training loss (MSE): 1.28547e+17	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -5.48771e+07	,Validation accuracy (MAE): -7.46934e+07	,Training accuracy (MRAE): 0.439674	,Validation accuracy (MRAE): 0.147333
Epoch: 984	,Training loss (MRSE): 0.206691	,Validation loss (MRSE): 0.799546	,Training loss (MSE): 2.92768e+17	,Validation loss (MSE): 1.92986e+17	,Training accuracy (MAE): -7.99506e+07	,Validation accuracy (MAE): -7.51433e+07	,Training accuracy (MRAE): 0.641273	,Validation accuracy (MRAE): 0.133897
Epoch: 992	,Training loss (MRSE): 0.320304	,Validation loss (MRSE): 0.806643	,Training loss (MSE): 1.20189e+17	,Validation loss (MSE): 1.92966e+17	,Training accuracy (MAE): -5.27145e+07	,Validation accuracy (MAE): -7.47081e+07	,Training accuracy (MRAE): 0.509239	,Validation accuracy (MRAE): 0.129775
Epoch: 1000	,Training loss (MRSE): 0.334855	,Validation loss (MRSE): 0.806081	,Training loss (MSE): 9.42398e+16	,Validation loss (MSE): 1.9302e+17	,Training accuracy (MAE): -4.65139e+07	,Validation accuracy (MAE): -7.47624e+07	,Training accuracy (MRAE): 0.490439	,Validation accuracy (MRAE): 0.134934
Epoch: 1008	,Training loss (MRSE): 0.32666	,Validation loss (MRSE): 0.797257	,Training loss (MSE): 1.14602e+17	,Validation loss (MSE): 1.92993e+17	,Training accuracy (MAE): -5.13616e+07	,Validation accuracy (MAE): -7.47337e+07	,Training accuracy (MRAE): 0.50867	,Validation accuracy (MRAE): 0.13946
Epoch: 1016	,Training loss (MRSE): 0.209932	,Validation loss (MRSE): 0.814702	,Training loss (MSE): 2.50604e+16	,Validation loss (MSE): 1.92967e+17	,Training accuracy (MAE): -1.88987e+07	,Validation accuracy (MAE): -7.49853e+07	,Training accuracy (MRAE): 0.64509	,Validation accuracy (MRAE): 0.127022
Epoch: 1024	,Training loss (MRSE): 0.245812	,Validation loss (MRSE): 0.807597	,Training loss (MSE): 7.89864e+16	,Validation loss (MSE): 1.93012e+17	,Training accuracy (MAE): -4.17875e+07	,Validation accuracy (MAE): -7.48564e+07	,Training accuracy (MRAE): 0.590892	,Validation accuracy (MRAE): 0.134548
Epoch: 1032	,Training loss (MRSE): 0.400782	,Validation loss (MRSE): 0.799292	,Training loss (MSE): 1.3369e+17	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -5.5907e+07	,Validation accuracy (MAE): -7.46793e+07	,Training accuracy (MRAE): 0.441038	,Validation accuracy (MRAE): 0.139392
Epoch: 1040	,Training loss (MRSE): 0.224654	,Validation loss (MRSE): 0.804979	,Training loss (MSE): 2.31318e+16	,Validation loss (MSE): 1.92959e+17	,Training accuracy (MAE): -1.89056e+07	,Validation accuracy (MAE): -7.50891e+07	,Training accuracy (MRAE): 0.622761	,Validation accuracy (MRAE): 0.130506
Epoch: 1048	,Training loss (MRSE): 0.250578	,Validation loss (MRSE): 0.808928	,Training loss (MSE): 9.38333e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -4.61775e+07	,Validation accuracy (MAE): -7.47927e+07	,Training accuracy (MRAE): 0.593708	,Validation accuracy (MRAE): 0.128629
Epoch: 1056	,Training loss (MRSE): 0.2168	,Validation loss (MRSE): 0.807283	,Training loss (MSE): 5.42418e+16	,Validation loss (MSE): 1.9298e+17	,Training accuracy (MAE): -3.35216e+07	,Validation accuracy (MAE): -7.48576e+07	,Training accuracy (MRAE): 0.632183	,Validation accuracy (MRAE): 0.129936
Epoch: 1064	,Training loss (MRSE): 0.214821	,Validation loss (MRSE): 0.822094	,Training loss (MSE): 7.82506e+16	,Validation loss (MSE): 1.92954e+17	,Training accuracy (MAE): -3.79207e+07	,Validation accuracy (MAE): -7.51613e+07	,Training accuracy (MRAE): 0.61542	,Validation accuracy (MRAE): 0.119438
Epoch: 1072	,Training loss (MRSE): 0.264888	,Validation loss (MRSE): 0.811702	,Training loss (MSE): 1.95814e+18	,Validation loss (MSE): 1.92986e+17	,Training accuracy (MAE): -1.90329e+08	,Validation accuracy (MAE): -7.53215e+07	,Training accuracy (MRAE): 0.56313	,Validation accuracy (MRAE): 0.12927
Epoch: 1080	,Training loss (MRSE): 0.204063	,Validation loss (MRSE): 0.814524	,Training loss (MSE): 3.84302e+16	,Validation loss (MSE): 1.9296e+17	,Training accuracy (MAE): -2.52742e+07	,Validation accuracy (MAE): -7.51669e+07	,Training accuracy (MRAE): 0.638566	,Validation accuracy (MRAE): 0.12965
Epoch: 1088	,Training loss (MRSE): 0.247248	,Validation loss (MRSE): 0.810339	,Training loss (MSE): 7.0105e+16	,Validation loss (MSE): 1.92982e+17	,Training accuracy (MAE): -3.94629e+07	,Validation accuracy (MAE): -7.47661e+07	,Training accuracy (MRAE): 0.581765	,Validation accuracy (MRAE): 0.126303
Epoch: 1096	,Training loss (MRSE): 0.217826	,Validation loss (MRSE): 0.813868	,Training loss (MSE): 4.64622e+16	,Validation loss (MSE): 1.92958e+17	,Training accuracy (MAE): -2.99143e+07	,Validation accuracy (MAE): -7.47743e+07	,Training accuracy (MRAE): 0.615878	,Validation accuracy (MRAE): 0.125946
Epoch: 1104	,Training loss (MRSE): 0.260018	,Validation loss (MRSE): 0.808473	,Training loss (MSE): 1.03401e+17	,Validation loss (MSE): 1.92996e+17	,Training accuracy (MAE): -4.85921e+07	,Validation accuracy (MAE): -7.47789e+07	,Training accuracy (MRAE): 0.57644	,Validation accuracy (MRAE): 0.126457
Epoch: 1112	,Training loss (MRSE): 0.273634	,Validation loss (MRSE): 0.824923	,Training loss (MSE): 2.69981e+18	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -2.10239e+08	,Validation accuracy (MAE): -7.52597e+07	,Training accuracy (MRAE): 0.563295	,Validation accuracy (MRAE): 0.120188
Epoch: 1120	,Training loss (MRSE): 0.253972	,Validation loss (MRSE): 0.824143	,Training loss (MSE): 6.75996e+17	,Validation loss (MSE): 1.92975e+17	,Training accuracy (MAE): -1.21333e+08	,Validation accuracy (MAE): -7.51033e+07	,Training accuracy (MRAE): 0.572989	,Validation accuracy (MRAE): 0.115408
Epoch: 1128	,Training loss (MRSE): 0.205728	,Validation loss (MRSE): 0.804838	,Training loss (MSE): 2.06271e+16	,Validation loss (MSE): 1.92998e+17	,Training accuracy (MAE): -1.6912e+07	,Validation accuracy (MAE): -7.49537e+07	,Training accuracy (MRAE): 0.641419	,Validation accuracy (MRAE): 0.132927
Epoch: 1136	,Training loss (MRSE): 0.273629	,Validation loss (MRSE): 0.827675	,Training loss (MSE): 3.69354e+17	,Validation loss (MSE): 1.92932e+17	,Training accuracy (MAE): -8.86545e+07	,Validation accuracy (MAE): -7.50059e+07	,Training accuracy (MRAE): 0.5459	,Validation accuracy (MRAE): 0.114273
Epoch: 1144	,Training loss (MRSE): 0.187198	,Validation loss (MRSE): 0.809896	,Training loss (MSE): 2.5005e+16	,Validation loss (MSE): 1.92949e+17	,Training accuracy (MAE): -1.81439e+07	,Validation accuracy (MAE): -7.48249e+07	,Training accuracy (MRAE): 0.669313	,Validation accuracy (MRAE): 0.129947
Epoch: 1152	,Training loss (MRSE): 0.244416	,Validation loss (MRSE): 0.811132	,Training loss (MSE): 4.02947e+16	,Validation loss (MSE): 1.92996e+17	,Training accuracy (MAE): -2.69854e+07	,Validation accuracy (MAE): -7.48613e+07	,Training accuracy (MRAE): 0.593524	,Validation accuracy (MRAE): 0.133289
Epoch: 1160	,Training loss (MRSE): 0.303228	,Validation loss (MRSE): 0.805945	,Training loss (MSE): 1.13049e+17	,Validation loss (MSE): 1.93008e+17	,Training accuracy (MAE): -5.0868e+07	,Validation accuracy (MAE): -7.47817e+07	,Training accuracy (MRAE): 0.522324	,Validation accuracy (MRAE): 0.13705
Epoch: 1168	,Training loss (MRSE): 0.242558	,Validation loss (MRSE): 0.808715	,Training loss (MSE): 8.81263e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -4.44822e+07	,Validation accuracy (MAE): -7.47729e+07	,Training accuracy (MRAE): 0.598245	,Validation accuracy (MRAE): 0.129378
Epoch: 1176	,Training loss (MRSE): 0.248387	,Validation loss (MRSE): 0.814281	,Training loss (MSE): 3.67079e+16	,Validation loss (MSE): 1.92944e+17	,Training accuracy (MAE): -2.53694e+07	,Validation accuracy (MAE): -7.49252e+07	,Training accuracy (MRAE): 0.601478	,Validation accuracy (MRAE): 0.128485
Epoch: 1184	,Training loss (MRSE): 0.248328	,Validation loss (MRSE): 0.826815	,Training loss (MSE): 2.00326e+17	,Validation loss (MSE): 1.92969e+17	,Training accuracy (MAE): -5.48566e+07	,Validation accuracy (MAE): -7.505e+07	,Training accuracy (MRAE): 0.586369	,Validation accuracy (MRAE): 0.11608
Epoch: 1192	,Training loss (MRSE): 0.278649	,Validation loss (MRSE): 0.82166	,Training loss (MSE): 8.35015e+16	,Validation loss (MSE): 1.92952e+17	,Training accuracy (MAE): -4.00715e+07	,Validation accuracy (MAE): -7.50704e+07	,Training accuracy (MRAE): 0.554224	,Validation accuracy (MRAE): 0.1227
Epoch: 1200	,Training loss (MRSE): 0.204849	,Validation loss (MRSE): 0.812161	,Training loss (MSE): 2.12751e+16	,Validation loss (MSE): 1.92978e+17	,Training accuracy (MAE): -1.52013e+07	,Validation accuracy (MAE): -7.48569e+07	,Training accuracy (MRAE): 0.645264	,Validation accuracy (MRAE): 0.124823
Epoch: 1208	,Training loss (MRSE): 0.300636	,Validation loss (MRSE): 0.810282	,Training loss (MSE): 7.40304e+16	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -4.0167e+07	,Validation accuracy (MAE): -7.47815e+07	,Training accuracy (MRAE): 0.529596	,Validation accuracy (MRAE): 0.127301
Epoch: 1216	,Training loss (MRSE): 0.286228	,Validation loss (MRSE): 0.809036	,Training loss (MSE): 5.35557e+16	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -3.39638e+07	,Validation accuracy (MAE): -7.48388e+07	,Training accuracy (MRAE): 0.549219	,Validation accuracy (MRAE): 0.135675
Epoch: 1224	,Training loss (MRSE): 0.240993	,Validation loss (MRSE): 0.793263	,Training loss (MSE): 7.92746e+16	,Validation loss (MSE): 1.92979e+17	,Training accuracy (MAE): -4.1859e+07	,Validation accuracy (MAE): -7.47906e+07	,Training accuracy (MRAE): 0.601666	,Validation accuracy (MRAE): 0.147366
Epoch: 1232	,Training loss (MRSE): 0.221173	,Validation loss (MRSE): 0.816419	,Training loss (MSE): 2.81593e+16	,Validation loss (MSE): 1.92923e+17	,Training accuracy (MAE): -2.049e+07	,Validation accuracy (MAE): -7.48159e+07	,Training accuracy (MRAE): 0.622266	,Validation accuracy (MRAE): 0.123811
Epoch: 1240	,Training loss (MRSE): 0.231946	,Validation loss (MRSE): 0.803336	,Training loss (MSE): 6.72196e+16	,Validation loss (MSE): 1.92975e+17	,Training accuracy (MAE): -3.84577e+07	,Validation accuracy (MAE): -7.47602e+07	,Training accuracy (MRAE): 0.60766	,Validation accuracy (MRAE): 0.134983
Epoch: 1248	,Training loss (MRSE): 0.253432	,Validation loss (MRSE): 0.798231	,Training loss (MSE): 7.98214e+16	,Validation loss (MSE): 1.92998e+17	,Training accuracy (MAE): -4.21187e+07	,Validation accuracy (MAE): -7.48217e+07	,Training accuracy (MRAE): 0.573813	,Validation accuracy (MRAE): 0.137311
Epoch: 1256	,Training loss (MRSE): 0.202439	,Validation loss (MRSE): 0.80276	,Training loss (MSE): 2.4288e+16	,Validation loss (MSE): 1.92986e+17	,Training accuracy (MAE): -1.82901e+07	,Validation accuracy (MAE): -7.49731e+07	,Training accuracy (MRAE): 0.653811	,Validation accuracy (MRAE): 0.136605
Epoch: 1264	,Training loss (MRSE): 0.207391	,Validation loss (MRSE): 0.807058	,Training loss (MSE): 3.14514e+16	,Validation loss (MSE): 1.92961e+17	,Training accuracy (MAE): -2.28804e+07	,Validation accuracy (MAE): -7.49796e+07	,Training accuracy (MRAE): 0.63898	,Validation accuracy (MRAE): 0.132532
Epoch: 1272	,Training loss (MRSE): 0.24535	,Validation loss (MRSE): 0.797469	,Training loss (MSE): 1.00952e+17	,Validation loss (MSE): 1.92971e+17	,Training accuracy (MAE): -4.73315e+07	,Validation accuracy (MAE): -7.4732e+07	,Training accuracy (MRAE): 0.602365	,Validation accuracy (MRAE): 0.138651
Epoch: 1280	,Training loss (MRSE): 0.184482	,Validation loss (MRSE): 0.813184	,Training loss (MSE): 2.2068e+16	,Validation loss (MSE): 1.92961e+17	,Training accuracy (MAE): -1.72809e+07	,Validation accuracy (MAE): -7.48457e+07	,Training accuracy (MRAE): 0.676768	,Validation accuracy (MRAE): 0.130243
Epoch: 1288	,Training loss (MRSE): 0.323496	,Validation loss (MRSE): 0.825847	,Training loss (MSE): 7.36047e+18	,Validation loss (MSE): 1.9298e+17	,Training accuracy (MAE): -3.75183e+08	,Validation accuracy (MAE): -7.58795e+07	,Training accuracy (MRAE): 0.507802	,Validation accuracy (MRAE): 0.112004
Epoch: 1296	,Training loss (MRSE): 0.197717	,Validation loss (MRSE): 0.796942	,Training loss (MSE): 2.28297e+17	,Validation loss (MSE): 1.92972e+17	,Training accuracy (MAE): -6.76686e+07	,Validation accuracy (MAE): -7.5082e+07	,Training accuracy (MRAE): 0.650336	,Validation accuracy (MRAE): 0.14199
Epoch: 1304	,Training loss (MRSE): 0.203737	,Validation loss (MRSE): 0.806827	,Training loss (MSE): 5.31805e+16	,Validation loss (MSE): 1.92981e+17	,Training accuracy (MAE): -2.95902e+07	,Validation accuracy (MAE): -7.5058e+07	,Training accuracy (MRAE): 0.644544	,Validation accuracy (MRAE): 0.131313
Epoch: 1312	,Training loss (MRSE): 0.302554	,Validation loss (MRSE): 0.806048	,Training loss (MSE): 1.18868e+17	,Validation loss (MSE): 1.93008e+17	,Training accuracy (MAE): -5.2421e+07	,Validation accuracy (MAE): -7.47506e+07	,Training accuracy (MRAE): 0.528004	,Validation accuracy (MRAE): 0.1348
Epoch: 1320	,Training loss (MRSE): 0.199021	,Validation loss (MRSE): 0.820715	,Training loss (MSE): 1.88203e+16	,Validation loss (MSE): 1.92928e+17	,Training accuracy (MAE): -1.36134e+07	,Validation accuracy (MAE): -7.49468e+07	,Training accuracy (MRAE): 0.658575	,Validation accuracy (MRAE): 0.119554
Epoch: 1328	,Training loss (MRSE): 0.283227	,Validation loss (MRSE): 0.813184	,Training loss (MSE): 3.20826e+16	,Validation loss (MSE): 1.92949e+17	,Training accuracy (MAE): -2.40381e+07	,Validation accuracy (MAE): -7.49239e+07	,Training accuracy (MRAE): 0.558215	,Validation accuracy (MRAE): 0.130665
Epoch: 1336	,Training loss (MRSE): 0.216843	,Validation loss (MRSE): 0.812508	,Training loss (MSE): 5.9527e+16	,Validation loss (MSE): 1.9299e+17	,Training accuracy (MAE): -3.58799e+07	,Validation accuracy (MAE): -7.4868e+07	,Training accuracy (MRAE): 0.624276	,Validation accuracy (MRAE): 0.12463
