Epoch: 0:	Training loss (MRSE): 0.842914	,Validation loss (MRSE): 0.875218	,Training loss (MSE): 1.55645e+18	,Validation loss (MSE): 9.84646e+17	,Training accuracy (MAE): -6.03143e+08	,Validation accuracy (MAE): -4.44059e+08	,Training accuracy (MRAE): 0.106131	,Validation accuracy (MRAE): 0.0818198
Epoch: 510:	Training loss (MRSE): 0.429611	,Validation loss (MRSE): 0.728591	,Training loss (MSE): 5.05828e+16	,Validation loss (MSE): 4.03994e+16	,Training accuracy (MAE): -2.87545e+07	,Validation accuracy (MAE): -4.04256e+07	,Training accuracy (MRAE): 0.41535	,Validation accuracy (MRAE): 0.183424
Epoch: 512:	Training loss (MRSE): 0.438999	,Validation loss (MRSE): 0.724332	,Training loss (MSE): 5.11139e+16	,Validation loss (MSE): 3.43449e+16	,Training accuracy (MAE): -2.86522e+07	,Validation accuracy (MAE): -3.77082e+07	,Training accuracy (MRAE): 0.401844	,Validation accuracy (MRAE): 0.184798
Epoch: 514:	Training loss (MRSE): 0.422896	,Validation loss (MRSE): 0.726249	,Training loss (MSE): 5.53437e+16	,Validation loss (MSE): 3.5339e+16	,Training accuracy (MAE): -3.19987e+07	,Validation accuracy (MAE): -3.90044e+07	,Training accuracy (MRAE): 0.421486	,Validation accuracy (MRAE): 0.189034
Epoch: 516:	Training loss (MRSE): 0.390143	,Validation loss (MRSE): 0.714307	,Training loss (MSE): 5.40291e+16	,Validation loss (MSE): 1.73436e+16	,Training accuracy (MAE): -3.0019e+07	,Validation accuracy (MAE): -3.11977e+07	,Training accuracy (MRAE): 0.442866	,Validation accuracy (MRAE): 0.202115
Epoch: 518:	Training loss (MRSE): 0.487987	,Validation loss (MRSE): 0.733769	,Training loss (MSE): 5.83925e+16	,Validation loss (MSE): 1.25225e+16	,Training accuracy (MAE): -3.00492e+07	,Validation accuracy (MAE): -2.43639e+07	,Training accuracy (MRAE): 0.360605	,Validation accuracy (MRAE): 0.192159
Epoch: 520:	Training loss (MRSE): 0.48632	,Validation loss (MRSE): 0.74895	,Training loss (MSE): 5.66251e+16	,Validation loss (MSE): 1.03064e+16	,Training accuracy (MAE): -2.9003e+07	,Validation accuracy (MAE): -2.36227e+07	,Training accuracy (MRAE): 0.370118	,Validation accuracy (MRAE): 0.173446
Epoch: 522:	Training loss (MRSE): 0.454536	,Validation loss (MRSE): 0.739664	,Training loss (MSE): 5.28475e+16	,Validation loss (MSE): 1.20735e+16	,Training accuracy (MAE): -2.64227e+07	,Validation accuracy (MAE): -2.73179e+07	,Training accuracy (MRAE): 0.39901	,Validation accuracy (MRAE): 0.178273
Epoch: 524:	Training loss (MRSE): 0.440299	,Validation loss (MRSE): 0.745906	,Training loss (MSE): 5.35308e+16	,Validation loss (MSE): 1.38102e+16	,Training accuracy (MAE): -2.7689e+07	,Validation accuracy (MAE): -2.85634e+07	,Training accuracy (MRAE): 0.408322	,Validation accuracy (MRAE): 0.176035
Epoch: 526:	Training loss (MRSE): 0.493443	,Validation loss (MRSE): 0.760567	,Training loss (MSE): 6.23657e+16	,Validation loss (MSE): 1.30808e+16	,Training accuracy (MAE): -3.13066e+07	,Validation accuracy (MAE): -2.46879e+07	,Training accuracy (MRAE): 0.360644	,Validation accuracy (MRAE): 0.158376
Epoch: 528:	Training loss (MRSE): 0.44311	,Validation loss (MRSE): 0.737378	,Training loss (MSE): 5.84569e+16	,Validation loss (MSE): 2.44294e+16	,Training accuracy (MAE): -3.19968e+07	,Validation accuracy (MAE): -3.50573e+07	,Training accuracy (MRAE): 0.405244	,Validation accuracy (MRAE): 0.175097
Epoch: 530:	Training loss (MRSE): 0.521369	,Validation loss (MRSE): 0.731032	,Training loss (MSE): 6.3352e+16	,Validation loss (MSE): 1.28839e+16	,Training accuracy (MAE): -3.29038e+07	,Validation accuracy (MAE): -2.59083e+07	,Training accuracy (MRAE): 0.339098	,Validation accuracy (MRAE): 0.183595
Epoch: 532:	Training loss (MRSE): 0.577913	,Validation loss (MRSE): 0.755662	,Training loss (MSE): 5.64554e+16	,Validation loss (MSE): 9.3424e+15	,Training accuracy (MAE): -2.8396e+07	,Validation accuracy (MAE): -2.31887e+07	,Training accuracy (MRAE): 0.299077	,Validation accuracy (MRAE): 0.166084
Epoch: 534:	Training loss (MRSE): 0.462462	,Validation loss (MRSE): 0.750573	,Training loss (MSE): 5.63039e+16	,Validation loss (MSE): 1.24948e+16	,Training accuracy (MAE): -2.94081e+07	,Validation accuracy (MAE): -2.84098e+07	,Training accuracy (MRAE): 0.382772	,Validation accuracy (MRAE): 0.166781
Epoch: 536:	Training loss (MRSE): 0.439425	,Validation loss (MRSE): 0.719442	,Training loss (MSE): 5.56152e+16	,Validation loss (MSE): 2.74273e+16	,Training accuracy (MAE): -2.96358e+07	,Validation accuracy (MAE): -4.01471e+07	,Training accuracy (MRAE): 0.40168	,Validation accuracy (MRAE): 0.191764
Epoch: 538:	Training loss (MRSE): 0.427982	,Validation loss (MRSE): 0.729184	,Training loss (MSE): 5.35913e+16	,Validation loss (MSE): 3.73909e+16	,Training accuracy (MAE): -2.80901e+07	,Validation accuracy (MAE): -4.36075e+07	,Training accuracy (MRAE): 0.418314	,Validation accuracy (MRAE): 0.188219
Epoch: 540:	Training loss (MRSE): 0.465329	,Validation loss (MRSE): 0.7466	,Training loss (MSE): 5.58861e+16	,Validation loss (MSE): 1.77128e+16	,Training accuracy (MAE): -2.79962e+07	,Validation accuracy (MAE): -3.21089e+07	,Training accuracy (MRAE): 0.389444	,Validation accuracy (MRAE): 0.178068
Epoch: 542:	Training loss (MRSE): 0.400199	,Validation loss (MRSE): 0.714282	,Training loss (MSE): 5.6483e+16	,Validation loss (MSE): 3.13723e+16	,Training accuracy (MAE): -3.31628e+07	,Validation accuracy (MAE): -4.06484e+07	,Training accuracy (MRAE): 0.438612	,Validation accuracy (MRAE): 0.199421
Epoch: 544:	Training loss (MRSE): 0.432762	,Validation loss (MRSE): 0.72914	,Training loss (MSE): 6.1913e+16	,Validation loss (MSE): 9.18792e+15	,Training accuracy (MAE): -3.28601e+07	,Validation accuracy (MAE): -2.37931e+07	,Training accuracy (MRAE): 0.409509	,Validation accuracy (MRAE): 0.190159
Epoch: 546:	Training loss (MRSE): 0.410971	,Validation loss (MRSE): 0.733031	,Training loss (MSE): 6.10523e+16	,Validation loss (MSE): 1.55519e+16	,Training accuracy (MAE): -3.22639e+07	,Validation accuracy (MAE): -3.02281e+07	,Training accuracy (MRAE): 0.43026	,Validation accuracy (MRAE): 0.182202
Epoch: 548:	Training loss (MRSE): 0.373676	,Validation loss (MRSE): 0.726431	,Training loss (MSE): 5.94998e+16	,Validation loss (MSE): 1.8314e+16	,Training accuracy (MAE): -3.22973e+07	,Validation accuracy (MAE): -3.35817e+07	,Training accuracy (MRAE): 0.459112	,Validation accuracy (MRAE): 0.182071
Epoch: 550:	Training loss (MRSE): 0.389108	,Validation loss (MRSE): 0.707451	,Training loss (MSE): 5.88718e+16	,Validation loss (MSE): 2.07356e+16	,Training accuracy (MAE): -2.90955e+07	,Validation accuracy (MAE): -2.93811e+07	,Training accuracy (MRAE): 0.450689	,Validation accuracy (MRAE): 0.204956
Epoch: 552:	Training loss (MRSE): 0.383165	,Validation loss (MRSE): 0.71095	,Training loss (MSE): 6.61176e+16	,Validation loss (MSE): 2.56698e+16	,Training accuracy (MAE): -3.38555e+07	,Validation accuracy (MAE): -3.42676e+07	,Training accuracy (MRAE): 0.456492	,Validation accuracy (MRAE): 0.198889
Epoch: 554:	Training loss (MRSE): 0.372558	,Validation loss (MRSE): 0.729354	,Training loss (MSE): 6.26267e+16	,Validation loss (MSE): 3.35019e+16	,Training accuracy (MAE): -3.20029e+07	,Validation accuracy (MAE): -3.6037e+07	,Training accuracy (MRAE): 0.468409	,Validation accuracy (MRAE): 0.180962
Epoch: 556:	Training loss (MRSE): 0.41118	,Validation loss (MRSE): 0.736208	,Training loss (MSE): 5.67413e+16	,Validation loss (MSE): 2.13798e+16	,Training accuracy (MAE): -2.83393e+07	,Validation accuracy (MAE): -2.92521e+07	,Training accuracy (MRAE): 0.433779	,Validation accuracy (MRAE): 0.182235
Epoch: 558:	Training loss (MRSE): 0.442034	,Validation loss (MRSE): 0.729281	,Training loss (MSE): 5.49206e+16	,Validation loss (MSE): 2.25929e+16	,Training accuracy (MAE): -2.72771e+07	,Validation accuracy (MAE): -3.04515e+07	,Training accuracy (MRAE): 0.403362	,Validation accuracy (MRAE): 0.187188
Epoch: 560:	Training loss (MRSE): 0.436818	,Validation loss (MRSE): 0.732375	,Training loss (MSE): 5.53493e+16	,Validation loss (MSE): 2.05668e+16	,Training accuracy (MAE): -2.77538e+07	,Validation accuracy (MAE): -3.06272e+07	,Training accuracy (MRAE): 0.413283	,Validation accuracy (MRAE): 0.186622
Epoch: 562:	Training loss (MRSE): 0.482279	,Validation loss (MRSE): 0.746262	,Training loss (MSE): 5.51064e+16	,Validation loss (MSE): 1.35123e+16	,Training accuracy (MAE): -2.70314e+07	,Validation accuracy (MAE): -2.55715e+07	,Training accuracy (MRAE): 0.37244	,Validation accuracy (MRAE): 0.171775
Epoch: 564:	Training loss (MRSE): 0.507243	,Validation loss (MRSE): 0.755993	,Training loss (MSE): 5.65107e+16	,Validation loss (MSE): 1.40123e+16	,Training accuracy (MAE): -2.92705e+07	,Validation accuracy (MAE): -2.67029e+07	,Training accuracy (MRAE): 0.350627	,Validation accuracy (MRAE): 0.170421
Epoch: 566:	Training loss (MRSE): 0.482655	,Validation loss (MRSE): 0.757456	,Training loss (MSE): 5.35142e+16	,Validation loss (MSE): 1.39311e+16	,Training accuracy (MAE): -2.93754e+07	,Validation accuracy (MAE): -2.95072e+07	,Training accuracy (MRAE): 0.375606	,Validation accuracy (MRAE): 0.166989
Epoch: 568:	Training loss (MRSE): 0.514842	,Validation loss (MRSE): 0.764357	,Training loss (MSE): 5.59179e+16	,Validation loss (MSE): 1.65875e+16	,Training accuracy (MAE): -3.05595e+07	,Validation accuracy (MAE): -3.0494e+07	,Training accuracy (MRAE): 0.345924	,Validation accuracy (MRAE): 0.158098
Epoch: 570:	Training loss (MRSE): 0.561451	,Validation loss (MRSE): 0.748901	,Training loss (MSE): 5.81941e+16	,Validation loss (MSE): 1.34551e+16	,Training accuracy (MAE): -3.21018e+07	,Validation accuracy (MAE): -2.78844e+07	,Training accuracy (MRAE): 0.308612	,Validation accuracy (MRAE): 0.172191
Epoch: 572:	Training loss (MRSE): 0.551729	,Validation loss (MRSE): 0.774801	,Training loss (MSE): 6.06347e+16	,Validation loss (MSE): 1.56422e+16	,Training accuracy (MAE): -3.21028e+07	,Validation accuracy (MAE): -2.92257e+07	,Training accuracy (MRAE): 0.317783	,Validation accuracy (MRAE): 0.150209
Epoch: 574:	Training loss (MRSE): 0.545452	,Validation loss (MRSE): 0.742352	,Training loss (MSE): 6.12589e+16	,Validation loss (MSE): 1.10614e+16	,Training accuracy (MAE): -3.32253e+07	,Validation accuracy (MAE): -2.60709e+07	,Training accuracy (MRAE): 0.317302	,Validation accuracy (MRAE): 0.17415
Epoch: 576:	Training loss (MRSE): 0.522247	,Validation loss (MRSE): 0.742422	,Training loss (MSE): 5.53731e+16	,Validation loss (MSE): 8.4791e+15	,Training accuracy (MAE): -2.94022e+07	,Validation accuracy (MAE): -2.47749e+07	,Training accuracy (MRAE): 0.341107	,Validation accuracy (MRAE): 0.176574
Epoch: 578:	Training loss (MRSE): 0.490117	,Validation loss (MRSE): 0.7576	,Training loss (MSE): 5.25369e+16	,Validation loss (MSE): 6.79578e+15	,Training accuracy (MAE): -2.90014e+07	,Validation accuracy (MAE): -2.19715e+07	,Training accuracy (MRAE): 0.357366	,Validation accuracy (MRAE): 0.163654
Epoch: 580:	Training loss (MRSE): 0.490756	,Validation loss (MRSE): 0.752922	,Training loss (MSE): 5.40529e+16	,Validation loss (MSE): 6.50018e+15	,Training accuracy (MAE): -2.90674e+07	,Validation accuracy (MAE): -2.10708e+07	,Training accuracy (MRAE): 0.360375	,Validation accuracy (MRAE): 0.163657
Epoch: 582:	Training loss (MRSE): 0.52115	,Validation loss (MRSE): 0.747966	,Training loss (MSE): 5.64137e+16	,Validation loss (MSE): 5.61026e+15	,Training accuracy (MAE): -2.95522e+07	,Validation accuracy (MAE): -1.89981e+07	,Training accuracy (MRAE): 0.341638	,Validation accuracy (MRAE): 0.172549
Epoch: 584:	Training loss (MRSE): 0.521742	,Validation loss (MRSE): 0.741619	,Training loss (MSE): 5.96985e+16	,Validation loss (MSE): 4.85164e+15	,Training accuracy (MAE): -3.08823e+07	,Validation accuracy (MAE): -1.70545e+07	,Training accuracy (MRAE): 0.335098	,Validation accuracy (MRAE): 0.180622
Epoch: 586:	Training loss (MRSE): 0.496429	,Validation loss (MRSE): 0.745575	,Training loss (MSE): 5.45706e+16	,Validation loss (MSE): 4.56597e+15	,Training accuracy (MAE): -2.90013e+07	,Validation accuracy (MAE): -1.60498e+07	,Training accuracy (MRAE): 0.358476	,Validation accuracy (MRAE): 0.179271
Epoch: 588:	Training loss (MRSE): 0.525738	,Validation loss (MRSE): 0.747082	,Training loss (MSE): 5.41397e+16	,Validation loss (MSE): 4.97689e+15	,Training accuracy (MAE): -2.82438e+07	,Validation accuracy (MAE): -1.69629e+07	,Training accuracy (MRAE): 0.334549	,Validation accuracy (MRAE): 0.174236
Epoch: 590:	Training loss (MRSE): 0.488018	,Validation loss (MRSE): 0.736267	,Training loss (MSE): 6.14603e+16	,Validation loss (MSE): 5.93163e+15	,Training accuracy (MAE): -3.23624e+07	,Validation accuracy (MAE): -1.87027e+07	,Training accuracy (MRAE): 0.361251	,Validation accuracy (MRAE): 0.187818
Epoch: 592:	Training loss (MRSE): 0.539298	,Validation loss (MRSE): 0.754378	,Training loss (MSE): 5.52097e+16	,Validation loss (MSE): 7.32986e+15	,Training accuracy (MAE): -2.75463e+07	,Validation accuracy (MAE): -2.14324e+07	,Training accuracy (MRAE): 0.321916	,Validation accuracy (MRAE): 0.168053
Epoch: 594:	Training loss (MRSE): 0.499123	,Validation loss (MRSE): 0.734585	,Training loss (MSE): 5.56875e+16	,Validation loss (MSE): 5.81303e+15	,Training accuracy (MAE): -2.77549e+07	,Validation accuracy (MAE): -1.93092e+07	,Training accuracy (MRAE): 0.35502	,Validation accuracy (MRAE): 0.186665
Epoch: 596:	Training loss (MRSE): 0.439568	,Validation loss (MRSE): 0.735568	,Training loss (MSE): 5.15041e+16	,Validation loss (MSE): 6.52427e+15	,Training accuracy (MAE): -2.62338e+07	,Validation accuracy (MAE): -2.08554e+07	,Training accuracy (MRAE): 0.403583	,Validation accuracy (MRAE): 0.180341
Epoch: 598:	Training loss (MRSE): 0.454326	,Validation loss (MRSE): 0.742118	,Training loss (MSE): 5.20583e+16	,Validation loss (MSE): 7.05639e+15	,Training accuracy (MAE): -2.61704e+07	,Validation accuracy (MAE): -2.2503e+07	,Training accuracy (MRAE): 0.388229	,Validation accuracy (MRAE): 0.175321
Epoch: 600:	Training loss (MRSE): 0.457032	,Validation loss (MRSE): 0.754523	,Training loss (MSE): 5.38597e+16	,Validation loss (MSE): 9.76886e+15	,Training accuracy (MAE): -2.637e+07	,Validation accuracy (MAE): -2.41481e+07	,Training accuracy (MRAE): 0.393508	,Validation accuracy (MRAE): 0.166539
Epoch: 602:	Training loss (MRSE): 0.410552	,Validation loss (MRSE): 0.750379	,Training loss (MSE): 5.35202e+16	,Validation loss (MSE): 9.54452e+15	,Training accuracy (MAE): -2.7277e+07	,Validation accuracy (MAE): -2.50043e+07	,Training accuracy (MRAE): 0.43437	,Validation accuracy (MRAE): 0.164367
Epoch: 604:	Training loss (MRSE): 0.419681	,Validation loss (MRSE): 0.752338	,Training loss (MSE): 5.27922e+16	,Validation loss (MSE): 7.67267e+15	,Training accuracy (MAE): -2.6912e+07	,Validation accuracy (MAE): -2.40174e+07	,Training accuracy (MRAE): 0.424734	,Validation accuracy (MRAE): 0.168575
Epoch: 606:	Training loss (MRSE): 0.435352	,Validation loss (MRSE): 0.755731	,Training loss (MSE): 5.23269e+16	,Validation loss (MSE): 1.02796e+16	,Training accuracy (MAE): -2.76832e+07	,Validation accuracy (MAE): -2.49178e+07	,Training accuracy (MRAE): 0.414025	,Validation accuracy (MRAE): 0.158612
Epoch: 608:	Training loss (MRSE): 0.445261	,Validation loss (MRSE): 0.736969	,Training loss (MSE): 5.34287e+16	,Validation loss (MSE): 9.01072e+15	,Training accuracy (MAE): -2.76185e+07	,Validation accuracy (MAE): -2.23697e+07	,Training accuracy (MRAE): 0.401593	,Validation accuracy (MRAE): 0.18017
Epoch: 610:	Training loss (MRSE): 0.460254	,Validation loss (MRSE): 0.734814	,Training loss (MSE): 5.46485e+16	,Validation loss (MSE): 6.09173e+15	,Training accuracy (MAE): -2.75065e+07	,Validation accuracy (MAE): -1.94259e+07	,Training accuracy (MRAE): 0.393232	,Validation accuracy (MRAE): 0.182324
Epoch: 612:	Training loss (MRSE): 0.530917	,Validation loss (MRSE): 0.760912	,Training loss (MSE): 5.54519e+16	,Validation loss (MSE): 5.64984e+15	,Training accuracy (MAE): -2.83585e+07	,Validation accuracy (MAE): -1.82786e+07	,Training accuracy (MRAE): 0.332418	,Validation accuracy (MRAE): 0.159053
Epoch: 614:	Training loss (MRSE): 0.548256	,Validation loss (MRSE): 0.772004	,Training loss (MSE): 5.48342e+16	,Validation loss (MSE): 7.51694e+15	,Training accuracy (MAE): -2.68666e+07	,Validation accuracy (MAE): -2.10748e+07	,Training accuracy (MRAE): 0.313254	,Validation accuracy (MRAE): 0.148607
Epoch: 616:	Training loss (MRSE): 0.459263	,Validation loss (MRSE): 0.721828	,Training loss (MSE): 5.52768e+16	,Validation loss (MSE): 9.48769e+15	,Training accuracy (MAE): -2.68907e+07	,Validation accuracy (MAE): -2.44163e+07	,Training accuracy (MRAE): 0.389505	,Validation accuracy (MRAE): 0.191953
Epoch: 618:	Training loss (MRSE): 0.423978	,Validation loss (MRSE): 0.729461	,Training loss (MSE): 5.42126e+16	,Validation loss (MSE): 1.01075e+16	,Training accuracy (MAE): -2.72527e+07	,Validation accuracy (MAE): -2.54203e+07	,Training accuracy (MRAE): 0.421471	,Validation accuracy (MRAE): 0.182392
Epoch: 620:	Training loss (MRSE): 0.481377	,Validation loss (MRSE): 0.747286	,Training loss (MSE): 5.34798e+16	,Validation loss (MSE): 7.29338e+15	,Training accuracy (MAE): -2.60291e+07	,Validation accuracy (MAE): -2.17086e+07	,Training accuracy (MRAE): 0.377565	,Validation accuracy (MRAE): 0.174397
Epoch: 622:	Training loss (MRSE): 0.467441	,Validation loss (MRSE): 0.75593	,Training loss (MSE): 5.4374e+16	,Validation loss (MSE): 7.43783e+15	,Training accuracy (MAE): -2.68265e+07	,Validation accuracy (MAE): -2.06819e+07	,Training accuracy (MRAE): 0.388135	,Validation accuracy (MRAE): 0.169834
Epoch: 624:	Training loss (MRSE): 0.454596	,Validation loss (MRSE): 0.765438	,Training loss (MSE): 5.36216e+16	,Validation loss (MSE): 1.07546e+16	,Training accuracy (MAE): -2.84851e+07	,Validation accuracy (MAE): -2.57946e+07	,Training accuracy (MRAE): 0.395688	,Validation accuracy (MRAE): 0.153811
Epoch: 626:	Training loss (MRSE): 0.445673	,Validation loss (MRSE): 0.744458	,Training loss (MSE): 4.98048e+16	,Validation loss (MSE): 8.94071e+15	,Training accuracy (MAE): -2.71376e+07	,Validation accuracy (MAE): -2.60481e+07	,Training accuracy (MRAE): 0.408822	,Validation accuracy (MRAE): 0.170619
Epoch: 628:	Training loss (MRSE): 0.468477	,Validation loss (MRSE): 0.756657	,Training loss (MSE): 5.24785e+16	,Validation loss (MSE): 1.29239e+16	,Training accuracy (MAE): -2.94258e+07	,Validation accuracy (MAE): -2.81972e+07	,Training accuracy (MRAE): 0.392258	,Validation accuracy (MRAE): 0.164349
Epoch: 630:	Training loss (MRSE): 0.467276	,Validation loss (MRSE): 0.744993	,Training loss (MSE): 5.55622e+16	,Validation loss (MSE): 9.80183e+15	,Training accuracy (MAE): -2.95823e+07	,Validation accuracy (MAE): -2.46775e+07	,Training accuracy (MRAE): 0.392211	,Validation accuracy (MRAE): 0.169608
Epoch: 632:	Training loss (MRSE): 0.457489	,Validation loss (MRSE): 0.712446	,Training loss (MSE): 5.63003e+16	,Validation loss (MSE): 1.48849e+16	,Training accuracy (MAE): -2.98421e+07	,Validation accuracy (MAE): -2.60378e+07	,Training accuracy (MRAE): 0.400715	,Validation accuracy (MRAE): 0.204084
Epoch: 634:	Training loss (MRSE): 0.467405	,Validation loss (MRSE): 0.747882	,Training loss (MSE): 5.1682e+16	,Validation loss (MSE): 1.68527e+16	,Training accuracy (MAE): -2.79948e+07	,Validation accuracy (MAE): -2.63e+07	,Training accuracy (MRAE): 0.381601	,Validation accuracy (MRAE): 0.173114
Epoch: 636:	Training loss (MRSE): 0.512573	,Validation loss (MRSE): 0.755349	,Training loss (MSE): 5.2232e+16	,Validation loss (MSE): 1.18499e+16	,Training accuracy (MAE): -2.81665e+07	,Validation accuracy (MAE): -2.26274e+07	,Training accuracy (MRAE): 0.343594	,Validation accuracy (MRAE): 0.159875
Epoch: 638:	Training loss (MRSE): 0.509877	,Validation loss (MRSE): 0.753679	,Training loss (MSE): 5.33447e+16	,Validation loss (MSE): 1.72893e+16	,Training accuracy (MAE): -3.01817e+07	,Validation accuracy (MAE): -2.93885e+07	,Training accuracy (MRAE): 0.349041	,Validation accuracy (MRAE): 0.166541
Epoch: 640:	Training loss (MRSE): 0.510373	,Validation loss (MRSE): 0.749498	,Training loss (MSE): 5.2795e+16	,Validation loss (MSE): 8.30451e+15	,Training accuracy (MAE): -2.85224e+07	,Validation accuracy (MAE): -2.25546e+07	,Training accuracy (MRAE): 0.351358	,Validation accuracy (MRAE): 0.171224
Epoch: 642:	Training loss (MRSE): 0.506888	,Validation loss (MRSE): 0.766085	,Training loss (MSE): 5.04662e+16	,Validation loss (MSE): 1.12811e+16	,Training accuracy (MAE): -2.8125e+07	,Validation accuracy (MAE): -2.61893e+07	,Training accuracy (MRAE): 0.360836	,Validation accuracy (MRAE): 0.157911
Epoch: 644:	Training loss (MRSE): 0.423477	,Validation loss (MRSE): 0.770879	,Training loss (MSE): 4.94913e+16	,Validation loss (MSE): 6.77157e+15	,Training accuracy (MAE): -2.91912e+07	,Validation accuracy (MAE): -2.1588e+07	,Training accuracy (MRAE): 0.425262	,Validation accuracy (MRAE): 0.152441
Epoch: 646:	Training loss (MRSE): 0.41782	,Validation loss (MRSE): 0.763793	,Training loss (MSE): 5.78152e+16	,Validation loss (MSE): 2.2084e+16	,Training accuracy (MAE): -3.24451e+07	,Validation accuracy (MAE): -3.23001e+07	,Training accuracy (MRAE): 0.426785	,Validation accuracy (MRAE): 0.153902
Epoch: 648:	Training loss (MRSE): 0.396061	,Validation loss (MRSE): 0.764559	,Training loss (MSE): 5.2485e+16	,Validation loss (MSE): 1.97348e+16	,Training accuracy (MAE): -2.7794e+07	,Validation accuracy (MAE): -2.60339e+07	,Training accuracy (MRAE): 0.446227	,Validation accuracy (MRAE): 0.157993
Epoch: 650:	Training loss (MRSE): 0.396986	,Validation loss (MRSE): 0.770565	,Training loss (MSE): 5.27522e+16	,Validation loss (MSE): 1.65854e+16	,Training accuracy (MAE): -2.89728e+07	,Validation accuracy (MAE): -2.45349e+07	,Training accuracy (MRAE): 0.440651	,Validation accuracy (MRAE): 0.153364
Epoch: 652:	Training loss (MRSE): 0.424569	,Validation loss (MRSE): 0.739452	,Training loss (MSE): 5.15065e+16	,Validation loss (MSE): 1.13125e+16	,Training accuracy (MAE): -2.73949e+07	,Validation accuracy (MAE): -2.17174e+07	,Training accuracy (MRAE): 0.424438	,Validation accuracy (MRAE): 0.186626
Epoch: 654:	Training loss (MRSE): 0.433312	,Validation loss (MRSE): 0.760848	,Training loss (MSE): 5.3055e+16	,Validation loss (MSE): 8.52849e+15	,Training accuracy (MAE): -2.83428e+07	,Validation accuracy (MAE): -2.02688e+07	,Training accuracy (MRAE): 0.415383	,Validation accuracy (MRAE): 0.158936
Epoch: 656:	Training loss (MRSE): 0.472511	,Validation loss (MRSE): 0.742681	,Training loss (MSE): 5.59225e+16	,Validation loss (MSE): 6.98173e+15	,Training accuracy (MAE): -2.89551e+07	,Validation accuracy (MAE): -1.74466e+07	,Training accuracy (MRAE): 0.380007	,Validation accuracy (MRAE): 0.173617
Epoch: 658:	Training loss (MRSE): 0.530486	,Validation loss (MRSE): 0.746117	,Training loss (MSE): 5.69809e+16	,Validation loss (MSE): 7.37386e+15	,Training accuracy (MAE): -3.08546e+07	,Validation accuracy (MAE): -1.78436e+07	,Training accuracy (MRAE): 0.339229	,Validation accuracy (MRAE): 0.174124
Epoch: 660:	Training loss (MRSE): 0.479291	,Validation loss (MRSE): 0.722876	,Training loss (MSE): 5.42438e+16	,Validation loss (MSE): 5.80149e+15	,Training accuracy (MAE): -2.81074e+07	,Validation accuracy (MAE): -1.69849e+07	,Training accuracy (MRAE): 0.380073	,Validation accuracy (MRAE): 0.191373
Epoch: 662:	Training loss (MRSE): 0.446604	,Validation loss (MRSE): 0.719864	,Training loss (MSE): 5.42011e+16	,Validation loss (MSE): 8.61563e+15	,Training accuracy (MAE): -2.94435e+07	,Validation accuracy (MAE): -2.17785e+07	,Training accuracy (MRAE): 0.401916	,Validation accuracy (MRAE): 0.192271
Epoch: 664:	Training loss (MRSE): 0.464485	,Validation loss (MRSE): 0.720174	,Training loss (MSE): 5.53676e+16	,Validation loss (MSE): 1.26465e+16	,Training accuracy (MAE): -3.11926e+07	,Validation accuracy (MAE): -2.55407e+07	,Training accuracy (MRAE): 0.384119	,Validation accuracy (MRAE): 0.193523
Epoch: 666:	Training loss (MRSE): 0.437072	,Validation loss (MRSE): 0.718228	,Training loss (MSE): 5.4147e+16	,Validation loss (MSE): 9.31583e+15	,Training accuracy (MAE): -3.05263e+07	,Validation accuracy (MAE): -2.20252e+07	,Training accuracy (MRAE): 0.407768	,Validation accuracy (MRAE): 0.192631
Epoch: 668:	Training loss (MRSE): 0.433331	,Validation loss (MRSE): 0.711147	,Training loss (MSE): 5.66393e+16	,Validation loss (MSE): 6.26939e+15	,Training accuracy (MAE): -3.20456e+07	,Validation accuracy (MAE): -1.89196e+07	,Training accuracy (MRAE): 0.411765	,Validation accuracy (MRAE): 0.203468
Epoch: 670:	Training loss (MRSE): 0.436593	,Validation loss (MRSE): 0.718124	,Training loss (MSE): 5.7405e+16	,Validation loss (MSE): 5.00479e+15	,Training accuracy (MAE): -3.12721e+07	,Validation accuracy (MAE): -1.72723e+07	,Training accuracy (MRAE): 0.405868	,Validation accuracy (MRAE): 0.197404
Epoch: 672:	Training loss (MRSE): 0.426812	,Validation loss (MRSE): 0.709904	,Training loss (MSE): 5.26604e+16	,Validation loss (MSE): 1.25588e+16	,Training accuracy (MAE): -2.79073e+07	,Validation accuracy (MAE): -2.64569e+07	,Training accuracy (MRAE): 0.413895	,Validation accuracy (MRAE): 0.204605
Epoch: 674:	Training loss (MRSE): 0.408217	,Validation loss (MRSE): 0.716371	,Training loss (MSE): 5.20553e+16	,Validation loss (MSE): 1.17466e+16	,Training accuracy (MAE): -2.66119e+07	,Validation accuracy (MAE): -2.53688e+07	,Training accuracy (MRAE): 0.430843	,Validation accuracy (MRAE): 0.199316
Epoch: 676:	Training loss (MRSE): 0.400059	,Validation loss (MRSE): 0.736226	,Training loss (MSE): 5.38225e+16	,Validation loss (MSE): 9.70982e+15	,Training accuracy (MAE): -2.91413e+07	,Validation accuracy (MAE): -2.38105e+07	,Training accuracy (MRAE): 0.441408	,Validation accuracy (MRAE): 0.177439
