Epoch: 0:	Training loss (MRSE): 0.754669	,Validation loss (MRSE): 0.786228	,Training loss (MSE): 1.36124e+17	,Validation loss (MSE): 1.16834e+17	,Training accuracy (MAE): -6.68292e+07	,Validation accuracy (MAE): -1.09094e+08	,Training accuracy (MRAE): 0.170468	,Validation accuracy (MRAE): 0.151815
Epoch: 193:	Training loss (MRSE): 0.54058	,Validation loss (MRSE): 0.803463	,Training loss (MSE): 1.31806e+12	,Validation loss (MSE): 2.33361e+17	,Training accuracy (MAE): -750004	,Validation accuracy (MAE): -1.237e+08	,Training accuracy (MRAE): 0.37427	,Validation accuracy (MRAE): 0.136234
Epoch: 194:	Training loss (MRSE): 0.54029	,Validation loss (MRSE): 0.803847	,Training loss (MSE): 1.31974e+12	,Validation loss (MSE): 2.33261e+17	,Training accuracy (MAE): -750848	,Validation accuracy (MAE): -1.23634e+08	,Training accuracy (MRAE): 0.374383	,Validation accuracy (MRAE): 0.13584
Epoch: 195:	Training loss (MRSE): 0.539976	,Validation loss (MRSE): 0.804218	,Training loss (MSE): 1.31883e+12	,Validation loss (MSE): 2.33163e+17	,Training accuracy (MAE): -750588	,Validation accuracy (MAE): -1.23569e+08	,Training accuracy (MRAE): 0.374529	,Validation accuracy (MRAE): 0.135462
Epoch: 196:	Training loss (MRSE): 0.539649	,Validation loss (MRSE): 0.804575	,Training loss (MSE): 1.32089e+12	,Validation loss (MSE): 2.33068e+17	,Training accuracy (MAE): -750730	,Validation accuracy (MAE): -1.23505e+08	,Training accuracy (MRAE): 0.374701	,Validation accuracy (MRAE): 0.135104
Epoch: 197:	Training loss (MRSE): 0.539305	,Validation loss (MRSE): 0.804919	,Training loss (MSE): 1.32025e+12	,Validation loss (MSE): 2.32974e+17	,Training accuracy (MAE): -749829	,Validation accuracy (MAE): -1.23442e+08	,Training accuracy (MRAE): 0.374903	,Validation accuracy (MRAE): 0.134766
Epoch: 198:	Training loss (MRSE): 0.538944	,Validation loss (MRSE): 0.805249	,Training loss (MSE): 1.31956e+12	,Validation loss (MSE): 2.32884e+17	,Training accuracy (MAE): -748749	,Validation accuracy (MAE): -1.23381e+08	,Training accuracy (MRAE): 0.375136	,Validation accuracy (MRAE): 0.134452
Epoch: 199:	Training loss (MRSE): 0.538569	,Validation loss (MRSE): 0.805569	,Training loss (MSE): 1.31636e+12	,Validation loss (MSE): 2.32796e+17	,Training accuracy (MAE): -746866	,Validation accuracy (MAE): -1.23323e+08	,Training accuracy (MRAE): 0.375397	,Validation accuracy (MRAE): 0.134154
Epoch: 200:	Training loss (MRSE): 0.538182	,Validation loss (MRSE): 0.805882	,Training loss (MSE): 1.31162e+12	,Validation loss (MSE): 2.32712e+17	,Training accuracy (MAE): -744560	,Validation accuracy (MAE): -1.23266e+08	,Training accuracy (MRAE): 0.375681	,Validation accuracy (MRAE): 0.133871
Epoch: 201:	Training loss (MRSE): 0.537787	,Validation loss (MRSE): 0.806188	,Training loss (MSE): 1.30561e+12	,Validation loss (MSE): 2.32632e+17	,Training accuracy (MAE): -741999	,Validation accuracy (MAE): -1.23212e+08	,Training accuracy (MRAE): 0.375979	,Validation accuracy (MRAE): 0.133603
Epoch: 202:	Training loss (MRSE): 0.537385	,Validation loss (MRSE): 0.806488	,Training loss (MSE): 1.29692e+12	,Validation loss (MSE): 2.32558e+17	,Training accuracy (MAE): -738852	,Validation accuracy (MAE): -1.2316e+08	,Training accuracy (MRAE): 0.376289	,Validation accuracy (MRAE): 0.133347
Epoch: 203:	Training loss (MRSE): 0.53698	,Validation loss (MRSE): 0.806785	,Training loss (MSE): 1.28677e+12	,Validation loss (MSE): 2.32491e+17	,Training accuracy (MAE): -735532	,Validation accuracy (MAE): -1.23112e+08	,Training accuracy (MRAE): 0.376602	,Validation accuracy (MRAE): 0.1331
Epoch: 204:	Training loss (MRSE): 0.536578	,Validation loss (MRSE): 0.807079	,Training loss (MSE): 1.27508e+12	,Validation loss (MSE): 2.32432e+17	,Training accuracy (MAE): -732044	,Validation accuracy (MAE): -1.23067e+08	,Training accuracy (MRAE): 0.376916	,Validation accuracy (MRAE): 0.132864
Epoch: 205:	Training loss (MRSE): 0.53618	,Validation loss (MRSE): 0.807369	,Training loss (MSE): 1.26085e+12	,Validation loss (MSE): 2.32385e+17	,Training accuracy (MAE): -728132	,Validation accuracy (MAE): -1.23028e+08	,Training accuracy (MRAE): 0.377218	,Validation accuracy (MRAE): 0.132638
Epoch: 206:	Training loss (MRSE): 0.535808	,Validation loss (MRSE): 0.807668	,Training loss (MSE): 1.24481e+12	,Validation loss (MSE): 2.32355e+17	,Training accuracy (MAE): -724096	,Validation accuracy (MAE): -1.22995e+08	,Training accuracy (MRAE): 0.377492	,Validation accuracy (MRAE): 0.132413
Epoch: 207:	Training loss (MRSE): 0.535484	,Validation loss (MRSE): 0.807999	,Training loss (MSE): 1.22793e+12	,Validation loss (MSE): 2.32349e+17	,Training accuracy (MAE): -720191	,Validation accuracy (MAE): -1.22972e+08	,Training accuracy (MRAE): 0.377711	,Validation accuracy (MRAE): 0.132167
Epoch: 208:	Training loss (MRSE): 0.535257	,Validation loss (MRSE): 0.808406	,Training loss (MSE): 1.21341e+12	,Validation loss (MSE): 2.32373e+17	,Training accuracy (MAE): -716926	,Validation accuracy (MAE): -1.22962e+08	,Training accuracy (MRAE): 0.377832	,Validation accuracy (MRAE): 0.131867
Epoch: 209:	Training loss (MRSE): 0.535139	,Validation loss (MRSE): 0.808924	,Training loss (MSE): 1.20757e+12	,Validation loss (MSE): 2.32425e+17	,Training accuracy (MAE): -715304	,Validation accuracy (MAE): -1.22965e+08	,Training accuracy (MRAE): 0.377836	,Validation accuracy (MRAE): 0.131478
Epoch: 210:	Training loss (MRSE): 0.535051	,Validation loss (MRSE): 0.809492	,Training loss (MSE): 1.21217e+12	,Validation loss (MSE): 2.32492e+17	,Training accuracy (MAE): -715297	,Validation accuracy (MAE): -1.22977e+08	,Training accuracy (MRAE): 0.377786	,Validation accuracy (MRAE): 0.131045
Epoch: 211:	Training loss (MRSE): 0.53491	,Validation loss (MRSE): 0.809987	,Training loss (MSE): 1.22118e+12	,Validation loss (MSE): 2.32551e+17	,Training accuracy (MAE): -716228	,Validation accuracy (MAE): -1.22988e+08	,Training accuracy (MRAE): 0.377749	,Validation accuracy (MRAE): 0.130658
Epoch: 212:	Training loss (MRSE): 0.534714	,Validation loss (MRSE): 0.810349	,Training loss (MSE): 1.22584e+12	,Validation loss (MSE): 2.3259e+17	,Training accuracy (MAE): -716589	,Validation accuracy (MAE): -1.22993e+08	,Training accuracy (MRAE): 0.377769	,Validation accuracy (MRAE): 0.130367
Epoch: 213:	Training loss (MRSE): 0.534488	,Validation loss (MRSE): 0.810606	,Training loss (MSE): 1.22418e+12	,Validation loss (MSE): 2.32607e+17	,Training accuracy (MAE): -716077	,Validation accuracy (MAE): -1.2299e+08	,Training accuracy (MRAE): 0.377853	,Validation accuracy (MRAE): 0.130152
Epoch: 214:	Training loss (MRSE): 0.534247	,Validation loss (MRSE): 0.810814	,Training loss (MSE): 1.21674e+12	,Validation loss (MSE): 2.32609e+17	,Training accuracy (MAE): -714556	,Validation accuracy (MAE): -1.22981e+08	,Training accuracy (MRAE): 0.377977	,Validation accuracy (MRAE): 0.129969
Epoch: 215:	Training loss (MRSE): 0.533999	,Validation loss (MRSE): 0.811014	,Training loss (MSE): 1.20691e+12	,Validation loss (MSE): 2.32601e+17	,Training accuracy (MAE): -712718	,Validation accuracy (MAE): -1.22968e+08	,Training accuracy (MRAE): 0.378121	,Validation accuracy (MRAE): 0.129791
Epoch: 216:	Training loss (MRSE): 0.533748	,Validation loss (MRSE): 0.811222	,Training loss (MSE): 1.19514e+12	,Validation loss (MSE): 2.32587e+17	,Training accuracy (MAE): -710393	,Validation accuracy (MAE): -1.22954e+08	,Training accuracy (MRAE): 0.378281	,Validation accuracy (MRAE): 0.129609
Epoch: 217:	Training loss (MRSE): 0.533496	,Validation loss (MRSE): 0.811441	,Training loss (MSE): 1.18318e+12	,Validation loss (MSE): 2.32571e+17	,Training accuracy (MAE): -707998	,Validation accuracy (MAE): -1.22938e+08	,Training accuracy (MRAE): 0.378447	,Validation accuracy (MRAE): 0.129418
Epoch: 218:	Training loss (MRSE): 0.533245	,Validation loss (MRSE): 0.811676	,Training loss (MSE): 1.17062e+12	,Validation loss (MSE): 2.32555e+17	,Training accuracy (MAE): -705321	,Validation accuracy (MAE): -1.22922e+08	,Training accuracy (MRAE): 0.378615	,Validation accuracy (MRAE): 0.129216
Epoch: 219:	Training loss (MRSE): 0.532994	,Validation loss (MRSE): 0.811919	,Training loss (MSE): 1.15851e+12	,Validation loss (MSE): 2.32541e+17	,Training accuracy (MAE): -702690	,Validation accuracy (MAE): -1.22907e+08	,Training accuracy (MRAE): 0.378792	,Validation accuracy (MRAE): 0.129009
Epoch: 220:	Training loss (MRSE): 0.53274	,Validation loss (MRSE): 0.81217	,Training loss (MSE): 1.1463e+12	,Validation loss (MSE): 2.32529e+17	,Training accuracy (MAE): -699863	,Validation accuracy (MAE): -1.22892e+08	,Training accuracy (MRAE): 0.378977	,Validation accuracy (MRAE): 0.128797
Epoch: 221:	Training loss (MRSE): 0.532486	,Validation loss (MRSE): 0.812419	,Training loss (MSE): 1.13506e+12	,Validation loss (MSE): 2.32519e+17	,Training accuracy (MAE): -697256	,Validation accuracy (MAE): -1.22879e+08	,Training accuracy (MRAE): 0.379169	,Validation accuracy (MRAE): 0.128588
Epoch: 222:	Training loss (MRSE): 0.532228	,Validation loss (MRSE): 0.812666	,Training loss (MSE): 1.12374e+12	,Validation loss (MSE): 2.32514e+17	,Training accuracy (MAE): -694506	,Validation accuracy (MAE): -1.22867e+08	,Training accuracy (MRAE): 0.379373	,Validation accuracy (MRAE): 0.128383
Epoch: 223:	Training loss (MRSE): 0.53197	,Validation loss (MRSE): 0.812904	,Training loss (MSE): 1.113e+12	,Validation loss (MSE): 2.32513e+17	,Training accuracy (MAE): -691843	,Validation accuracy (MAE): -1.22857e+08	,Training accuracy (MRAE): 0.379583	,Validation accuracy (MRAE): 0.128186
Epoch: 224:	Training loss (MRSE): 0.531711	,Validation loss (MRSE): 0.813126	,Training loss (MSE): 1.10209e+12	,Validation loss (MSE): 2.32516e+17	,Training accuracy (MAE): -689028	,Validation accuracy (MAE): -1.22848e+08	,Training accuracy (MRAE): 0.379808	,Validation accuracy (MRAE): 0.128003
Epoch: 225:	Training loss (MRSE): 0.531453	,Validation loss (MRSE): 0.813333	,Training loss (MSE): 1.09129e+12	,Validation loss (MSE): 2.32524e+17	,Training accuracy (MAE): -686163	,Validation accuracy (MAE): -1.22841e+08	,Training accuracy (MRAE): 0.380042	,Validation accuracy (MRAE): 0.127833
Epoch: 226:	Training loss (MRSE): 0.531196	,Validation loss (MRSE): 0.813519	,Training loss (MSE): 1.08009e+12	,Validation loss (MSE): 2.32537e+17	,Training accuracy (MAE): -683141	,Validation accuracy (MAE): -1.22837e+08	,Training accuracy (MRAE): 0.380284	,Validation accuracy (MRAE): 0.12768
Epoch: 227:	Training loss (MRSE): 0.530944	,Validation loss (MRSE): 0.813683	,Training loss (MSE): 1.06863e+12	,Validation loss (MSE): 2.32556e+17	,Training accuracy (MAE): -679903	,Validation accuracy (MAE): -1.22834e+08	,Training accuracy (MRAE): 0.380538	,Validation accuracy (MRAE): 0.127546
Epoch: 228:	Training loss (MRSE): 0.530697	,Validation loss (MRSE): 0.813824	,Training loss (MSE): 1.0567e+12	,Validation loss (MSE): 2.3258e+17	,Training accuracy (MAE): -676412	,Validation accuracy (MAE): -1.22833e+08	,Training accuracy (MRAE): 0.380805	,Validation accuracy (MRAE): 0.127432
Epoch: 229:	Training loss (MRSE): 0.530458	,Validation loss (MRSE): 0.813945	,Training loss (MSE): 1.04464e+12	,Validation loss (MSE): 2.3261e+17	,Training accuracy (MAE): -672668	,Validation accuracy (MAE): -1.22834e+08	,Training accuracy (MRAE): 0.381082	,Validation accuracy (MRAE): 0.127334
Epoch: 230:	Training loss (MRSE): 0.530232	,Validation loss (MRSE): 0.814047	,Training loss (MSE): 1.03261e+12	,Validation loss (MSE): 2.32645e+17	,Training accuracy (MAE): -668697	,Validation accuracy (MAE): -1.22837e+08	,Training accuracy (MRAE): 0.381368	,Validation accuracy (MRAE): 0.127255
Epoch: 231:	Training loss (MRSE): 0.530019	,Validation loss (MRSE): 0.814131	,Training loss (MSE): 1.02081e+12	,Validation loss (MSE): 2.32686e+17	,Training accuracy (MAE): -664557	,Validation accuracy (MAE): -1.22841e+08	,Training accuracy (MRAE): 0.381663	,Validation accuracy (MRAE): 0.127191
Epoch: 232:	Training loss (MRSE): 0.529821	,Validation loss (MRSE): 0.814198	,Training loss (MSE): 1.00889e+12	,Validation loss (MSE): 2.32732e+17	,Training accuracy (MAE): -660163	,Validation accuracy (MAE): -1.22848e+08	,Training accuracy (MRAE): 0.381964	,Validation accuracy (MRAE): 0.127139
Epoch: 233:	Training loss (MRSE): 0.529634	,Validation loss (MRSE): 0.814251	,Training loss (MSE): 9.97585e+11	,Validation loss (MSE): 2.32783e+17	,Training accuracy (MAE): -655654	,Validation accuracy (MAE): -1.22855e+08	,Training accuracy (MRAE): 0.382277	,Validation accuracy (MRAE): 0.127101
Epoch: 234:	Training loss (MRSE): 0.529458	,Validation loss (MRSE): 0.81429	,Training loss (MSE): 9.86845e+11	,Validation loss (MSE): 2.3284e+17	,Training accuracy (MAE): -651100	,Validation accuracy (MAE): -1.22865e+08	,Training accuracy (MRAE): 0.382599	,Validation accuracy (MRAE): 0.127074
Epoch: 235:	Training loss (MRSE): 0.529291	,Validation loss (MRSE): 0.814321	,Training loss (MSE): 9.76401e+11	,Validation loss (MSE): 2.32902e+17	,Training accuracy (MAE): -646389	,Validation accuracy (MAE): -1.22876e+08	,Training accuracy (MRAE): 0.382924	,Validation accuracy (MRAE): 0.127053
Epoch: 236:	Training loss (MRSE): 0.529129	,Validation loss (MRSE): 0.814344	,Training loss (MSE): 9.67319e+11	,Validation loss (MSE): 2.32969e+17	,Training accuracy (MAE): -642048	,Validation accuracy (MAE): -1.22888e+08	,Training accuracy (MRAE): 0.383255	,Validation accuracy (MRAE): 0.127041
Epoch: 237:	Training loss (MRSE): 0.528966	,Validation loss (MRSE): 0.814362	,Training loss (MSE): 9.58857e+11	,Validation loss (MSE): 2.33042e+17	,Training accuracy (MAE): -637758	,Validation accuracy (MAE): -1.22902e+08	,Training accuracy (MRAE): 0.383583	,Validation accuracy (MRAE): 0.12703
Epoch: 238:	Training loss (MRSE): 0.528795	,Validation loss (MRSE): 0.814373	,Training loss (MSE): 9.51711e+11	,Validation loss (MSE): 2.3312e+17	,Training accuracy (MAE): -633937	,Validation accuracy (MAE): -1.22916e+08	,Training accuracy (MRAE): 0.383911	,Validation accuracy (MRAE): 0.127023
Epoch: 239:	Training loss (MRSE): 0.528611	,Validation loss (MRSE): 0.814377	,Training loss (MSE): 9.45234e+11	,Validation loss (MSE): 2.33205e+17	,Training accuracy (MAE): -630464	,Validation accuracy (MAE): -1.22932e+08	,Training accuracy (MRAE): 0.384238	,Validation accuracy (MRAE): 0.127018
Epoch: 240:	Training loss (MRSE): 0.528411	,Validation loss (MRSE): 0.814375	,Training loss (MSE): 9.39457e+11	,Validation loss (MSE): 2.33296e+17	,Training accuracy (MAE): -627379	,Validation accuracy (MAE): -1.2295e+08	,Training accuracy (MRAE): 0.384564	,Validation accuracy (MRAE): 0.127015
Epoch: 241:	Training loss (MRSE): 0.528194	,Validation loss (MRSE): 0.81436	,Training loss (MSE): 9.34415e+11	,Validation loss (MSE): 2.33396e+17	,Training accuracy (MAE): -624719	,Validation accuracy (MAE): -1.22968e+08	,Training accuracy (MRAE): 0.384889	,Validation accuracy (MRAE): 0.127019
Epoch: 242:	Training loss (MRSE): 0.527961	,Validation loss (MRSE): 0.814329	,Training loss (MSE): 9.29826e+11	,Validation loss (MSE): 2.33504e+17	,Training accuracy (MAE): -622398	,Validation accuracy (MAE): -1.22988e+08	,Training accuracy (MRAE): 0.38521	,Validation accuracy (MRAE): 0.127029
Epoch: 243:	Training loss (MRSE): 0.527711	,Validation loss (MRSE): 0.81428	,Training loss (MSE): 9.25476e+11	,Validation loss (MSE): 2.33623e+17	,Training accuracy (MAE): -620335	,Validation accuracy (MAE): -1.2301e+08	,Training accuracy (MRAE): 0.38554	,Validation accuracy (MRAE): 0.12705
Epoch: 244:	Training loss (MRSE): 0.527441	,Validation loss (MRSE): 0.814211	,Training loss (MSE): 9.20401e+11	,Validation loss (MSE): 2.33753e+17	,Training accuracy (MAE): -618107	,Validation accuracy (MAE): -1.23034e+08	,Training accuracy (MRAE): 0.385882	,Validation accuracy (MRAE): 0.12708
Epoch: 245:	Training loss (MRSE): 0.527153	,Validation loss (MRSE): 0.814122	,Training loss (MSE): 9.16114e+11	,Validation loss (MSE): 2.33896e+17	,Training accuracy (MAE): -616334	,Validation accuracy (MAE): -1.2306e+08	,Training accuracy (MRAE): 0.386238	,Validation accuracy (MRAE): 0.127123
Epoch: 246:	Training loss (MRSE): 0.526843	,Validation loss (MRSE): 0.814011	,Training loss (MSE): 9.1107e+11	,Validation loss (MSE): 2.34054e+17	,Training accuracy (MAE): -614304	,Validation accuracy (MAE): -1.23089e+08	,Training accuracy (MRAE): 0.386613	,Validation accuracy (MRAE): 0.127175
Epoch: 247:	Training loss (MRSE): 0.526514	,Validation loss (MRSE): 0.813875	,Training loss (MSE): 9.06014e+11	,Validation loss (MSE): 2.34227e+17	,Training accuracy (MAE): -612358	,Validation accuracy (MAE): -1.23121e+08	,Training accuracy (MRAE): 0.387008	,Validation accuracy (MRAE): 0.127238
Epoch: 248:	Training loss (MRSE): 0.526163	,Validation loss (MRSE): 0.813713	,Training loss (MSE): 9.00601e+11	,Validation loss (MSE): 2.34417e+17	,Training accuracy (MAE): -610270	,Validation accuracy (MAE): -1.23156e+08	,Training accuracy (MRAE): 0.387427	,Validation accuracy (MRAE): 0.127319
Epoch: 249:	Training loss (MRSE): 0.525798	,Validation loss (MRSE): 0.813528	,Training loss (MSE): 8.95111e+11	,Validation loss (MSE): 2.34623e+17	,Training accuracy (MAE): -608144	,Validation accuracy (MAE): -1.23194e+08	,Training accuracy (MRAE): 0.387866	,Validation accuracy (MRAE): 0.127411
Epoch: 250:	Training loss (MRSE): 0.525425	,Validation loss (MRSE): 0.81332	,Training loss (MSE): 8.89198e+11	,Validation loss (MSE): 2.34844e+17	,Training accuracy (MAE): -605852	,Validation accuracy (MAE): -1.23235e+08	,Training accuracy (MRAE): 0.38832	,Validation accuracy (MRAE): 0.127517
Epoch: 251:	Training loss (MRSE): 0.525054	,Validation loss (MRSE): 0.81309	,Training loss (MSE): 8.83218e+11	,Validation loss (MSE): 2.35076e+17	,Training accuracy (MAE): -603481	,Validation accuracy (MAE): -1.23278e+08	,Training accuracy (MRAE): 0.388778	,Validation accuracy (MRAE): 0.127637
Epoch: 252:	Training loss (MRSE): 0.524695	,Validation loss (MRSE): 0.812844	,Training loss (MSE): 8.77339e+11	,Validation loss (MSE): 2.35316e+17	,Training accuracy (MAE): -601118	,Validation accuracy (MAE): -1.23324e+08	,Training accuracy (MRAE): 0.389234	,Validation accuracy (MRAE): 0.127769
Epoch: 253:	Training loss (MRSE): 0.52436	,Validation loss (MRSE): 0.812582	,Training loss (MSE): 8.7178e+11	,Validation loss (MSE): 2.35558e+17	,Training accuracy (MAE): -598750	,Validation accuracy (MAE): -1.23369e+08	,Training accuracy (MRAE): 0.389677	,Validation accuracy (MRAE): 0.127914
Epoch: 254:	Training loss (MRSE): 0.524056	,Validation loss (MRSE): 0.812311	,Training loss (MSE): 8.66624e+11	,Validation loss (MSE): 2.35794e+17	,Training accuracy (MAE): -596528	,Validation accuracy (MAE): -1.23414e+08	,Training accuracy (MRAE): 0.390098	,Validation accuracy (MRAE): 0.12807
Epoch: 255:	Training loss (MRSE): 0.523784	,Validation loss (MRSE): 0.812037	,Training loss (MSE): 8.61691e+11	,Validation loss (MSE): 2.36018e+17	,Training accuracy (MAE): -594567	,Validation accuracy (MAE): -1.23455e+08	,Training accuracy (MRAE): 0.390481	,Validation accuracy (MRAE): 0.128232
Epoch: 256:	Training loss (MRSE): 0.523542	,Validation loss (MRSE): 0.811757	,Training loss (MSE): 8.57028e+11	,Validation loss (MSE): 2.36227e+17	,Training accuracy (MAE): -593143	,Validation accuracy (MAE): -1.23494e+08	,Training accuracy (MRAE): 0.390818	,Validation accuracy (MRAE): 0.128405
Epoch: 257:	Training loss (MRSE): 0.523328	,Validation loss (MRSE): 0.811475	,Training loss (MSE): 8.52932e+11	,Validation loss (MSE): 2.36417e+17	,Training accuracy (MAE): -591907	,Validation accuracy (MAE): -1.23528e+08	,Training accuracy (MRAE): 0.391135	,Validation accuracy (MRAE): 0.128585
Epoch: 258:	Training loss (MRSE): 0.523138	,Validation loss (MRSE): 0.811189	,Training loss (MSE): 8.48746e+11	,Validation loss (MSE): 2.36586e+17	,Training accuracy (MAE): -590617	,Validation accuracy (MAE): -1.23558e+08	,Training accuracy (MRAE): 0.391409	,Validation accuracy (MRAE): 0.128774
Epoch: 259:	Training loss (MRSE): 0.522968	,Validation loss (MRSE): 0.8109	,Training loss (MSE): 8.45181e+11	,Validation loss (MSE): 2.36736e+17	,Training accuracy (MAE): -589573	,Validation accuracy (MAE): -1.23582e+08	,Training accuracy (MRAE): 0.391395	,Validation accuracy (MRAE): 0.128975
Epoch: 260:	Training loss (MRSE): 0.522811	,Validation loss (MRSE): 0.810605	,Training loss (MSE): 8.41782e+11	,Validation loss (MSE): 2.36866e+17	,Training accuracy (MAE): -588573	,Validation accuracy (MAE): -1.23603e+08	,Training accuracy (MRAE): 0.391383	,Validation accuracy (MRAE): 0.129187
Epoch: 261:	Training loss (MRSE): 0.522666	,Validation loss (MRSE): 0.810305	,Training loss (MSE): 8.38523e+11	,Validation loss (MSE): 2.36979e+17	,Training accuracy (MAE): -587563	,Validation accuracy (MAE): -1.23618e+08	,Training accuracy (MRAE): 0.391376	,Validation accuracy (MRAE): 0.12941
Epoch: 262:	Training loss (MRSE): 0.52253	,Validation loss (MRSE): 0.809994	,Training loss (MSE): 8.35675e+11	,Validation loss (MSE): 2.37075e+17	,Training accuracy (MAE): -586717	,Validation accuracy (MAE): -1.2363e+08	,Training accuracy (MRAE): 0.391378	,Validation accuracy (MRAE): 0.129649
Epoch: 263:	Training loss (MRSE): 0.5224	,Validation loss (MRSE): 0.809676	,Training loss (MSE): 8.33158e+11	,Validation loss (MSE): 2.37158e+17	,Training accuracy (MAE): -585954	,Validation accuracy (MAE): -1.23638e+08	,Training accuracy (MRAE): 0.391385	,Validation accuracy (MRAE): 0.129903
Epoch: 264:	Training loss (MRSE): 0.522273	,Validation loss (MRSE): 0.809349	,Training loss (MSE): 8.30881e+11	,Validation loss (MSE): 2.37229e+17	,Training accuracy (MAE): -585188	,Validation accuracy (MAE): -1.23643e+08	,Training accuracy (MRAE): 0.391407	,Validation accuracy (MRAE): 0.130171
Epoch: 265:	Training loss (MRSE): 0.522147	,Validation loss (MRSE): 0.809012	,Training loss (MSE): 8.28878e+11	,Validation loss (MSE): 2.37288e+17	,Training accuracy (MAE): -584423	,Validation accuracy (MAE): -1.23645e+08	,Training accuracy (MRAE): 0.391443	,Validation accuracy (MRAE): 0.130455
Epoch: 266:	Training loss (MRSE): 0.522023	,Validation loss (MRSE): 0.808664	,Training loss (MSE): 8.27333e+11	,Validation loss (MSE): 2.37338e+17	,Training accuracy (MAE): -583755	,Validation accuracy (MAE): -1.23644e+08	,Training accuracy (MRAE): 0.391492	,Validation accuracy (MRAE): 0.130757
Epoch: 267:	Training loss (MRSE): 0.521898	,Validation loss (MRSE): 0.808307	,Training loss (MSE): 8.26171e+11	,Validation loss (MSE): 2.37379e+17	,Training accuracy (MAE): -583103	,Validation accuracy (MAE): -1.23641e+08	,Training accuracy (MRAE): 0.391555	,Validation accuracy (MRAE): 0.131073
Epoch: 268:	Training loss (MRSE): 0.521773	,Validation loss (MRSE): 0.807941	,Training loss (MSE): 8.25836e+11	,Validation loss (MSE): 2.37413e+17	,Training accuracy (MAE): -582629	,Validation accuracy (MAE): -1.23636e+08	,Training accuracy (MRAE): 0.391634	,Validation accuracy (MRAE): 0.131404
Epoch: 269:	Training loss (MRSE): 0.521645	,Validation loss (MRSE): 0.807568	,Training loss (MSE): 8.25709e+11	,Validation loss (MSE): 2.3744e+17	,Training accuracy (MAE): -582046	,Validation accuracy (MAE): -1.23629e+08	,Training accuracy (MRAE): 0.391731	,Validation accuracy (MRAE): 0.131751
Epoch: 270:	Training loss (MRSE): 0.521517	,Validation loss (MRSE): 0.807187	,Training loss (MSE): 8.26212e+11	,Validation loss (MSE): 2.37461e+17	,Training accuracy (MAE): -581506	,Validation accuracy (MAE): -1.2362e+08	,Training accuracy (MRAE): 0.391844	,Validation accuracy (MRAE): 0.13211
Epoch: 271:	Training loss (MRSE): 0.521389	,Validation loss (MRSE): 0.806801	,Training loss (MSE): 8.27867e+11	,Validation loss (MSE): 2.37477e+17	,Training accuracy (MAE): -581207	,Validation accuracy (MAE): -1.2361e+08	,Training accuracy (MRAE): 0.39197	,Validation accuracy (MRAE): 0.132479
Epoch: 272:	Training loss (MRSE): 0.521261	,Validation loss (MRSE): 0.806412	,Training loss (MSE): 8.30314e+11	,Validation loss (MSE): 2.37489e+17	,Training accuracy (MAE): -580910	,Validation accuracy (MAE): -1.23599e+08	,Training accuracy (MRAE): 0.392108	,Validation accuracy (MRAE): 0.132856
Epoch: 273:	Training loss (MRSE): 0.521138	,Validation loss (MRSE): 0.80602	,Training loss (MSE): 8.33825e+11	,Validation loss (MSE): 2.37498e+17	,Training accuracy (MAE): -580699	,Validation accuracy (MAE): -1.23587e+08	,Training accuracy (MRAE): 0.392256	,Validation accuracy (MRAE): 0.133244
Epoch: 274:	Training loss (MRSE): 0.521025	,Validation loss (MRSE): 0.805624	,Training loss (MSE): 8.3885e+11	,Validation loss (MSE): 2.37504e+17	,Training accuracy (MAE): -580673	,Validation accuracy (MAE): -1.23575e+08	,Training accuracy (MRAE): 0.392406	,Validation accuracy (MRAE): 0.133641
Epoch: 275:	Training loss (MRSE): 0.520926	,Validation loss (MRSE): 0.805224	,Training loss (MSE): 8.45336e+11	,Validation loss (MSE): 2.37507e+17	,Training accuracy (MAE): -580721	,Validation accuracy (MAE): -1.23562e+08	,Training accuracy (MRAE): 0.392555	,Validation accuracy (MRAE): 0.134045
Epoch: 276:	Training loss (MRSE): 0.520849	,Validation loss (MRSE): 0.804819	,Training loss (MSE): 8.54853e+11	,Validation loss (MSE): 2.37509e+17	,Training accuracy (MAE): -581324	,Validation accuracy (MAE): -1.2355e+08	,Training accuracy (MRAE): 0.392696	,Validation accuracy (MRAE): 0.134459
Epoch: 277:	Training loss (MRSE): 0.520798	,Validation loss (MRSE): 0.804407	,Training loss (MSE): 8.67228e+11	,Validation loss (MSE): 2.3751e+17	,Training accuracy (MAE): -582231	,Validation accuracy (MAE): -1.23539e+08	,Training accuracy (MRAE): 0.392817	,Validation accuracy (MRAE): 0.13488
Epoch: 278:	Training loss (MRSE): 0.520768	,Validation loss (MRSE): 0.803978	,Training loss (MSE): 8.83943e+11	,Validation loss (MSE): 2.37508e+17	,Training accuracy (MAE): -583810	,Validation accuracy (MAE): -1.23529e+08	,Training accuracy (MRAE): 0.392922	,Validation accuracy (MRAE): 0.135319
Epoch: 279:	Training loss (MRSE): 0.520748	,Validation loss (MRSE): 0.803523	,Training loss (MSE): 9.05308e+11	,Validation loss (MSE): 2.37506e+17	,Training accuracy (MAE): -586206	,Validation accuracy (MAE): -1.23522e+08	,Training accuracy (MRAE): 0.393004	,Validation accuracy (MRAE): 0.135783
