Epoch: 0:	Training loss (MRSE): 0.803601	,Validation loss (MRSE): 0.78096	,Training loss (MSE): 1.51192e+17	,Validation loss (MSE): 1.79023e+17	,Training accuracy (MAE): -6.22468e+07	,Validation accuracy (MAE): -6.56001e+07	,Training accuracy (MRAE): 0.129121	,Validation accuracy (MRAE): 0.139787
Epoch: 522:	Training loss (MRSE): 0.494727	,Validation loss (MRSE): 0.728167	,Training loss (MSE): 4.33039e+16	,Validation loss (MSE): 5.90456e+16	,Training accuracy (MAE): -2.40087e+07	,Validation accuracy (MAE): -4.31749e+07	,Training accuracy (MRAE): 0.367113	,Validation accuracy (MRAE): 0.190268
Epoch: 524:	Training loss (MRSE): 0.497766	,Validation loss (MRSE): 0.724402	,Training loss (MSE): 4.35661e+16	,Validation loss (MSE): 6.51102e+16	,Training accuracy (MAE): -2.49323e+07	,Validation accuracy (MAE): -4.39734e+07	,Training accuracy (MRAE): 0.364582	,Validation accuracy (MRAE): 0.192199
Epoch: 526:	Training loss (MRSE): 0.478439	,Validation loss (MRSE): 0.727803	,Training loss (MSE): 4.32991e+16	,Validation loss (MSE): 6.36984e+16	,Training accuracy (MAE): -2.55182e+07	,Validation accuracy (MAE): -4.27173e+07	,Training accuracy (MRAE): 0.386556	,Validation accuracy (MRAE): 0.184358
Epoch: 528:	Training loss (MRSE): 0.475648	,Validation loss (MRSE): 0.738198	,Training loss (MSE): 4.40865e+16	,Validation loss (MSE): 6.23862e+16	,Training accuracy (MAE): -2.63261e+07	,Validation accuracy (MAE): -4.23098e+07	,Training accuracy (MRAE): 0.390243	,Validation accuracy (MRAE): 0.172111
Epoch: 530:	Training loss (MRSE): 0.467573	,Validation loss (MRSE): 0.72559	,Training loss (MSE): 4.78102e+16	,Validation loss (MSE): 6.03088e+16	,Training accuracy (MAE): -2.95035e+07	,Validation accuracy (MAE): -4.35704e+07	,Training accuracy (MRAE): 0.395493	,Validation accuracy (MRAE): 0.183296
Epoch: 532:	Training loss (MRSE): 0.465726	,Validation loss (MRSE): 0.715741	,Training loss (MSE): 4.30641e+16	,Validation loss (MSE): 5.69734e+16	,Training accuracy (MAE): -2.66933e+07	,Validation accuracy (MAE): -4.31788e+07	,Training accuracy (MRAE): 0.397141	,Validation accuracy (MRAE): 0.194475
Epoch: 534:	Training loss (MRSE): 0.514839	,Validation loss (MRSE): 0.706816	,Training loss (MSE): 4.38898e+16	,Validation loss (MSE): 5.44058e+16	,Training accuracy (MAE): -2.6035e+07	,Validation accuracy (MAE): -4.04954e+07	,Training accuracy (MRAE): 0.34425	,Validation accuracy (MRAE): 0.202611
Epoch: 536:	Training loss (MRSE): 0.526806	,Validation loss (MRSE): 0.717841	,Training loss (MSE): 4.43555e+16	,Validation loss (MSE): 5.65858e+16	,Training accuracy (MAE): -2.65767e+07	,Validation accuracy (MAE): -3.98448e+07	,Training accuracy (MRAE): 0.338764	,Validation accuracy (MRAE): 0.194216
Epoch: 538:	Training loss (MRSE): 0.503259	,Validation loss (MRSE): 0.700006	,Training loss (MSE): 4.52727e+16	,Validation loss (MSE): 5.64569e+16	,Training accuracy (MAE): -2.6834e+07	,Validation accuracy (MAE): -4.00451e+07	,Training accuracy (MRAE): 0.354991	,Validation accuracy (MRAE): 0.210051
Epoch: 540:	Training loss (MRSE): 0.490102	,Validation loss (MRSE): 0.705501	,Training loss (MSE): 4.35456e+16	,Validation loss (MSE): 5.47212e+16	,Training accuracy (MAE): -2.51486e+07	,Validation accuracy (MAE): -4.07504e+07	,Training accuracy (MRAE): 0.370471	,Validation accuracy (MRAE): 0.204403
Epoch: 542:	Training loss (MRSE): 0.562928	,Validation loss (MRSE): 0.728739	,Training loss (MSE): 4.53217e+16	,Validation loss (MSE): 5.21541e+16	,Training accuracy (MAE): -2.65223e+07	,Validation accuracy (MAE): -3.89436e+07	,Training accuracy (MRAE): 0.307117	,Validation accuracy (MRAE): 0.184747
Epoch: 544:	Training loss (MRSE): 0.512864	,Validation loss (MRSE): 0.718422	,Training loss (MSE): 4.54498e+16	,Validation loss (MSE): 5.21101e+16	,Training accuracy (MAE): -2.68905e+07	,Validation accuracy (MAE): -3.96714e+07	,Training accuracy (MRAE): 0.346912	,Validation accuracy (MRAE): 0.193824
Epoch: 546:	Training loss (MRSE): 0.528273	,Validation loss (MRSE): 0.717358	,Training loss (MSE): 4.51338e+16	,Validation loss (MSE): 5.17774e+16	,Training accuracy (MAE): -2.66237e+07	,Validation accuracy (MAE): -3.92718e+07	,Training accuracy (MRAE): 0.335306	,Validation accuracy (MRAE): 0.191294
Epoch: 548:	Training loss (MRSE): 0.474631	,Validation loss (MRSE): 0.710139	,Training loss (MSE): 4.43231e+16	,Validation loss (MSE): 5.11054e+16	,Training accuracy (MAE): -2.58282e+07	,Validation accuracy (MAE): -3.90594e+07	,Training accuracy (MRAE): 0.39095	,Validation accuracy (MRAE): 0.20023
Epoch: 550:	Training loss (MRSE): 0.494045	,Validation loss (MRSE): 0.702192	,Training loss (MSE): 4.47018e+16	,Validation loss (MSE): 5.11181e+16	,Training accuracy (MAE): -2.61029e+07	,Validation accuracy (MAE): -3.8499e+07	,Training accuracy (MRAE): 0.367797	,Validation accuracy (MRAE): 0.209698
Epoch: 552:	Training loss (MRSE): 0.472211	,Validation loss (MRSE): 0.703957	,Training loss (MSE): 4.43317e+16	,Validation loss (MSE): 5.21354e+16	,Training accuracy (MAE): -2.58801e+07	,Validation accuracy (MAE): -3.94919e+07	,Training accuracy (MRAE): 0.389595	,Validation accuracy (MRAE): 0.206087
Epoch: 554:	Training loss (MRSE): 0.490887	,Validation loss (MRSE): 0.720487	,Training loss (MSE): 4.47718e+16	,Validation loss (MSE): 5.47504e+16	,Training accuracy (MAE): -2.65353e+07	,Validation accuracy (MAE): -4.00351e+07	,Training accuracy (MRAE): 0.36789	,Validation accuracy (MRAE): 0.190726
Epoch: 556:	Training loss (MRSE): 0.494471	,Validation loss (MRSE): 0.710875	,Training loss (MSE): 4.48778e+16	,Validation loss (MSE): 5.13234e+16	,Training accuracy (MAE): -2.62058e+07	,Validation accuracy (MAE): -3.94504e+07	,Training accuracy (MRAE): 0.364615	,Validation accuracy (MRAE): 0.193239
Epoch: 558:	Training loss (MRSE): 0.483535	,Validation loss (MRSE): 0.717089	,Training loss (MSE): 4.43469e+16	,Validation loss (MSE): 5.25875e+16	,Training accuracy (MAE): -2.62398e+07	,Validation accuracy (MAE): -4.02602e+07	,Training accuracy (MRAE): 0.377887	,Validation accuracy (MRAE): 0.189946
Epoch: 560:	Training loss (MRSE): 0.473573	,Validation loss (MRSE): 0.724796	,Training loss (MSE): 4.43637e+16	,Validation loss (MSE): 5.3892e+16	,Training accuracy (MAE): -2.62117e+07	,Validation accuracy (MAE): -4.13938e+07	,Training accuracy (MRAE): 0.388679	,Validation accuracy (MRAE): 0.183126
Epoch: 562:	Training loss (MRSE): 0.478315	,Validation loss (MRSE): 0.732868	,Training loss (MSE): 4.40628e+16	,Validation loss (MSE): 5.36793e+16	,Training accuracy (MAE): -2.55798e+07	,Validation accuracy (MAE): -4.16443e+07	,Training accuracy (MRAE): 0.381195	,Validation accuracy (MRAE): 0.176918
Epoch: 564:	Training loss (MRSE): 0.470814	,Validation loss (MRSE): 0.726878	,Training loss (MSE): 4.33636e+16	,Validation loss (MSE): 5.3536e+16	,Training accuracy (MAE): -2.52661e+07	,Validation accuracy (MAE): -4.20474e+07	,Training accuracy (MRAE): 0.387632	,Validation accuracy (MRAE): 0.181883
Epoch: 566:	Training loss (MRSE): 0.440057	,Validation loss (MRSE): 0.721201	,Training loss (MSE): 4.32478e+16	,Validation loss (MSE): 5.62795e+16	,Training accuracy (MAE): -2.542e+07	,Validation accuracy (MAE): -4.2812e+07	,Training accuracy (MRAE): 0.416809	,Validation accuracy (MRAE): 0.188908
Epoch: 568:	Training loss (MRSE): 0.480063	,Validation loss (MRSE): 0.729549	,Training loss (MSE): 4.3782e+16	,Validation loss (MSE): 5.7319e+16	,Training accuracy (MAE): -2.57866e+07	,Validation accuracy (MAE): -4.17806e+07	,Training accuracy (MRAE): 0.376194	,Validation accuracy (MRAE): 0.179503
Epoch: 570:	Training loss (MRSE): 0.473406	,Validation loss (MRSE): 0.729789	,Training loss (MSE): 4.30658e+16	,Validation loss (MSE): 5.60092e+16	,Training accuracy (MAE): -2.50465e+07	,Validation accuracy (MAE): -4.31978e+07	,Training accuracy (MRAE): 0.388943	,Validation accuracy (MRAE): 0.178516
Epoch: 572:	Training loss (MRSE): 0.457751	,Validation loss (MRSE): 0.716323	,Training loss (MSE): 4.35208e+16	,Validation loss (MSE): 5.43977e+16	,Training accuracy (MAE): -2.48613e+07	,Validation accuracy (MAE): -4.26186e+07	,Training accuracy (MRAE): 0.405227	,Validation accuracy (MRAE): 0.191208
Epoch: 574:	Training loss (MRSE): 0.460092	,Validation loss (MRSE): 0.728706	,Training loss (MSE): 4.31352e+16	,Validation loss (MSE): 5.58558e+16	,Training accuracy (MAE): -2.47735e+07	,Validation accuracy (MAE): -4.31089e+07	,Training accuracy (MRAE): 0.398975	,Validation accuracy (MRAE): 0.180138
Epoch: 576:	Training loss (MRSE): 0.456188	,Validation loss (MRSE): 0.721018	,Training loss (MSE): 4.29982e+16	,Validation loss (MSE): 5.48137e+16	,Training accuracy (MAE): -2.46816e+07	,Validation accuracy (MAE): -4.26655e+07	,Training accuracy (MRAE): 0.402886	,Validation accuracy (MRAE): 0.184036
Epoch: 578:	Training loss (MRSE): 0.440828	,Validation loss (MRSE): 0.717234	,Training loss (MSE): 4.25939e+16	,Validation loss (MSE): 5.47029e+16	,Training accuracy (MAE): -2.4513e+07	,Validation accuracy (MAE): -4.22864e+07	,Training accuracy (MRAE): 0.420262	,Validation accuracy (MRAE): 0.19259
Epoch: 580:	Training loss (MRSE): 0.452852	,Validation loss (MRSE): 0.70437	,Training loss (MSE): 4.36664e+16	,Validation loss (MSE): 5.68342e+16	,Training accuracy (MAE): -2.56466e+07	,Validation accuracy (MAE): -4.24078e+07	,Training accuracy (MRAE): 0.409531	,Validation accuracy (MRAE): 0.201944
Epoch: 582:	Training loss (MRSE): 0.450719	,Validation loss (MRSE): 0.711733	,Training loss (MSE): 4.29837e+16	,Validation loss (MSE): 5.7223e+16	,Training accuracy (MAE): -2.52739e+07	,Validation accuracy (MAE): -4.28206e+07	,Training accuracy (MRAE): 0.4118	,Validation accuracy (MRAE): 0.200369
Epoch: 584:	Training loss (MRSE): 0.439099	,Validation loss (MRSE): 0.711766	,Training loss (MSE): 4.23785e+16	,Validation loss (MSE): 5.90136e+16	,Training accuracy (MAE): -2.48852e+07	,Validation accuracy (MAE): -4.42467e+07	,Training accuracy (MRAE): 0.422947	,Validation accuracy (MRAE): 0.199107
Epoch: 586:	Training loss (MRSE): 0.466954	,Validation loss (MRSE): 0.696318	,Training loss (MSE): 4.32252e+16	,Validation loss (MSE): 5.91622e+16	,Training accuracy (MAE): -2.55481e+07	,Validation accuracy (MAE): -4.31087e+07	,Training accuracy (MRAE): 0.395908	,Validation accuracy (MRAE): 0.219395
Epoch: 588:	Training loss (MRSE): 0.458187	,Validation loss (MRSE): 0.709048	,Training loss (MSE): 4.26956e+16	,Validation loss (MSE): 5.79699e+16	,Training accuracy (MAE): -2.4788e+07	,Validation accuracy (MAE): -4.22468e+07	,Training accuracy (MRAE): 0.406665	,Validation accuracy (MRAE): 0.203389
Epoch: 590:	Training loss (MRSE): 0.469609	,Validation loss (MRSE): 0.710501	,Training loss (MSE): 4.43245e+16	,Validation loss (MSE): 5.83441e+16	,Training accuracy (MAE): -2.65676e+07	,Validation accuracy (MAE): -4.30539e+07	,Training accuracy (MRAE): 0.389195	,Validation accuracy (MRAE): 0.197975
Epoch: 592:	Training loss (MRSE): 0.460305	,Validation loss (MRSE): 0.715782	,Training loss (MSE): 4.34359e+16	,Validation loss (MSE): 5.29556e+16	,Training accuracy (MAE): -2.588e+07	,Validation accuracy (MAE): -3.93612e+07	,Training accuracy (MRAE): 0.40139	,Validation accuracy (MRAE): 0.197663
Epoch: 594:	Training loss (MRSE): 0.47426	,Validation loss (MRSE): 0.713934	,Training loss (MSE): 4.38003e+16	,Validation loss (MSE): 5.03666e+16	,Training accuracy (MAE): -2.53898e+07	,Validation accuracy (MAE): -3.61832e+07	,Training accuracy (MRAE): 0.388467	,Validation accuracy (MRAE): 0.196603
Epoch: 596:	Training loss (MRSE): 0.47026	,Validation loss (MRSE): 0.711623	,Training loss (MSE): 4.00035e+16	,Validation loss (MSE): 5.11872e+16	,Training accuracy (MAE): -2.30646e+07	,Validation accuracy (MAE): -3.71129e+07	,Training accuracy (MRAE): 0.396039	,Validation accuracy (MRAE): 0.196045
Epoch: 598:	Training loss (MRSE): 0.482556	,Validation loss (MRSE): 0.714366	,Training loss (MSE): 4.15857e+16	,Validation loss (MSE): 5.46205e+16	,Training accuracy (MAE): -2.51368e+07	,Validation accuracy (MAE): -3.97747e+07	,Training accuracy (MRAE): 0.379895	,Validation accuracy (MRAE): 0.195042
Epoch: 600:	Training loss (MRSE): 0.481361	,Validation loss (MRSE): 0.721132	,Training loss (MSE): 4.54252e+16	,Validation loss (MSE): 5.19281e+16	,Training accuracy (MAE): -2.5769e+07	,Validation accuracy (MAE): -3.7026e+07	,Training accuracy (MRAE): 0.373287	,Validation accuracy (MRAE): 0.189584
Epoch: 602:	Training loss (MRSE): 0.478349	,Validation loss (MRSE): 0.716727	,Training loss (MSE): 4.66401e+16	,Validation loss (MSE): 5.0674e+16	,Training accuracy (MAE): -2.74234e+07	,Validation accuracy (MAE): -3.5834e+07	,Training accuracy (MRAE): 0.379291	,Validation accuracy (MRAE): 0.193622
Epoch: 604:	Training loss (MRSE): 0.477553	,Validation loss (MRSE): 0.701408	,Training loss (MSE): 4.54938e+16	,Validation loss (MSE): 5.13266e+16	,Training accuracy (MAE): -2.69914e+07	,Validation accuracy (MAE): -3.62109e+07	,Training accuracy (MRAE): 0.378598	,Validation accuracy (MRAE): 0.210351
Epoch: 606:	Training loss (MRSE): 0.460452	,Validation loss (MRSE): 0.697098	,Training loss (MSE): 4.4806e+16	,Validation loss (MSE): 5.6667e+16	,Training accuracy (MAE): -2.68323e+07	,Validation accuracy (MAE): -3.95695e+07	,Training accuracy (MRAE): 0.396913	,Validation accuracy (MRAE): 0.215511
Epoch: 608:	Training loss (MRSE): 0.462649	,Validation loss (MRSE): 0.714856	,Training loss (MSE): 4.33445e+16	,Validation loss (MSE): 7.90434e+16	,Training accuracy (MAE): -2.58304e+07	,Validation accuracy (MAE): -4.96066e+07	,Training accuracy (MRAE): 0.394983	,Validation accuracy (MRAE): 0.194758
Epoch: 610:	Training loss (MRSE): 0.457495	,Validation loss (MRSE): 0.704785	,Training loss (MSE): 4.59676e+16	,Validation loss (MSE): 8.29473e+16	,Training accuracy (MAE): -2.80792e+07	,Validation accuracy (MAE): -5.0451e+07	,Training accuracy (MRAE): 0.397112	,Validation accuracy (MRAE): 0.205112
Epoch: 612:	Training loss (MRSE): 0.465635	,Validation loss (MRSE): 0.704021	,Training loss (MSE): 4.33616e+16	,Validation loss (MSE): 7.25027e+16	,Training accuracy (MAE): -2.55611e+07	,Validation accuracy (MAE): -4.58068e+07	,Training accuracy (MRAE): 0.392051	,Validation accuracy (MRAE): 0.208694
Epoch: 614:	Training loss (MRSE): 0.452502	,Validation loss (MRSE): 0.702131	,Training loss (MSE): 4.22231e+16	,Validation loss (MSE): 6.7538e+16	,Training accuracy (MAE): -2.47275e+07	,Validation accuracy (MAE): -4.34023e+07	,Training accuracy (MRAE): 0.407214	,Validation accuracy (MRAE): 0.206843
Epoch: 616:	Training loss (MRSE): 0.457597	,Validation loss (MRSE): 0.70721	,Training loss (MSE): 4.18874e+16	,Validation loss (MSE): 6.97487e+16	,Training accuracy (MAE): -2.45879e+07	,Validation accuracy (MAE): -4.43731e+07	,Training accuracy (MRAE): 0.403416	,Validation accuracy (MRAE): 0.203113
Epoch: 618:	Training loss (MRSE): 0.447543	,Validation loss (MRSE): 0.692764	,Training loss (MSE): 4.26109e+16	,Validation loss (MSE): 7.16951e+16	,Training accuracy (MAE): -2.53851e+07	,Validation accuracy (MAE): -4.53703e+07	,Training accuracy (MRAE): 0.409098	,Validation accuracy (MRAE): 0.215853
Epoch: 620:	Training loss (MRSE): 0.455831	,Validation loss (MRSE): 0.70605	,Training loss (MSE): 4.22964e+16	,Validation loss (MSE): 7.31544e+16	,Training accuracy (MAE): -2.53072e+07	,Validation accuracy (MAE): -4.61886e+07	,Training accuracy (MRAE): 0.40178	,Validation accuracy (MRAE): 0.205624
Epoch: 622:	Training loss (MRSE): 0.469252	,Validation loss (MRSE): 0.708904	,Training loss (MSE): 4.40061e+16	,Validation loss (MSE): 8.08517e+16	,Training accuracy (MAE): -2.75481e+07	,Validation accuracy (MAE): -5.00151e+07	,Training accuracy (MRAE): 0.39101	,Validation accuracy (MRAE): 0.201473
Epoch: 624:	Training loss (MRSE): 0.457789	,Validation loss (MRSE): 0.717247	,Training loss (MSE): 4.1064e+16	,Validation loss (MSE): 6.2664e+16	,Training accuracy (MAE): -2.47194e+07	,Validation accuracy (MAE): -4.18166e+07	,Training accuracy (MRAE): 0.402044	,Validation accuracy (MRAE): 0.194248
Epoch: 626:	Training loss (MRSE): 0.471581	,Validation loss (MRSE): 0.717695	,Training loss (MSE): 4.35665e+16	,Validation loss (MSE): 6.51221e+16	,Training accuracy (MAE): -2.52397e+07	,Validation accuracy (MAE): -4.20263e+07	,Training accuracy (MRAE): 0.390935	,Validation accuracy (MRAE): 0.196111
Epoch: 628:	Training loss (MRSE): 0.468316	,Validation loss (MRSE): 0.714162	,Training loss (MSE): 4.16166e+16	,Validation loss (MSE): 6.47414e+16	,Training accuracy (MAE): -2.47601e+07	,Validation accuracy (MAE): -4.24161e+07	,Training accuracy (MRAE): 0.39553	,Validation accuracy (MRAE): 0.20085
Epoch: 630:	Training loss (MRSE): 0.482035	,Validation loss (MRSE): 0.702904	,Training loss (MSE): 4.28085e+16	,Validation loss (MSE): 6.163e+16	,Training accuracy (MAE): -2.4552e+07	,Validation accuracy (MAE): -4.04604e+07	,Training accuracy (MRAE): 0.380844	,Validation accuracy (MRAE): 0.213504
Epoch: 632:	Training loss (MRSE): 0.488977	,Validation loss (MRSE): 0.720921	,Training loss (MSE): 4.15161e+16	,Validation loss (MSE): 6.31938e+16	,Training accuracy (MAE): -2.43081e+07	,Validation accuracy (MAE): -4.14682e+07	,Training accuracy (MRAE): 0.369888	,Validation accuracy (MRAE): 0.196502
Epoch: 634:	Training loss (MRSE): 0.486437	,Validation loss (MRSE): 0.730732	,Training loss (MSE): 4.17637e+16	,Validation loss (MSE): 6.25945e+16	,Training accuracy (MAE): -2.42292e+07	,Validation accuracy (MAE): -4.10127e+07	,Training accuracy (MRAE): 0.373689	,Validation accuracy (MRAE): 0.189995
Epoch: 636:	Training loss (MRSE): 0.490943	,Validation loss (MRSE): 0.711824	,Training loss (MSE): 4.35148e+16	,Validation loss (MSE): 5.89646e+16	,Training accuracy (MAE): -2.51086e+07	,Validation accuracy (MAE): -4.03356e+07	,Training accuracy (MRAE): 0.371059	,Validation accuracy (MRAE): 0.208351
Epoch: 638:	Training loss (MRSE): 0.485925	,Validation loss (MRSE): 0.696034	,Training loss (MSE): 4.43856e+16	,Validation loss (MSE): 5.70108e+16	,Training accuracy (MAE): -2.67134e+07	,Validation accuracy (MAE): -3.8629e+07	,Training accuracy (MRAE): 0.381117	,Validation accuracy (MRAE): 0.215542
Epoch: 640:	Training loss (MRSE): 0.466692	,Validation loss (MRSE): 0.694485	,Training loss (MSE): 4.33668e+16	,Validation loss (MSE): 5.60749e+16	,Training accuracy (MAE): -2.53229e+07	,Validation accuracy (MAE): -3.92124e+07	,Training accuracy (MRAE): 0.395194	,Validation accuracy (MRAE): 0.217276
Epoch: 642:	Training loss (MRSE): 0.473932	,Validation loss (MRSE): 0.695989	,Training loss (MSE): 4.31281e+16	,Validation loss (MSE): 5.75151e+16	,Training accuracy (MAE): -2.54648e+07	,Validation accuracy (MAE): -3.88695e+07	,Training accuracy (MRAE): 0.386668	,Validation accuracy (MRAE): 0.221761
Epoch: 644:	Training loss (MRSE): 0.487527	,Validation loss (MRSE): 0.701157	,Training loss (MSE): 4.33056e+16	,Validation loss (MSE): 5.99808e+16	,Training accuracy (MAE): -2.55236e+07	,Validation accuracy (MAE): -4.003e+07	,Training accuracy (MRAE): 0.373794	,Validation accuracy (MRAE): 0.214989
Epoch: 646:	Training loss (MRSE): 0.477186	,Validation loss (MRSE): 0.686581	,Training loss (MSE): 4.34047e+16	,Validation loss (MSE): 5.84235e+16	,Training accuracy (MAE): -2.66031e+07	,Validation accuracy (MAE): -3.93579e+07	,Training accuracy (MRAE): 0.385051	,Validation accuracy (MRAE): 0.226377
Epoch: 648:	Training loss (MRSE): 0.48111	,Validation loss (MRSE): 0.692207	,Training loss (MSE): 4.1656e+16	,Validation loss (MSE): 5.80918e+16	,Training accuracy (MAE): -2.47954e+07	,Validation accuracy (MAE): -3.89824e+07	,Training accuracy (MRAE): 0.380779	,Validation accuracy (MRAE): 0.221488
Epoch: 650:	Training loss (MRSE): 0.492085	,Validation loss (MRSE): 0.695651	,Training loss (MSE): 4.1956e+16	,Validation loss (MSE): 6.15412e+16	,Training accuracy (MAE): -2.47828e+07	,Validation accuracy (MAE): -4.14895e+07	,Training accuracy (MRAE): 0.370062	,Validation accuracy (MRAE): 0.215027
Epoch: 652:	Training loss (MRSE): 0.469874	,Validation loss (MRSE): 0.700786	,Training loss (MSE): 4.08001e+16	,Validation loss (MSE): 6.15746e+16	,Training accuracy (MAE): -2.39761e+07	,Validation accuracy (MAE): -4.12512e+07	,Training accuracy (MRAE): 0.38761	,Validation accuracy (MRAE): 0.211145
Epoch: 654:	Training loss (MRSE): 0.468464	,Validation loss (MRSE): 0.722601	,Training loss (MSE): 4.14954e+16	,Validation loss (MSE): 5.82221e+16	,Training accuracy (MAE): -2.39959e+07	,Validation accuracy (MAE): -3.99352e+07	,Training accuracy (MRAE): 0.392997	,Validation accuracy (MRAE): 0.192429
Epoch: 656:	Training loss (MRSE): 0.476939	,Validation loss (MRSE): 0.700826	,Training loss (MSE): 4.17723e+16	,Validation loss (MSE): 5.95364e+16	,Training accuracy (MAE): -2.53397e+07	,Validation accuracy (MAE): -4.03438e+07	,Training accuracy (MRAE): 0.386519	,Validation accuracy (MRAE): 0.208853
Epoch: 658:	Training loss (MRSE): 0.481989	,Validation loss (MRSE): 0.712544	,Training loss (MSE): 4.18139e+16	,Validation loss (MSE): 5.84827e+16	,Training accuracy (MAE): -2.46904e+07	,Validation accuracy (MAE): -3.95627e+07	,Training accuracy (MRAE): 0.376937	,Validation accuracy (MRAE): 0.202689
Epoch: 660:	Training loss (MRSE): 0.472029	,Validation loss (MRSE): 0.699723	,Training loss (MSE): 4.1555e+16	,Validation loss (MSE): 5.59406e+16	,Training accuracy (MAE): -2.45283e+07	,Validation accuracy (MAE): -3.83114e+07	,Training accuracy (MRAE): 0.384792	,Validation accuracy (MRAE): 0.216305
Epoch: 662:	Training loss (MRSE): 0.458582	,Validation loss (MRSE): 0.705501	,Training loss (MSE): 4.13919e+16	,Validation loss (MSE): 5.36431e+16	,Training accuracy (MAE): -2.43312e+07	,Validation accuracy (MAE): -3.82584e+07	,Training accuracy (MRAE): 0.399584	,Validation accuracy (MRAE): 0.205135
Epoch: 664:	Training loss (MRSE): 0.465604	,Validation loss (MRSE): 0.707851	,Training loss (MSE): 4.1936e+16	,Validation loss (MSE): 5.81004e+16	,Training accuracy (MAE): -2.51213e+07	,Validation accuracy (MAE): -3.96687e+07	,Training accuracy (MRAE): 0.394144	,Validation accuracy (MRAE): 0.199194
Epoch: 666:	Training loss (MRSE): 0.453276	,Validation loss (MRSE): 0.684579	,Training loss (MSE): 4.12527e+16	,Validation loss (MSE): 6.01082e+16	,Training accuracy (MAE): -2.46388e+07	,Validation accuracy (MAE): -4.07283e+07	,Training accuracy (MRAE): 0.405183	,Validation accuracy (MRAE): 0.221663
Epoch: 668:	Training loss (MRSE): 0.449311	,Validation loss (MRSE): 0.680146	,Training loss (MSE): 4.10214e+16	,Validation loss (MSE): 6.16832e+16	,Training accuracy (MAE): -2.44883e+07	,Validation accuracy (MAE): -4.13256e+07	,Training accuracy (MRAE): 0.407807	,Validation accuracy (MRAE): 0.228173
Epoch: 670:	Training loss (MRSE): 0.45515	,Validation loss (MRSE): 0.674715	,Training loss (MSE): 4.09922e+16	,Validation loss (MSE): 6.50606e+16	,Training accuracy (MAE): -2.43367e+07	,Validation accuracy (MAE): -4.25519e+07	,Training accuracy (MRAE): 0.401896	,Validation accuracy (MRAE): 0.237859
Epoch: 672:	Training loss (MRSE): 0.45401	,Validation loss (MRSE): 0.691825	,Training loss (MSE): 4.08026e+16	,Validation loss (MSE): 6.65719e+16	,Training accuracy (MAE): -2.42772e+07	,Validation accuracy (MAE): -4.30523e+07	,Training accuracy (MRAE): 0.404106	,Validation accuracy (MRAE): 0.224924
Epoch: 674:	Training loss (MRSE): 0.44262	,Validation loss (MRSE): 0.681486	,Training loss (MSE): 4.14282e+16	,Validation loss (MSE): 6.17633e+16	,Training accuracy (MAE): -2.52081e+07	,Validation accuracy (MAE): -4.07701e+07	,Training accuracy (MRAE): 0.416441	,Validation accuracy (MRAE): 0.229628
Epoch: 676:	Training loss (MRSE): 0.461187	,Validation loss (MRSE): 0.680339	,Training loss (MSE): 4.08808e+16	,Validation loss (MSE): 5.84271e+16	,Training accuracy (MAE): -2.39369e+07	,Validation accuracy (MAE): -4.04208e+07	,Training accuracy (MRAE): 0.395264	,Validation accuracy (MRAE): 0.22571
Epoch: 678:	Training loss (MRSE): 0.45195	,Validation loss (MRSE): 0.676697	,Training loss (MSE): 4.0361e+16	,Validation loss (MSE): 6.05927e+16	,Training accuracy (MAE): -2.44116e+07	,Validation accuracy (MAE): -4.05365e+07	,Training accuracy (MRAE): 0.40607	,Validation accuracy (MRAE): 0.232354
Epoch: 680:	Training loss (MRSE): 0.474582	,Validation loss (MRSE): 0.690856	,Training loss (MSE): 4.13986e+16	,Validation loss (MSE): 6.46918e+16	,Training accuracy (MAE): -2.55647e+07	,Validation accuracy (MAE): -4.19086e+07	,Training accuracy (MRAE): 0.385153	,Validation accuracy (MRAE): 0.22316
Epoch: 682:	Training loss (MRSE): 0.469086	,Validation loss (MRSE): 0.688609	,Training loss (MSE): 3.98795e+16	,Validation loss (MSE): 5.89607e+16	,Training accuracy (MAE): -2.38456e+07	,Validation accuracy (MAE): -4.13063e+07	,Training accuracy (MRAE): 0.394009	,Validation accuracy (MRAE): 0.222381
Epoch: 684:	Training loss (MRSE): 0.467869	,Validation loss (MRSE): 0.685625	,Training loss (MSE): 4.00944e+16	,Validation loss (MSE): 6.17444e+16	,Training accuracy (MAE): -2.38154e+07	,Validation accuracy (MAE): -4.14951e+07	,Training accuracy (MRAE): 0.392868	,Validation accuracy (MRAE): 0.226932
Epoch: 686:	Training loss (MRSE): 0.453694	,Validation loss (MRSE): 0.691973	,Training loss (MSE): 4.04901e+16	,Validation loss (MSE): 6.01358e+16	,Training accuracy (MAE): -2.34608e+07	,Validation accuracy (MAE): -4.11968e+07	,Training accuracy (MRAE): 0.401576	,Validation accuracy (MRAE): 0.215224
Epoch: 688:	Training loss (MRSE): 0.461602	,Validation loss (MRSE): 0.673998	,Training loss (MSE): 4.0685e+16	,Validation loss (MSE): 6.09739e+16	,Training accuracy (MAE): -2.40288e+07	,Validation accuracy (MAE): -4.11092e+07	,Training accuracy (MRAE): 0.396627	,Validation accuracy (MRAE): 0.230156
