Epoch: 0	,Training loss (MRSE): 0.987414	,Validation loss (MRSE): 1.00102	,Training loss (MSE): 1.52893e+17	,Validation loss (MSE): 1.93035e+17	,Training accuracy (MAE): -6.03901e+07	,Validation accuracy (MAE): -7.46129e+07	,Training accuracy (MRAE): 0.00844692	,Validation accuracy (MRAE): -0.000252799
Epoch: 672	,Training loss (MRSE): 0.217695	,Validation loss (MRSE): 0.792974	,Training loss (MSE): 2.56144e+16	,Validation loss (MSE): 1.92951e+17	,Training accuracy (MAE): -2.22959e+07	,Validation accuracy (MAE): -7.53433e+07	,Training accuracy (MRAE): 0.619855	,Validation accuracy (MRAE): 0.148212
Epoch: 680	,Training loss (MRSE): 0.457115	,Validation loss (MRSE): 0.797337	,Training loss (MSE): 1.16454e+17	,Validation loss (MSE): 1.93014e+17	,Training accuracy (MAE): -5.23098e+07	,Validation accuracy (MAE): -7.47318e+07	,Training accuracy (MRAE): 0.368299	,Validation accuracy (MRAE): 0.137706
Epoch: 688	,Training loss (MRSE): 0.176056	,Validation loss (MRSE): 0.793875	,Training loss (MSE): 1.02754e+16	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -1.38327e+07	,Validation accuracy (MAE): -7.51622e+07	,Training accuracy (MRAE): 0.690101	,Validation accuracy (MRAE): 0.143555
Epoch: 696	,Training loss (MRSE): 0.194047	,Validation loss (MRSE): 0.796397	,Training loss (MSE): 1.2811e+16	,Validation loss (MSE): 1.92972e+17	,Training accuracy (MAE): -1.50582e+07	,Validation accuracy (MAE): -7.51246e+07	,Training accuracy (MRAE): 0.659354	,Validation accuracy (MRAE): 0.142475
Epoch: 704	,Training loss (MRSE): 0.274195	,Validation loss (MRSE): 0.814391	,Training loss (MSE): 2.36476e+16	,Validation loss (MSE): 1.92888e+17	,Training accuracy (MAE): -2.18441e+07	,Validation accuracy (MAE): -7.51481e+07	,Training accuracy (MRAE): 0.554031	,Validation accuracy (MRAE): 0.121069
Epoch: 712	,Training loss (MRSE): 0.175089	,Validation loss (MRSE): 0.788806	,Training loss (MSE): 1.11357e+16	,Validation loss (MSE): 1.92925e+17	,Training accuracy (MAE): -1.38007e+07	,Validation accuracy (MAE): -7.51051e+07	,Training accuracy (MRAE): 0.688351	,Validation accuracy (MRAE): 0.147708
Epoch: 720	,Training loss (MRSE): 0.171576	,Validation loss (MRSE): 0.799722	,Training loss (MSE): 9.03065e+15	,Validation loss (MSE): 1.92945e+17	,Training accuracy (MAE): -1.42995e+07	,Validation accuracy (MAE): -7.51411e+07	,Training accuracy (MRAE): 0.697276	,Validation accuracy (MRAE): 0.138503
Epoch: 728	,Training loss (MRSE): 0.225925	,Validation loss (MRSE): 0.792545	,Training loss (MSE): 6.27297e+16	,Validation loss (MSE): 1.92992e+17	,Training accuracy (MAE): -3.75709e+07	,Validation accuracy (MAE): -7.49798e+07	,Training accuracy (MRAE): 0.608802	,Validation accuracy (MRAE): 0.139044
Epoch: 736	,Training loss (MRSE): 0.178561	,Validation loss (MRSE): 0.79487	,Training loss (MSE): 3.2265e+16	,Validation loss (MSE): 1.92961e+17	,Training accuracy (MAE): -2.59596e+07	,Validation accuracy (MAE): -7.50786e+07	,Training accuracy (MRAE): 0.673672	,Validation accuracy (MRAE): 0.142458
Epoch: 744	,Training loss (MRSE): 0.195156	,Validation loss (MRSE): 0.790486	,Training loss (MSE): 4.83352e+16	,Validation loss (MSE): 1.92979e+17	,Training accuracy (MAE): -3.2339e+07	,Validation accuracy (MAE): -7.50391e+07	,Training accuracy (MRAE): 0.652016	,Validation accuracy (MRAE): 0.148257
Epoch: 752	,Training loss (MRSE): 0.42177	,Validation loss (MRSE): 0.790049	,Training loss (MSE): 1.10801e+17	,Validation loss (MSE): 1.92971e+17	,Training accuracy (MAE): -5.08562e+07	,Validation accuracy (MAE): -7.47514e+07	,Training accuracy (MRAE): 0.392059	,Validation accuracy (MRAE): 0.148155
Epoch: 760	,Training loss (MRSE): 0.199198	,Validation loss (MRSE): 0.792877	,Training loss (MSE): 4.136e+16	,Validation loss (MSE): 1.92973e+17	,Training accuracy (MAE): -2.99214e+07	,Validation accuracy (MAE): -7.50314e+07	,Training accuracy (MRAE): 0.637926	,Validation accuracy (MRAE): 0.140218
Epoch: 768	,Training loss (MRSE): 0.198356	,Validation loss (MRSE): 0.795643	,Training loss (MSE): 2.12103e+16	,Validation loss (MSE): 1.92962e+17	,Training accuracy (MAE): -1.98231e+07	,Validation accuracy (MAE): -7.50744e+07	,Training accuracy (MRAE): 0.640716	,Validation accuracy (MRAE): 0.142622
Epoch: 776	,Training loss (MRSE): 0.214626	,Validation loss (MRSE): 0.807396	,Training loss (MSE): 1.42472e+17	,Validation loss (MSE): 1.92937e+17	,Training accuracy (MAE): -5.5586e+07	,Validation accuracy (MAE): -7.56063e+07	,Training accuracy (MRAE): 0.60409	,Validation accuracy (MRAE): 0.129942
Epoch: 784	,Training loss (MRSE): 0.189414	,Validation loss (MRSE): 0.806186	,Training loss (MSE): 1.47047e+16	,Validation loss (MSE): 1.92931e+17	,Training accuracy (MAE): -1.70414e+07	,Validation accuracy (MAE): -7.52936e+07	,Training accuracy (MRAE): 0.648975	,Validation accuracy (MRAE): 0.129988
Epoch: 792	,Training loss (MRSE): 0.208286	,Validation loss (MRSE): 0.796861	,Training loss (MSE): 5.8401e+16	,Validation loss (MSE): 1.92972e+17	,Training accuracy (MAE): -3.25717e+07	,Validation accuracy (MAE): -7.50019e+07	,Training accuracy (MRAE): 0.615333	,Validation accuracy (MRAE): 0.139482
Epoch: 800	,Training loss (MRSE): 0.185131	,Validation loss (MRSE): 0.791706	,Training loss (MSE): 3.5666e+16	,Validation loss (MSE): 1.92944e+17	,Training accuracy (MAE): -2.39247e+07	,Validation accuracy (MAE): -7.516e+07	,Training accuracy (MRAE): 0.661417	,Validation accuracy (MRAE): 0.146613
Epoch: 808	,Training loss (MRSE): 0.169481	,Validation loss (MRSE): 0.797759	,Training loss (MSE): 1.85652e+16	,Validation loss (MSE): 1.92965e+17	,Training accuracy (MAE): -1.8233e+07	,Validation accuracy (MAE): -7.50945e+07	,Training accuracy (MRAE): 0.687943	,Validation accuracy (MRAE): 0.138692
Epoch: 816	,Training loss (MRSE): 0.368397	,Validation loss (MRSE): 0.793563	,Training loss (MSE): 6.75263e+16	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -3.94434e+07	,Validation accuracy (MAE): -7.48816e+07	,Training accuracy (MRAE): 0.44182	,Validation accuracy (MRAE): 0.1423
Epoch: 824	,Training loss (MRSE): 0.23843	,Validation loss (MRSE): 0.789944	,Training loss (MSE): 7.66474e+16	,Validation loss (MSE): 1.92997e+17	,Training accuracy (MAE): -4.16761e+07	,Validation accuracy (MAE): -7.49544e+07	,Training accuracy (MRAE): 0.585283	,Validation accuracy (MRAE): 0.145085
Epoch: 832	,Training loss (MRSE): 0.187578	,Validation loss (MRSE): 0.7952	,Training loss (MSE): 3.09752e+16	,Validation loss (MSE): 1.92968e+17	,Training accuracy (MAE): -2.53939e+07	,Validation accuracy (MAE): -7.50305e+07	,Training accuracy (MRAE): 0.657208	,Validation accuracy (MRAE): 0.142538
Epoch: 840	,Training loss (MRSE): 0.172224	,Validation loss (MRSE): 0.800546	,Training loss (MSE): 1.0446e+16	,Validation loss (MSE): 1.92971e+17	,Training accuracy (MAE): -1.35105e+07	,Validation accuracy (MAE): -7.52723e+07	,Training accuracy (MRAE): 0.676076	,Validation accuracy (MRAE): 0.138792
Epoch: 848	,Training loss (MRSE): 0.162592	,Validation loss (MRSE): 0.797444	,Training loss (MSE): 6.04688e+15	,Validation loss (MSE): 1.92981e+17	,Training accuracy (MAE): -1.12333e+07	,Validation accuracy (MAE): -7.52066e+07	,Training accuracy (MRAE): 0.707301	,Validation accuracy (MRAE): 0.138463
Epoch: 856	,Training loss (MRSE): 0.26038	,Validation loss (MRSE): 0.794475	,Training loss (MSE): 8.00788e+16	,Validation loss (MSE): 1.92993e+17	,Training accuracy (MAE): -4.27441e+07	,Validation accuracy (MAE): -7.4917e+07	,Training accuracy (MRAE): 0.55457	,Validation accuracy (MRAE): 0.134798
Epoch: 864	,Training loss (MRSE): 0.332305	,Validation loss (MRSE): 0.795482	,Training loss (MSE): 3.89266e+16	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -2.92263e+07	,Validation accuracy (MAE): -7.49951e+07	,Training accuracy (MRAE): 0.477266	,Validation accuracy (MRAE): 0.138754
Epoch: 872	,Training loss (MRSE): 0.168935	,Validation loss (MRSE): 0.79817	,Training loss (MSE): 1.42023e+16	,Validation loss (MSE): 1.92985e+17	,Training accuracy (MAE): -1.5567e+07	,Validation accuracy (MAE): -7.52422e+07	,Training accuracy (MRAE): 0.68464	,Validation accuracy (MRAE): 0.139034
Epoch: 880	,Training loss (MRSE): 0.261852	,Validation loss (MRSE): 0.79297	,Training loss (MSE): 9.51181e+16	,Validation loss (MSE): 1.92987e+17	,Training accuracy (MAE): -4.67141e+07	,Validation accuracy (MAE): -7.48841e+07	,Training accuracy (MRAE): 0.557996	,Validation accuracy (MRAE): 0.141878
Epoch: 888	,Training loss (MRSE): 0.281218	,Validation loss (MRSE): 0.790984	,Training loss (MSE): 6.52852e+16	,Validation loss (MSE): 1.92991e+17	,Training accuracy (MAE): -3.84997e+07	,Validation accuracy (MAE): -7.48844e+07	,Training accuracy (MRAE): 0.515247	,Validation accuracy (MRAE): 0.140691
Epoch: 896	,Training loss (MRSE): 0.183242	,Validation loss (MRSE): 0.797948	,Training loss (MSE): 2.77344e+16	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -2.2113e+07	,Validation accuracy (MAE): -7.53166e+07	,Training accuracy (MRAE): 0.66887	,Validation accuracy (MRAE): 0.140641
Epoch: 904	,Training loss (MRSE): 0.193116	,Validation loss (MRSE): 0.796425	,Training loss (MSE): 2.24157e+17	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -3.36945e+07	,Validation accuracy (MAE): -7.53477e+07	,Training accuracy (MRAE): 0.664651	,Validation accuracy (MRAE): 0.141632
Epoch: 912	,Training loss (MRSE): 0.356749	,Validation loss (MRSE): 0.799027	,Training loss (MSE): 2.46336e+16	,Validation loss (MSE): 1.92979e+17	,Training accuracy (MAE): -1.82841e+07	,Validation accuracy (MAE): -7.50462e+07	,Training accuracy (MRAE): 0.472927	,Validation accuracy (MRAE): 0.140303
Epoch: 920	,Training loss (MRSE): 0.24099	,Validation loss (MRSE): 0.798792	,Training loss (MSE): 5.53628e+16	,Validation loss (MSE): 1.92976e+17	,Training accuracy (MAE): -3.52559e+07	,Validation accuracy (MAE): -7.49939e+07	,Training accuracy (MRAE): 0.575761	,Validation accuracy (MRAE): 0.137455
Epoch: 928	,Training loss (MRSE): 0.159261	,Validation loss (MRSE): 0.803181	,Training loss (MSE): 2.53394e+16	,Validation loss (MSE): 1.92961e+17	,Training accuracy (MAE): -2.27913e+07	,Validation accuracy (MAE): -7.50757e+07	,Training accuracy (MRAE): 0.698799	,Validation accuracy (MRAE): 0.134987
Epoch: 936	,Training loss (MRSE): 0.163365	,Validation loss (MRSE): 0.799615	,Training loss (MSE): 2.35185e+16	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -2.1328e+07	,Validation accuracy (MAE): -7.51414e+07	,Training accuracy (MRAE): 0.70146	,Validation accuracy (MRAE): 0.137384
Epoch: 944	,Training loss (MRSE): 0.145658	,Validation loss (MRSE): 0.802485	,Training loss (MSE): 1.01981e+16	,Validation loss (MSE): 1.92952e+17	,Training accuracy (MAE): -1.27137e+07	,Validation accuracy (MAE): -7.52443e+07	,Training accuracy (MRAE): 0.727764	,Validation accuracy (MRAE): 0.134901
Epoch: 952	,Training loss (MRSE): 0.284038	,Validation loss (MRSE): 0.830595	,Training loss (MSE): 8.67554e+16	,Validation loss (MSE): 1.92767e+17	,Training accuracy (MAE): -4.42575e+07	,Validation accuracy (MAE): -7.55941e+07	,Training accuracy (MRAE): 0.52136	,Validation accuracy (MRAE): 0.107829
Epoch: 960	,Training loss (MRSE): 0.204008	,Validation loss (MRSE): 0.793474	,Training loss (MSE): 1.36636e+16	,Validation loss (MSE): 1.93001e+17	,Training accuracy (MAE): -1.45769e+07	,Validation accuracy (MAE): -7.51236e+07	,Training accuracy (MRAE): 0.642488	,Validation accuracy (MRAE): 0.141904
Epoch: 968	,Training loss (MRSE): 0.198107	,Validation loss (MRSE): 0.80084	,Training loss (MSE): 6.28736e+16	,Validation loss (MSE): 1.92963e+17	,Training accuracy (MAE): -3.75978e+07	,Validation accuracy (MAE): -7.49836e+07	,Training accuracy (MRAE): 0.635759	,Validation accuracy (MRAE): 0.137476
Epoch: 976	,Training loss (MRSE): 0.319907	,Validation loss (MRSE): 0.795854	,Training loss (MSE): 1.01444e+17	,Validation loss (MSE): 1.92992e+17	,Training accuracy (MAE): -4.85658e+07	,Validation accuracy (MAE): -7.47985e+07	,Training accuracy (MRAE): 0.486013	,Validation accuracy (MRAE): 0.135233
Epoch: 984	,Training loss (MRSE): 0.400462	,Validation loss (MRSE): 0.799316	,Training loss (MSE): 1.24292e+17	,Validation loss (MSE): 1.92999e+17	,Training accuracy (MAE): -5.3967e+07	,Validation accuracy (MAE): -7.47411e+07	,Training accuracy (MRAE): 0.418672	,Validation accuracy (MRAE): 0.126757
Epoch: 992	,Training loss (MRSE): 0.226377	,Validation loss (MRSE): 0.799881	,Training loss (MSE): 3.26143e+16	,Validation loss (MSE): 1.92987e+17	,Training accuracy (MAE): -2.66613e+07	,Validation accuracy (MAE): -7.49977e+07	,Training accuracy (MRAE): 0.580072	,Validation accuracy (MRAE): 0.134575
Epoch: 1000	,Training loss (MRSE): 0.361311	,Validation loss (MRSE): 0.795178	,Training loss (MSE): 1.00927e+17	,Validation loss (MSE): 1.92994e+17	,Training accuracy (MAE): -4.83985e+07	,Validation accuracy (MAE): -7.4786e+07	,Training accuracy (MRAE): 0.442771	,Validation accuracy (MRAE): 0.135198
Epoch: 1008	,Training loss (MRSE): 0.175718	,Validation loss (MRSE): 0.796413	,Training loss (MSE): 3.11118e+16	,Validation loss (MSE): 1.92979e+17	,Training accuracy (MAE): -2.44997e+07	,Validation accuracy (MAE): -7.50713e+07	,Training accuracy (MRAE): 0.665188	,Validation accuracy (MRAE): 0.138305
Epoch: 1016	,Training loss (MRSE): 0.178185	,Validation loss (MRSE): 0.793302	,Training loss (MSE): 4.73465e+16	,Validation loss (MSE): 1.9299e+17	,Training accuracy (MAE): -2.95748e+07	,Validation accuracy (MAE): -7.50872e+07	,Training accuracy (MRAE): 0.66839	,Validation accuracy (MRAE): 0.143183
Epoch: 1024	,Training loss (MRSE): 0.165643	,Validation loss (MRSE): 0.804019	,Training loss (MSE): 2.50268e+16	,Validation loss (MSE): 1.92963e+17	,Training accuracy (MAE): -2.20668e+07	,Validation accuracy (MAE): -7.51147e+07	,Training accuracy (MRAE): 0.684453	,Validation accuracy (MRAE): 0.131846
Epoch: 1032	,Training loss (MRSE): 0.207695	,Validation loss (MRSE): 0.813523	,Training loss (MSE): 1.13065e+16	,Validation loss (MSE): 1.92932e+17	,Training accuracy (MAE): -1.30373e+07	,Validation accuracy (MAE): -7.52478e+07	,Training accuracy (MRAE): 0.639857	,Validation accuracy (MRAE): 0.131823
Epoch: 1040	,Training loss (MRSE): 0.199086	,Validation loss (MRSE): 0.801146	,Training loss (MSE): 3.73352e+16	,Validation loss (MSE): 1.92975e+17	,Training accuracy (MAE): -2.87257e+07	,Validation accuracy (MAE): -7.49792e+07	,Training accuracy (MRAE): 0.621901	,Validation accuracy (MRAE): 0.134572
Epoch: 1048	,Training loss (MRSE): 0.194502	,Validation loss (MRSE): 0.800087	,Training loss (MSE): 4.04201e+16	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -2.82091e+07	,Validation accuracy (MAE): -7.50502e+07	,Training accuracy (MRAE): 0.638233	,Validation accuracy (MRAE): 0.129835
Epoch: 1056	,Training loss (MRSE): 0.283338	,Validation loss (MRSE): 0.791185	,Training loss (MSE): 5.4973e+16	,Validation loss (MSE): 1.92997e+17	,Training accuracy (MAE): -3.54218e+07	,Validation accuracy (MAE): -7.49233e+07	,Training accuracy (MRAE): 0.512636	,Validation accuracy (MRAE): 0.145659
Epoch: 1064	,Training loss (MRSE): 0.205315	,Validation loss (MRSE): 0.797488	,Training loss (MSE): 4.87266e+16	,Validation loss (MSE): 1.92988e+17	,Training accuracy (MAE): -3.28201e+07	,Validation accuracy (MAE): -7.49944e+07	,Training accuracy (MRAE): 0.613211	,Validation accuracy (MRAE): 0.135697
Epoch: 1072	,Training loss (MRSE): 0.19997	,Validation loss (MRSE): 0.803213	,Training loss (MSE): 5.06414e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -3.37155e+07	,Validation accuracy (MAE): -7.49776e+07	,Training accuracy (MRAE): 0.627496	,Validation accuracy (MRAE): 0.131077
Epoch: 1080	,Training loss (MRSE): 0.145565	,Validation loss (MRSE): 0.811921	,Training loss (MSE): 1.72352e+16	,Validation loss (MSE): 1.9295e+17	,Training accuracy (MAE): -1.75203e+07	,Validation accuracy (MAE): -7.52346e+07	,Training accuracy (MRAE): 0.722201	,Validation accuracy (MRAE): 0.124417
Epoch: 1088	,Training loss (MRSE): 0.199001	,Validation loss (MRSE): 0.797745	,Training loss (MSE): 2.55402e+16	,Validation loss (MSE): 1.92998e+17	,Training accuracy (MAE): -2.21191e+07	,Validation accuracy (MAE): -7.50756e+07	,Training accuracy (MRAE): 0.636009	,Validation accuracy (MRAE): 0.134923
Epoch: 1096	,Training loss (MRSE): 0.20997	,Validation loss (MRSE): 0.808957	,Training loss (MSE): 5.00901e+16	,Validation loss (MSE): 1.9292e+17	,Training accuracy (MAE): -3.30256e+07	,Validation accuracy (MAE): -7.50471e+07	,Training accuracy (MRAE): 0.626521	,Validation accuracy (MRAE): 0.135462
Epoch: 1104	,Training loss (MRSE): 0.22866	,Validation loss (MRSE): 0.789557	,Training loss (MSE): 2.86813e+16	,Validation loss (MSE): 1.92993e+17	,Training accuracy (MAE): -2.41084e+07	,Validation accuracy (MAE): -7.50625e+07	,Training accuracy (MRAE): 0.577147	,Validation accuracy (MRAE): 0.146841
Epoch: 1112	,Training loss (MRSE): 0.172545	,Validation loss (MRSE): 0.799329	,Training loss (MSE): 2.47204e+16	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -2.07705e+07	,Validation accuracy (MAE): -7.5515e+07	,Training accuracy (MRAE): 0.661531	,Validation accuracy (MRAE): 0.136819
Epoch: 1120	,Training loss (MRSE): 0.17725	,Validation loss (MRSE): 0.791745	,Training loss (MSE): 2.31747e+16	,Validation loss (MSE): 1.92977e+17	,Training accuracy (MAE): -2.17275e+07	,Validation accuracy (MAE): -7.50622e+07	,Training accuracy (MRAE): 0.658276	,Validation accuracy (MRAE): 0.1475
Epoch: 1128	,Training loss (MRSE): 0.225045	,Validation loss (MRSE): 0.80694	,Training loss (MSE): 7.95435e+16	,Validation loss (MSE): 1.92942e+17	,Training accuracy (MAE): -4.26147e+07	,Validation accuracy (MAE): -7.49068e+07	,Training accuracy (MRAE): 0.600142	,Validation accuracy (MRAE): 0.129899
Epoch: 1136	,Training loss (MRSE): 0.276556	,Validation loss (MRSE): 0.794556	,Training loss (MSE): 8.0018e+16	,Validation loss (MSE): 1.92982e+17	,Training accuracy (MAE): -4.23871e+07	,Validation accuracy (MAE): -7.48787e+07	,Training accuracy (MRAE): 0.524055	,Validation accuracy (MRAE): 0.14052
Epoch: 1144	,Training loss (MRSE): 0.202516	,Validation loss (MRSE): 0.802356	,Training loss (MSE): 5.37205e+16	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -3.47484e+07	,Validation accuracy (MAE): -7.50031e+07	,Training accuracy (MRAE): 0.613646	,Validation accuracy (MRAE): 0.130631
Epoch: 1152	,Training loss (MRSE): 0.178756	,Validation loss (MRSE): 0.802097	,Training loss (MSE): 3.62358e+16	,Validation loss (MSE): 1.92961e+17	,Training accuracy (MAE): -2.82988e+07	,Validation accuracy (MAE): -7.50083e+07	,Training accuracy (MRAE): 0.64651	,Validation accuracy (MRAE): 0.131511
Epoch: 1160	,Training loss (MRSE): 0.151017	,Validation loss (MRSE): 0.804003	,Training loss (MSE): 3.23074e+16	,Validation loss (MSE): 1.9296e+17	,Training accuracy (MAE): -2.5941e+07	,Validation accuracy (MAE): -7.5099e+07	,Training accuracy (MRAE): 0.704897	,Validation accuracy (MRAE): 0.131616
Epoch: 1168	,Training loss (MRSE): 0.131554	,Validation loss (MRSE): 0.812302	,Training loss (MSE): 4.77664e+15	,Validation loss (MSE): 1.92954e+17	,Training accuracy (MAE): -9.83025e+06	,Validation accuracy (MAE): -7.53401e+07	,Training accuracy (MRAE): 0.741978	,Validation accuracy (MRAE): 0.125787
Epoch: 1176	,Training loss (MRSE): 0.306043	,Validation loss (MRSE): 0.797835	,Training loss (MSE): 1.08508e+17	,Validation loss (MSE): 1.92979e+17	,Training accuracy (MAE): -5.00114e+07	,Validation accuracy (MAE): -7.4847e+07	,Training accuracy (MRAE): 0.50301	,Validation accuracy (MRAE): 0.137307
Epoch: 1184	,Training loss (MRSE): 0.200914	,Validation loss (MRSE): 0.806092	,Training loss (MSE): 5.88288e+16	,Validation loss (MSE): 1.9296e+17	,Training accuracy (MAE): -3.63967e+07	,Validation accuracy (MAE): -7.49821e+07	,Training accuracy (MRAE): 0.61893	,Validation accuracy (MRAE): 0.128892
Epoch: 1192	,Training loss (MRSE): 0.21173	,Validation loss (MRSE): 0.804118	,Training loss (MSE): 6.21018e+16	,Validation loss (MSE): 1.92982e+17	,Training accuracy (MAE): -3.74187e+07	,Validation accuracy (MAE): -7.49385e+07	,Training accuracy (MRAE): 0.6016	,Validation accuracy (MRAE): 0.130223
Epoch: 1200	,Training loss (MRSE): 0.149735	,Validation loss (MRSE): 0.801998	,Training loss (MSE): 1.73528e+16	,Validation loss (MSE): 1.92947e+17	,Training accuracy (MAE): -1.76108e+07	,Validation accuracy (MAE): -7.51107e+07	,Training accuracy (MRAE): 0.705374	,Validation accuracy (MRAE): 0.130762
Epoch: 1208	,Training loss (MRSE): 0.249839	,Validation loss (MRSE): 0.821844	,Training loss (MSE): 3.78184e+17	,Validation loss (MSE): 1.92842e+17	,Training accuracy (MAE): -8.87517e+07	,Validation accuracy (MAE): -7.59127e+07	,Training accuracy (MRAE): 0.541723	,Validation accuracy (MRAE): 0.117811
Epoch: 1216	,Training loss (MRSE): 0.251574	,Validation loss (MRSE): 0.799766	,Training loss (MSE): 4.12424e+16	,Validation loss (MSE): 1.92976e+17	,Training accuracy (MAE): -2.87081e+07	,Validation accuracy (MAE): -7.50968e+07	,Training accuracy (MRAE): 0.553134	,Validation accuracy (MRAE): 0.136441
Epoch: 1224	,Training loss (MRSE): 0.293687	,Validation loss (MRSE): 0.788698	,Training loss (MSE): 4.754e+16	,Validation loss (MSE): 1.92999e+17	,Training accuracy (MAE): -3.29022e+07	,Validation accuracy (MAE): -7.49504e+07	,Training accuracy (MRAE): 0.5048	,Validation accuracy (MRAE): 0.151449
Epoch: 1232	,Training loss (MRSE): 0.189343	,Validation loss (MRSE): 0.823973	,Training loss (MSE): 8.17126e+16	,Validation loss (MSE): 1.92915e+17	,Training accuracy (MAE): -4.12746e+07	,Validation accuracy (MAE): -7.57411e+07	,Training accuracy (MRAE): 0.626879	,Validation accuracy (MRAE): 0.114888
Epoch: 1240	,Training loss (MRSE): 0.128532	,Validation loss (MRSE): 0.812171	,Training loss (MSE): 7.66311e+15	,Validation loss (MSE): 1.92941e+17	,Training accuracy (MAE): -1.2235e+07	,Validation accuracy (MAE): -7.52913e+07	,Training accuracy (MRAE): 0.748854	,Validation accuracy (MRAE): 0.124011
Epoch: 1248	,Training loss (MRSE): 0.149125	,Validation loss (MRSE): 0.806893	,Training loss (MSE): 3.46293e+16	,Validation loss (MSE): 1.92956e+17	,Training accuracy (MAE): -2.6884e+07	,Validation accuracy (MAE): -7.51129e+07	,Training accuracy (MRAE): 0.699803	,Validation accuracy (MRAE): 0.127534
Epoch: 1256	,Training loss (MRSE): 0.144928	,Validation loss (MRSE): 0.79906	,Training loss (MSE): 8.21934e+15	,Validation loss (MSE): 1.92939e+17	,Training accuracy (MAE): -1.30559e+07	,Validation accuracy (MAE): -7.53397e+07	,Training accuracy (MRAE): 0.717832	,Validation accuracy (MRAE): 0.13796
Epoch: 1264	,Training loss (MRSE): 0.139085	,Validation loss (MRSE): 0.814055	,Training loss (MSE): 1.23295e+16	,Validation loss (MSE): 1.9288e+17	,Training accuracy (MAE): -1.37552e+07	,Validation accuracy (MAE): -7.53792e+07	,Training accuracy (MRAE): 0.725299	,Validation accuracy (MRAE): 0.125029
Epoch: 1272	,Training loss (MRSE): 0.142048	,Validation loss (MRSE): 0.807192	,Training loss (MSE): 2.68752e+16	,Validation loss (MSE): 1.92913e+17	,Training accuracy (MAE): -2.26005e+07	,Validation accuracy (MAE): -7.5141e+07	,Training accuracy (MRAE): 0.722349	,Validation accuracy (MRAE): 0.130277
Epoch: 1280	,Training loss (MRSE): 0.176125	,Validation loss (MRSE): 0.800734	,Training loss (MSE): 5.39764e+16	,Validation loss (MSE): 1.9297e+17	,Training accuracy (MAE): -3.44427e+07	,Validation accuracy (MAE): -7.50664e+07	,Training accuracy (MRAE): 0.652526	,Validation accuracy (MRAE): 0.134472
Epoch: 1288	,Training loss (MRSE): 0.129533	,Validation loss (MRSE): 0.809321	,Training loss (MSE): 3.09337e+16	,Validation loss (MSE): 1.92929e+17	,Training accuracy (MAE): -1.91574e+07	,Validation accuracy (MAE): -7.52239e+07	,Training accuracy (MRAE): 0.74533	,Validation accuracy (MRAE): 0.12682
Epoch: 1296	,Training loss (MRSE): 0.187736	,Validation loss (MRSE): 0.814223	,Training loss (MSE): 1.29548e+17	,Validation loss (MSE): 1.92898e+17	,Training accuracy (MAE): -3.34857e+07	,Validation accuracy (MAE): -7.55179e+07	,Training accuracy (MRAE): 0.627208	,Validation accuracy (MRAE): 0.124109
Epoch: 1304	,Training loss (MRSE): 0.144111	,Validation loss (MRSE): 0.800574	,Training loss (MSE): 3.07801e+16	,Validation loss (MSE): 1.92966e+17	,Training accuracy (MAE): -2.44642e+07	,Validation accuracy (MAE): -7.51566e+07	,Training accuracy (MRAE): 0.714493	,Validation accuracy (MRAE): 0.134641
Epoch: 1312	,Training loss (MRSE): 0.157292	,Validation loss (MRSE): 0.81795	,Training loss (MSE): 5.01296e+16	,Validation loss (MSE): 1.92869e+17	,Training accuracy (MAE): -3.12552e+07	,Validation accuracy (MAE): -7.54901e+07	,Training accuracy (MRAE): 0.684304	,Validation accuracy (MRAE): 0.120868
Epoch: 1320	,Training loss (MRSE): 0.159356	,Validation loss (MRSE): 0.797356	,Training loss (MSE): 2.20298e+16	,Validation loss (MSE): 1.92934e+17	,Training accuracy (MAE): -2.09577e+07	,Validation accuracy (MAE): -7.51376e+07	,Training accuracy (MRAE): 0.69091	,Validation accuracy (MRAE): 0.13819
Epoch: 1328	,Training loss (MRSE): 0.343334	,Validation loss (MRSE): 0.789671	,Training loss (MSE): 9.45142e+16	,Validation loss (MSE): 1.92985e+17	,Training accuracy (MAE): -4.66677e+07	,Validation accuracy (MAE): -7.48149e+07	,Training accuracy (MRAE): 0.447791	,Validation accuracy (MRAE): 0.146886
Epoch: 1336	,Training loss (MRSE): 0.373415	,Validation loss (MRSE): 0.796923	,Training loss (MSE): 1.04183e+17	,Validation loss (MSE): 1.9299e+17	,Training accuracy (MAE): -4.91356e+07	,Validation accuracy (MAE): -7.48049e+07	,Training accuracy (MRAE): 0.424868	,Validation accuracy (MRAE): 0.133903
