Epoch: 0	,Training loss (MRSE): 0.701902	,Validation loss (MRSE): 0.779243	,Training loss (MSE): 1.16324e+17	,Validation loss (MSE): 3.38931e+17	,Training accuracy (MAE): -5.3225e+07	,Validation accuracy (MAE): -1.03138e+08	,Training accuracy (MRAE): 0.210399	,Validation accuracy (MRAE): 0.147508
Epoch: 2292	,Training loss (MRSE): 0.285202	,Validation loss (MRSE): 0.722981	,Training loss (MSE): 2.46661e+16	,Validation loss (MSE): 2.08579e+17	,Training accuracy (MAE): -1.37473e+07	,Validation accuracy (MAE): -9.32287e+07	,Training accuracy (MRAE): 0.556593	,Validation accuracy (MRAE): 0.190665
Epoch: 2304	,Training loss (MRSE): 0.339292	,Validation loss (MRSE): 0.726475	,Training loss (MSE): 2.47219e+16	,Validation loss (MSE): 2.05178e+17	,Training accuracy (MAE): -1.63894e+07	,Validation accuracy (MAE): -9.30551e+07	,Training accuracy (MRAE): 0.505063	,Validation accuracy (MRAE): 0.188797
Epoch: 2316	,Training loss (MRSE): 0.282254	,Validation loss (MRSE): 0.723198	,Training loss (MSE): 2.47011e+16	,Validation loss (MSE): 2.04281e+17	,Training accuracy (MAE): -1.49786e+07	,Validation accuracy (MAE): -9.13402e+07	,Training accuracy (MRAE): 0.553854	,Validation accuracy (MRAE): 0.195749
Epoch: 2328	,Training loss (MRSE): 0.295943	,Validation loss (MRSE): 0.728559	,Training loss (MSE): 2.48202e+16	,Validation loss (MSE): 2.02745e+17	,Training accuracy (MAE): -1.61554e+07	,Validation accuracy (MAE): -9.1343e+07	,Training accuracy (MRAE): 0.541664	,Validation accuracy (MRAE): 0.18978
Epoch: 2340	,Training loss (MRSE): 0.249618	,Validation loss (MRSE): 0.723042	,Training loss (MSE): 2.51128e+16	,Validation loss (MSE): 2.13595e+17	,Training accuracy (MAE): -1.44853e+07	,Validation accuracy (MAE): -9.42443e+07	,Training accuracy (MRAE): 0.590931	,Validation accuracy (MRAE): 0.197494
Epoch: 2352	,Training loss (MRSE): 0.306832	,Validation loss (MRSE): 0.726043	,Training loss (MSE): 2.48157e+16	,Validation loss (MSE): 2.06608e+17	,Training accuracy (MAE): -1.58452e+07	,Validation accuracy (MAE): -9.18313e+07	,Training accuracy (MRAE): 0.531082	,Validation accuracy (MRAE): 0.19047
Epoch: 2364	,Training loss (MRSE): 0.353842	,Validation loss (MRSE): 0.731558	,Training loss (MSE): 2.45662e+16	,Validation loss (MSE): 2.08072e+17	,Training accuracy (MAE): -1.61696e+07	,Validation accuracy (MAE): -9.37402e+07	,Training accuracy (MRAE): 0.488567	,Validation accuracy (MRAE): 0.184542
Epoch: 2376	,Training loss (MRSE): 0.329105	,Validation loss (MRSE): 0.727673	,Training loss (MSE): 2.45656e+16	,Validation loss (MSE): 2.10801e+17	,Training accuracy (MAE): -1.4061e+07	,Validation accuracy (MAE): -9.3829e+07	,Training accuracy (MRAE): 0.513048	,Validation accuracy (MRAE): 0.188337
Epoch: 2388	,Training loss (MRSE): 0.32375	,Validation loss (MRSE): 0.725803	,Training loss (MSE): 2.45845e+16	,Validation loss (MSE): 2.08625e+17	,Training accuracy (MAE): -1.47835e+07	,Validation accuracy (MAE): -9.29189e+07	,Training accuracy (MRAE): 0.514328	,Validation accuracy (MRAE): 0.189916
Epoch: 2400	,Training loss (MRSE): 0.247054	,Validation loss (MRSE): 0.718597	,Training loss (MSE): 2.50672e+16	,Validation loss (MSE): 2.07274e+17	,Training accuracy (MAE): -1.56659e+07	,Validation accuracy (MAE): -9.11584e+07	,Training accuracy (MRAE): 0.595767	,Validation accuracy (MRAE): 0.19951
Epoch: 2412	,Training loss (MRSE): 0.300842	,Validation loss (MRSE): 0.723873	,Training loss (MSE): 2.47855e+16	,Validation loss (MSE): 2.1164e+17	,Training accuracy (MAE): -1.44973e+07	,Validation accuracy (MAE): -9.31603e+07	,Training accuracy (MRAE): 0.536838	,Validation accuracy (MRAE): 0.192713
Epoch: 2424	,Training loss (MRSE): 0.351879	,Validation loss (MRSE): 0.732191	,Training loss (MSE): 2.46394e+16	,Validation loss (MSE): 2.11119e+17	,Training accuracy (MAE): -1.51874e+07	,Validation accuracy (MAE): -9.37697e+07	,Training accuracy (MRAE): 0.485628	,Validation accuracy (MRAE): 0.184044
Epoch: 2436	,Training loss (MRSE): 0.286442	,Validation loss (MRSE): 0.728344	,Training loss (MSE): 2.46729e+16	,Validation loss (MSE): 2.10566e+17	,Training accuracy (MAE): -1.43964e+07	,Validation accuracy (MAE): -9.28582e+07	,Training accuracy (MRAE): 0.55884	,Validation accuracy (MRAE): 0.186589
Epoch: 2448	,Training loss (MRSE): 0.269584	,Validation loss (MRSE): 0.724216	,Training loss (MSE): 2.46093e+16	,Validation loss (MSE): 2.10078e+17	,Training accuracy (MAE): -1.44255e+07	,Validation accuracy (MAE): -9.29841e+07	,Training accuracy (MRAE): 0.573951	,Validation accuracy (MRAE): 0.191894
Epoch: 2460	,Training loss (MRSE): 0.299275	,Validation loss (MRSE): 0.728259	,Training loss (MSE): 2.47072e+16	,Validation loss (MSE): 2.09721e+17	,Training accuracy (MAE): -1.66454e+07	,Validation accuracy (MAE): -9.37091e+07	,Training accuracy (MRAE): 0.540211	,Validation accuracy (MRAE): 0.188347
Epoch: 2472	,Training loss (MRSE): 0.335265	,Validation loss (MRSE): 0.731741	,Training loss (MSE): 2.48392e+16	,Validation loss (MSE): 2.09843e+17	,Training accuracy (MAE): -1.70164e+07	,Validation accuracy (MAE): -9.32742e+07	,Training accuracy (MRAE): 0.507836	,Validation accuracy (MRAE): 0.184276
Epoch: 2484	,Training loss (MRSE): 0.306805	,Validation loss (MRSE): 0.725347	,Training loss (MSE): 2.45609e+16	,Validation loss (MSE): 2.12951e+17	,Training accuracy (MAE): -1.39214e+07	,Validation accuracy (MAE): -9.37927e+07	,Training accuracy (MRAE): 0.537164	,Validation accuracy (MRAE): 0.192162
Epoch: 2496	,Training loss (MRSE): 0.250144	,Validation loss (MRSE): 0.719397	,Training loss (MSE): 2.4729e+16	,Validation loss (MSE): 2.07965e+17	,Training accuracy (MAE): -1.46118e+07	,Validation accuracy (MAE): -9.18622e+07	,Training accuracy (MRAE): 0.593606	,Validation accuracy (MRAE): 0.200171
Epoch: 2508	,Training loss (MRSE): 0.322867	,Validation loss (MRSE): 0.725425	,Training loss (MSE): 2.454e+16	,Validation loss (MSE): 2.10434e+17	,Training accuracy (MAE): -1.5663e+07	,Validation accuracy (MAE): -9.42594e+07	,Training accuracy (MRAE): 0.515588	,Validation accuracy (MRAE): 0.1878
Epoch: 2520	,Training loss (MRSE): 0.398447	,Validation loss (MRSE): 0.73914	,Training loss (MSE): 2.52249e+16	,Validation loss (MSE): 2.08165e+17	,Training accuracy (MAE): -1.84624e+07	,Validation accuracy (MAE): -9.31647e+07	,Training accuracy (MRAE): 0.436705	,Validation accuracy (MRAE): 0.17553
Epoch: 2532	,Training loss (MRSE): 0.336051	,Validation loss (MRSE): 0.732249	,Training loss (MSE): 2.46937e+16	,Validation loss (MSE): 2.14427e+17	,Training accuracy (MAE): -1.44611e+07	,Validation accuracy (MAE): -9.4997e+07	,Training accuracy (MRAE): 0.502082	,Validation accuracy (MRAE): 0.18522
Epoch: 2544	,Training loss (MRSE): 0.256683	,Validation loss (MRSE): 0.721142	,Training loss (MSE): 2.46669e+16	,Validation loss (MSE): 2.11925e+17	,Training accuracy (MAE): -1.37953e+07	,Validation accuracy (MAE): -9.31273e+07	,Training accuracy (MRAE): 0.591431	,Validation accuracy (MRAE): 0.19524
Epoch: 2556	,Training loss (MRSE): 0.328245	,Validation loss (MRSE): 0.73564	,Training loss (MSE): 2.46165e+16	,Validation loss (MSE): 2.14405e+17	,Training accuracy (MAE): -1.64002e+07	,Validation accuracy (MAE): -9.48969e+07	,Training accuracy (MRAE): 0.513627	,Validation accuracy (MRAE): 0.179409
Epoch: 2568	,Training loss (MRSE): 0.277675	,Validation loss (MRSE): 0.724967	,Training loss (MSE): 2.45029e+16	,Validation loss (MSE): 2.15695e+17	,Training accuracy (MAE): -1.39901e+07	,Validation accuracy (MAE): -9.41767e+07	,Training accuracy (MRAE): 0.571326	,Validation accuracy (MRAE): 0.192485
Epoch: 2580	,Training loss (MRSE): 0.258673	,Validation loss (MRSE): 0.724664	,Training loss (MSE): 2.51975e+16	,Validation loss (MSE): 2.20161e+17	,Training accuracy (MAE): -1.48747e+07	,Validation accuracy (MAE): -9.62724e+07	,Training accuracy (MRAE): 0.585261	,Validation accuracy (MRAE): 0.191511
Epoch: 2592	,Training loss (MRSE): 0.295039	,Validation loss (MRSE): 0.726092	,Training loss (MSE): 2.48168e+16	,Validation loss (MSE): 2.12627e+17	,Training accuracy (MAE): -1.56062e+07	,Validation accuracy (MAE): -9.34327e+07	,Training accuracy (MRAE): 0.546869	,Validation accuracy (MRAE): 0.189039
Epoch: 2604	,Training loss (MRSE): 0.266805	,Validation loss (MRSE): 0.725129	,Training loss (MSE): 2.47783e+16	,Validation loss (MSE): 2.17901e+17	,Training accuracy (MAE): -1.30692e+07	,Validation accuracy (MAE): -9.47105e+07	,Training accuracy (MRAE): 0.586827	,Validation accuracy (MRAE): 0.189213
Epoch: 2616	,Training loss (MRSE): 0.249103	,Validation loss (MRSE): 0.724117	,Training loss (MSE): 2.48717e+16	,Validation loss (MSE): 2.11924e+17	,Training accuracy (MAE): -1.59652e+07	,Validation accuracy (MAE): -9.28436e+07	,Training accuracy (MRAE): 0.589105	,Validation accuracy (MRAE): 0.192983
Epoch: 2628	,Training loss (MRSE): 0.278871	,Validation loss (MRSE): 0.730016	,Training loss (MSE): 2.49545e+16	,Validation loss (MSE): 2.13992e+17	,Training accuracy (MAE): -1.6962e+07	,Validation accuracy (MAE): -9.42719e+07	,Training accuracy (MRAE): 0.553789	,Validation accuracy (MRAE): 0.18683
Epoch: 2640	,Training loss (MRSE): 0.366066	,Validation loss (MRSE): 0.732785	,Training loss (MSE): 2.45524e+16	,Validation loss (MSE): 2.1389e+17	,Training accuracy (MAE): -1.67554e+07	,Validation accuracy (MAE): -9.55409e+07	,Training accuracy (MRAE): 0.472293	,Validation accuracy (MRAE): 0.184731
Epoch: 2652	,Training loss (MRSE): 0.433577	,Validation loss (MRSE): 0.742971	,Training loss (MSE): 2.51538e+16	,Validation loss (MSE): 2.11818e+17	,Training accuracy (MAE): -2.08988e+07	,Validation accuracy (MAE): -9.59323e+07	,Training accuracy (MRAE): 0.405646	,Validation accuracy (MRAE): 0.170244
Epoch: 2664	,Training loss (MRSE): 0.380237	,Validation loss (MRSE): 0.734397	,Training loss (MSE): 2.51511e+16	,Validation loss (MSE): 2.13173e+17	,Training accuracy (MAE): -1.85107e+07	,Validation accuracy (MAE): -9.41114e+07	,Training accuracy (MRAE): 0.458241	,Validation accuracy (MRAE): 0.181544
Epoch: 2676	,Training loss (MRSE): 0.312589	,Validation loss (MRSE): 0.727091	,Training loss (MSE): 2.46134e+16	,Validation loss (MSE): 2.17486e+17	,Training accuracy (MAE): -1.54228e+07	,Validation accuracy (MAE): -9.51184e+07	,Training accuracy (MRAE): 0.517582	,Validation accuracy (MRAE): 0.189391
Epoch: 2688	,Training loss (MRSE): 0.284324	,Validation loss (MRSE): 0.730133	,Training loss (MSE): 2.45751e+16	,Validation loss (MSE): 2.19902e+17	,Training accuracy (MAE): -1.38459e+07	,Validation accuracy (MAE): -9.50346e+07	,Training accuracy (MRAE): 0.563468	,Validation accuracy (MRAE): 0.187485
Epoch: 2700	,Training loss (MRSE): 0.32633	,Validation loss (MRSE): 0.732753	,Training loss (MSE): 2.48165e+16	,Validation loss (MSE): 2.18023e+17	,Training accuracy (MAE): -1.64888e+07	,Validation accuracy (MAE): -9.49352e+07	,Training accuracy (MRAE): 0.51183	,Validation accuracy (MRAE): 0.182454
Epoch: 2712	,Training loss (MRSE): 0.314583	,Validation loss (MRSE): 0.731298	,Training loss (MSE): 2.467e+16	,Validation loss (MSE): 2.16814e+17	,Training accuracy (MAE): -1.57248e+07	,Validation accuracy (MAE): -9.44066e+07	,Training accuracy (MRAE): 0.51534	,Validation accuracy (MRAE): 0.184328
Epoch: 2724	,Training loss (MRSE): 0.340716	,Validation loss (MRSE): 0.734332	,Training loss (MSE): 2.43682e+16	,Validation loss (MSE): 2.21191e+17	,Training accuracy (MAE): -1.65492e+07	,Validation accuracy (MAE): -9.80133e+07	,Training accuracy (MRAE): 0.497547	,Validation accuracy (MRAE): 0.183868
Epoch: 2736	,Training loss (MRSE): 0.438071	,Validation loss (MRSE): 0.742868	,Training loss (MSE): 2.6311e+16	,Validation loss (MSE): 2.13338e+17	,Training accuracy (MAE): -2.28814e+07	,Validation accuracy (MAE): -9.49838e+07	,Training accuracy (MRAE): 0.393945	,Validation accuracy (MRAE): 0.172917
Epoch: 2748	,Training loss (MRSE): 0.374033	,Validation loss (MRSE): 0.736939	,Training loss (MSE): 2.48715e+16	,Validation loss (MSE): 2.16895e+17	,Training accuracy (MAE): -1.80822e+07	,Validation accuracy (MAE): -9.55121e+07	,Training accuracy (MRAE): 0.461177	,Validation accuracy (MRAE): 0.179455
Epoch: 2760	,Training loss (MRSE): 0.285936	,Validation loss (MRSE): 0.727148	,Training loss (MSE): 2.43644e+16	,Validation loss (MSE): 2.17193e+17	,Training accuracy (MAE): -1.56557e+07	,Validation accuracy (MAE): -9.57922e+07	,Training accuracy (MRAE): 0.553546	,Validation accuracy (MRAE): 0.190688
Epoch: 2772	,Training loss (MRSE): 0.276335	,Validation loss (MRSE): 0.723393	,Training loss (MSE): 2.44986e+16	,Validation loss (MSE): 2.19e+17	,Training accuracy (MAE): -1.31547e+07	,Validation accuracy (MAE): -9.54128e+07	,Training accuracy (MRAE): 0.57616	,Validation accuracy (MRAE): 0.193625
Epoch: 2784	,Training loss (MRSE): 0.213992	,Validation loss (MRSE): 0.719403	,Training loss (MSE): 2.45151e+16	,Validation loss (MSE): 2.19936e+17	,Training accuracy (MAE): -1.36679e+07	,Validation accuracy (MAE): -9.47096e+07	,Training accuracy (MRAE): 0.644441	,Validation accuracy (MRAE): 0.201191
Epoch: 2796	,Training loss (MRSE): 0.288312	,Validation loss (MRSE): 0.729141	,Training loss (MSE): 2.46056e+16	,Validation loss (MSE): 2.19504e+17	,Training accuracy (MAE): -1.48738e+07	,Validation accuracy (MAE): -9.50193e+07	,Training accuracy (MRAE): 0.551279	,Validation accuracy (MRAE): 0.188076
Epoch: 2808	,Training loss (MRSE): 0.238668	,Validation loss (MRSE): 0.721496	,Training loss (MSE): 2.44164e+16	,Validation loss (MSE): 2.18695e+17	,Training accuracy (MAE): -1.45305e+07	,Validation accuracy (MAE): -9.53516e+07	,Training accuracy (MRAE): 0.604798	,Validation accuracy (MRAE): 0.198642
Epoch: 2820	,Training loss (MRSE): 0.29643	,Validation loss (MRSE): 0.729993	,Training loss (MSE): 2.53183e+16	,Validation loss (MSE): 2.16016e+17	,Training accuracy (MAE): -1.75367e+07	,Validation accuracy (MAE): -9.40329e+07	,Training accuracy (MRAE): 0.530099	,Validation accuracy (MRAE): 0.187583
Epoch: 2832	,Training loss (MRSE): 0.242961	,Validation loss (MRSE): 0.721341	,Training loss (MSE): 2.44923e+16	,Validation loss (MSE): 2.18421e+17	,Training accuracy (MAE): -1.52487e+07	,Validation accuracy (MAE): -9.54902e+07	,Training accuracy (MRAE): 0.607392	,Validation accuracy (MRAE): 0.195498
Epoch: 2844	,Training loss (MRSE): 0.267864	,Validation loss (MRSE): 0.725695	,Training loss (MSE): 2.48576e+16	,Validation loss (MSE): 2.17863e+17	,Training accuracy (MAE): -1.58506e+07	,Validation accuracy (MAE): -9.46065e+07	,Training accuracy (MRAE): 0.567642	,Validation accuracy (MRAE): 0.193071
Epoch: 2856	,Training loss (MRSE): 0.380298	,Validation loss (MRSE): 0.735806	,Training loss (MSE): 2.56171e+16	,Validation loss (MSE): 2.16467e+17	,Training accuracy (MAE): -1.89649e+07	,Validation accuracy (MAE): -9.40945e+07	,Training accuracy (MRAE): 0.452409	,Validation accuracy (MRAE): 0.17981
Epoch: 2868	,Training loss (MRSE): 0.346453	,Validation loss (MRSE): 0.736804	,Training loss (MSE): 2.53219e+16	,Validation loss (MSE): 2.18378e+17	,Training accuracy (MAE): -1.88491e+07	,Validation accuracy (MAE): -9.47459e+07	,Training accuracy (MRAE): 0.479835	,Validation accuracy (MRAE): 0.181415
Epoch: 2880	,Training loss (MRSE): 0.325858	,Validation loss (MRSE): 0.726638	,Training loss (MSE): 2.4473e+16	,Validation loss (MSE): 2.20284e+17	,Training accuracy (MAE): -1.49556e+07	,Validation accuracy (MAE): -9.50032e+07	,Training accuracy (MRAE): 0.514388	,Validation accuracy (MRAE): 0.193399
Epoch: 2892	,Training loss (MRSE): 0.321187	,Validation loss (MRSE): 0.725599	,Training loss (MSE): 2.4404e+16	,Validation loss (MSE): 2.20933e+17	,Training accuracy (MAE): -1.48261e+07	,Validation accuracy (MAE): -9.56668e+07	,Training accuracy (MRAE): 0.521307	,Validation accuracy (MRAE): 0.195638
Epoch: 2904	,Training loss (MRSE): 0.275742	,Validation loss (MRSE): 0.728407	,Training loss (MSE): 2.44868e+16	,Validation loss (MSE): 2.21739e+17	,Training accuracy (MAE): -1.56561e+07	,Validation accuracy (MAE): -9.57763e+07	,Training accuracy (MRAE): 0.551788	,Validation accuracy (MRAE): 0.187661
Epoch: 2916	,Training loss (MRSE): 0.360951	,Validation loss (MRSE): 0.732699	,Training loss (MSE): 2.45988e+16	,Validation loss (MSE): 2.20004e+17	,Training accuracy (MAE): -1.71525e+07	,Validation accuracy (MAE): -9.56094e+07	,Training accuracy (MRAE): 0.477811	,Validation accuracy (MRAE): 0.186493
Epoch: 2928	,Training loss (MRSE): 0.249344	,Validation loss (MRSE): 0.721686	,Training loss (MSE): 2.45908e+16	,Validation loss (MSE): 2.21275e+17	,Training accuracy (MAE): -1.53566e+07	,Validation accuracy (MAE): -9.53108e+07	,Training accuracy (MRAE): 0.594436	,Validation accuracy (MRAE): 0.19935
Epoch: 2940	,Training loss (MRSE): 0.292153	,Validation loss (MRSE): 0.726299	,Training loss (MSE): 2.46596e+16	,Validation loss (MSE): 2.21624e+17	,Training accuracy (MAE): -1.54969e+07	,Validation accuracy (MAE): -9.54565e+07	,Training accuracy (MRAE): 0.541985	,Validation accuracy (MRAE): 0.191753
Epoch: 2952	,Training loss (MRSE): 0.299556	,Validation loss (MRSE): 0.726421	,Training loss (MSE): 2.44221e+16	,Validation loss (MSE): 2.21205e+17	,Training accuracy (MAE): -1.47094e+07	,Validation accuracy (MAE): -9.54514e+07	,Training accuracy (MRAE): 0.541529	,Validation accuracy (MRAE): 0.19101
Epoch: 2964	,Training loss (MRSE): 0.410362	,Validation loss (MRSE): 0.739121	,Training loss (MSE): 2.46896e+16	,Validation loss (MSE): 2.21592e+17	,Training accuracy (MAE): -1.90148e+07	,Validation accuracy (MAE): -9.65774e+07	,Training accuracy (MRAE): 0.42352	,Validation accuracy (MRAE): 0.180361
Epoch: 2976	,Training loss (MRSE): 0.277524	,Validation loss (MRSE): 0.724247	,Training loss (MSE): 2.50284e+16	,Validation loss (MSE): 2.20826e+17	,Training accuracy (MAE): -1.57281e+07	,Validation accuracy (MAE): -9.40051e+07	,Training accuracy (MRAE): 0.565554	,Validation accuracy (MRAE): 0.194314
Epoch: 2988	,Training loss (MRSE): 0.277246	,Validation loss (MRSE): 0.724769	,Training loss (MSE): 2.45618e+16	,Validation loss (MSE): 2.23803e+17	,Training accuracy (MAE): -1.52885e+07	,Validation accuracy (MAE): -9.52163e+07	,Training accuracy (MRAE): 0.563181	,Validation accuracy (MRAE): 0.195797
Epoch: 3000	,Training loss (MRSE): 0.279218	,Validation loss (MRSE): 0.727341	,Training loss (MSE): 2.42947e+16	,Validation loss (MSE): 2.25873e+17	,Training accuracy (MAE): -1.45048e+07	,Validation accuracy (MAE): -9.67711e+07	,Training accuracy (MRAE): 0.56752	,Validation accuracy (MRAE): 0.192011
Epoch: 3012	,Training loss (MRSE): 0.311035	,Validation loss (MRSE): 0.724646	,Training loss (MSE): 2.43668e+16	,Validation loss (MSE): 2.24639e+17	,Training accuracy (MAE): -1.57977e+07	,Validation accuracy (MAE): -9.67815e+07	,Training accuracy (MRAE): 0.526894	,Validation accuracy (MRAE): 0.194524
Epoch: 3024	,Training loss (MRSE): 0.300455	,Validation loss (MRSE): 0.722942	,Training loss (MSE): 2.46059e+16	,Validation loss (MSE): 2.24315e+17	,Training accuracy (MAE): -1.48025e+07	,Validation accuracy (MAE): -9.54168e+07	,Training accuracy (MRAE): 0.541842	,Validation accuracy (MRAE): 0.196578
Epoch: 3036	,Training loss (MRSE): 0.287169	,Validation loss (MRSE): 0.722577	,Training loss (MSE): 2.42181e+16	,Validation loss (MSE): 2.28778e+17	,Training accuracy (MAE): -1.41477e+07	,Validation accuracy (MAE): -9.7676e+07	,Training accuracy (MRAE): 0.557223	,Validation accuracy (MRAE): 0.195572
Epoch: 3048	,Training loss (MRSE): 0.28109	,Validation loss (MRSE): 0.720732	,Training loss (MSE): 2.44603e+16	,Validation loss (MSE): 2.30452e+17	,Training accuracy (MAE): -1.30085e+07	,Validation accuracy (MAE): -9.74876e+07	,Training accuracy (MRAE): 0.571773	,Validation accuracy (MRAE): 0.198297
Epoch: 3060	,Training loss (MRSE): 0.31348	,Validation loss (MRSE): 0.724637	,Training loss (MSE): 2.43009e+16	,Validation loss (MSE): 2.25416e+17	,Training accuracy (MAE): -1.3814e+07	,Validation accuracy (MAE): -9.63084e+07	,Training accuracy (MRAE): 0.535843	,Validation accuracy (MRAE): 0.195237
Epoch: 3072	,Training loss (MRSE): 0.25085	,Validation loss (MRSE): 0.72092	,Training loss (MSE): 2.42079e+16	,Validation loss (MSE): 2.2655e+17	,Training accuracy (MAE): -1.44549e+07	,Validation accuracy (MAE): -9.6807e+07	,Training accuracy (MRAE): 0.597192	,Validation accuracy (MRAE): 0.199213
Epoch: 3084	,Training loss (MRSE): 0.261328	,Validation loss (MRSE): 0.720667	,Training loss (MSE): 2.47649e+16	,Validation loss (MSE): 2.25053e+17	,Training accuracy (MAE): -1.56865e+07	,Validation accuracy (MAE): -9.53299e+07	,Training accuracy (MRAE): 0.580213	,Validation accuracy (MRAE): 0.197878
Epoch: 3096	,Training loss (MRSE): 0.268363	,Validation loss (MRSE): 0.721782	,Training loss (MSE): 2.45283e+16	,Validation loss (MSE): 2.3205e+17	,Training accuracy (MAE): -1.34219e+07	,Validation accuracy (MAE): -9.83578e+07	,Training accuracy (MRAE): 0.574694	,Validation accuracy (MRAE): 0.196838
Epoch: 3108	,Training loss (MRSE): 0.274977	,Validation loss (MRSE): 0.729764	,Training loss (MSE): 2.47471e+16	,Validation loss (MSE): 2.27353e+17	,Training accuracy (MAE): -1.72984e+07	,Validation accuracy (MAE): -9.6859e+07	,Training accuracy (MRAE): 0.55338	,Validation accuracy (MRAE): 0.186935
Epoch: 3120	,Training loss (MRSE): 0.359487	,Validation loss (MRSE): 0.727437	,Training loss (MSE): 2.46828e+16	,Validation loss (MSE): 2.2593e+17	,Training accuracy (MAE): -1.68052e+07	,Validation accuracy (MAE): -9.66515e+07	,Training accuracy (MRAE): 0.471787	,Validation accuracy (MRAE): 0.194973
Epoch: 3132	,Training loss (MRSE): 0.27426	,Validation loss (MRSE): 0.720752	,Training loss (MSE): 2.43083e+16	,Validation loss (MSE): 2.27169e+17	,Training accuracy (MAE): -1.37028e+07	,Validation accuracy (MAE): -9.66497e+07	,Training accuracy (MRAE): 0.568303	,Validation accuracy (MRAE): 0.197107
Epoch: 3144	,Training loss (MRSE): 0.315055	,Validation loss (MRSE): 0.723308	,Training loss (MSE): 2.45328e+16	,Validation loss (MSE): 2.24918e+17	,Training accuracy (MAE): -1.50294e+07	,Validation accuracy (MAE): -9.61006e+07	,Training accuracy (MRAE): 0.521232	,Validation accuracy (MRAE): 0.197489
Epoch: 3156	,Training loss (MRSE): 0.284782	,Validation loss (MRSE): 0.719526	,Training loss (MSE): 2.42983e+16	,Validation loss (MSE): 2.26408e+17	,Training accuracy (MAE): -1.41202e+07	,Validation accuracy (MAE): -9.60682e+07	,Training accuracy (MRAE): 0.556516	,Validation accuracy (MRAE): 0.198479
Epoch: 3168	,Training loss (MRSE): 0.264968	,Validation loss (MRSE): 0.720548	,Training loss (MSE): 2.42039e+16	,Validation loss (MSE): 2.28342e+17	,Training accuracy (MAE): -1.47046e+07	,Validation accuracy (MAE): -9.71313e+07	,Training accuracy (MRAE): 0.579087	,Validation accuracy (MRAE): 0.196969
Epoch: 3180	,Training loss (MRSE): 0.302119	,Validation loss (MRSE): 0.722763	,Training loss (MSE): 2.42575e+16	,Validation loss (MSE): 2.2865e+17	,Training accuracy (MAE): -1.61187e+07	,Validation accuracy (MAE): -9.69068e+07	,Training accuracy (MRAE): 0.533512	,Validation accuracy (MRAE): 0.197625
Epoch: 3192	,Training loss (MRSE): 0.387639	,Validation loss (MRSE): 0.7298	,Training loss (MSE): 2.45012e+16	,Validation loss (MSE): 2.28153e+17	,Training accuracy (MAE): -1.864e+07	,Validation accuracy (MAE): -9.78824e+07	,Training accuracy (MRAE): 0.445166	,Validation accuracy (MRAE): 0.191158
Epoch: 3204	,Training loss (MRSE): 0.278222	,Validation loss (MRSE): 0.717952	,Training loss (MSE): 2.46381e+16	,Validation loss (MSE): 2.27512e+17	,Training accuracy (MAE): -1.49871e+07	,Validation accuracy (MAE): -9.55776e+07	,Training accuracy (MRAE): 0.564647	,Validation accuracy (MRAE): 0.19954
Epoch: 3216	,Training loss (MRSE): 0.273948	,Validation loss (MRSE): 0.724653	,Training loss (MSE): 2.46821e+16	,Validation loss (MSE): 2.27212e+17	,Training accuracy (MAE): -1.78539e+07	,Validation accuracy (MAE): -9.68718e+07	,Training accuracy (MRAE): 0.562437	,Validation accuracy (MRAE): 0.192968
Epoch: 3228	,Training loss (MRSE): 0.25311	,Validation loss (MRSE): 0.720647	,Training loss (MSE): 2.46317e+16	,Validation loss (MSE): 2.26006e+17	,Training accuracy (MAE): -1.50554e+07	,Validation accuracy (MAE): -9.51015e+07	,Training accuracy (MRAE): 0.598365	,Validation accuracy (MRAE): 0.199441
Epoch: 3240	,Training loss (MRSE): 0.239995	,Validation loss (MRSE): 0.719099	,Training loss (MSE): 2.47767e+16	,Validation loss (MSE): 2.30729e+17	,Training accuracy (MAE): -1.52104e+07	,Validation accuracy (MAE): -9.64191e+07	,Training accuracy (MRAE): 0.595359	,Validation accuracy (MRAE): 0.195847
Epoch: 3252	,Training loss (MRSE): 0.266103	,Validation loss (MRSE): 0.716232	,Training loss (MSE): 2.42117e+16	,Validation loss (MSE): 2.33621e+17	,Training accuracy (MAE): -1.36467e+07	,Validation accuracy (MAE): -9.77994e+07	,Training accuracy (MRAE): 0.59346	,Validation accuracy (MRAE): 0.204006
Epoch: 3264	,Training loss (MRSE): 0.357495	,Validation loss (MRSE): 0.724836	,Training loss (MSE): 2.4217e+16	,Validation loss (MSE): 2.32162e+17	,Training accuracy (MAE): -1.6124e+07	,Validation accuracy (MAE): -9.79227e+07	,Training accuracy (MRAE): 0.481864	,Validation accuracy (MRAE): 0.198682
Epoch: 3276	,Training loss (MRSE): 0.278129	,Validation loss (MRSE): 0.724693	,Training loss (MSE): 2.40827e+16	,Validation loss (MSE): 2.35235e+17	,Training accuracy (MAE): -1.52142e+07	,Validation accuracy (MAE): -9.95255e+07	,Training accuracy (MRAE): 0.557451	,Validation accuracy (MRAE): 0.193545
