Epoch: 0:	Training loss (MRSE): 0.854716	,Validation loss (MRSE): 0.832928	,Training loss (MSE): 2.80895e+17	,Validation loss (MSE): 1.61326e+17	,Training accuracy (MAE): -1.12795e+08	,Validation accuracy (MAE): -8.42144e+07	,Training accuracy (MRAE): 0.0994197	,Validation accuracy (MRAE): 0.118298
Epoch: 560:	Training loss (MRSE): 0.674461	,Validation loss (MRSE): 0.816504	,Training loss (MSE): 7.54808e+16	,Validation loss (MSE): 9.8817e+17	,Training accuracy (MAE): -4.60096e+07	,Validation accuracy (MAE): -2.98412e+08	,Training accuracy (MRAE): 0.222608	,Validation accuracy (MRAE): 0.123774
Epoch: 562:	Training loss (MRSE): 0.656116	,Validation loss (MRSE): 0.81808	,Training loss (MSE): 5.93406e+16	,Validation loss (MSE): 8.65136e+17	,Training accuracy (MAE): -3.86701e+07	,Validation accuracy (MAE): -2.63956e+08	,Training accuracy (MRAE): 0.246049	,Validation accuracy (MRAE): 0.122249
Epoch: 564:	Training loss (MRSE): 0.66259	,Validation loss (MRSE): 0.824412	,Training loss (MSE): 4.63204e+16	,Validation loss (MSE): 8.97523e+17	,Training accuracy (MAE): -3.50501e+07	,Validation accuracy (MAE): -2.73875e+08	,Training accuracy (MRAE): 0.241135	,Validation accuracy (MRAE): 0.118868
Epoch: 566:	Training loss (MRSE): 0.675729	,Validation loss (MRSE): 0.825309	,Training loss (MSE): 9.53669e+16	,Validation loss (MSE): 8.12996e+17	,Training accuracy (MAE): -5.01717e+07	,Validation accuracy (MAE): -2.57063e+08	,Training accuracy (MRAE): 0.225861	,Validation accuracy (MRAE): 0.116217
Epoch: 568:	Training loss (MRSE): 0.671259	,Validation loss (MRSE): 0.81488	,Training loss (MSE): 6.9193e+16	,Validation loss (MSE): 9.80013e+17	,Training accuracy (MAE): -4.60351e+07	,Validation accuracy (MAE): -2.96374e+08	,Training accuracy (MRAE): 0.229186	,Validation accuracy (MRAE): 0.124202
Epoch: 570:	Training loss (MRSE): 0.663471	,Validation loss (MRSE): 0.805854	,Training loss (MSE): 7.2406e+16	,Validation loss (MSE): 9.17295e+17	,Training accuracy (MAE): -4.24369e+07	,Validation accuracy (MAE): -2.79618e+08	,Training accuracy (MRAE): 0.236745	,Validation accuracy (MRAE): 0.134593
Epoch: 572:	Training loss (MRSE): 0.647033	,Validation loss (MRSE): 0.81386	,Training loss (MSE): 5.49023e+16	,Validation loss (MSE): 1.01036e+18	,Training accuracy (MAE): -3.60653e+07	,Validation accuracy (MAE): -3.05149e+08	,Training accuracy (MRAE): 0.252294	,Validation accuracy (MRAE): 0.128917
Epoch: 574:	Training loss (MRSE): 0.6626	,Validation loss (MRSE): 0.823717	,Training loss (MSE): 6.02723e+16	,Validation loss (MSE): 1.01697e+18	,Training accuracy (MAE): -4.31139e+07	,Validation accuracy (MAE): -3.06972e+08	,Training accuracy (MRAE): 0.237156	,Validation accuracy (MRAE): 0.115936
Epoch: 576:	Training loss (MRSE): 0.65906	,Validation loss (MRSE): 0.82879	,Training loss (MSE): 7.22974e+16	,Validation loss (MSE): 1.01334e+18	,Training accuracy (MAE): -4.87056e+07	,Validation accuracy (MAE): -3.09854e+08	,Training accuracy (MRAE): 0.237308	,Validation accuracy (MRAE): 0.111771
Epoch: 578:	Training loss (MRSE): 0.661115	,Validation loss (MRSE): 0.82674	,Training loss (MSE): 6.37883e+16	,Validation loss (MSE): 1.0215e+18	,Training accuracy (MAE): -4.54683e+07	,Validation accuracy (MAE): -3.10033e+08	,Training accuracy (MRAE): 0.235952	,Validation accuracy (MRAE): 0.117496
Epoch: 580:	Training loss (MRSE): 0.78516	,Validation loss (MRSE): 0.842865	,Training loss (MSE): 9.16094e+16	,Validation loss (MSE): 1.23596e+18	,Training accuracy (MAE): -1.00453e+08	,Validation accuracy (MAE): -4.04616e+08	,Training accuracy (MRAE): 0.144084	,Validation accuracy (MRAE): 0.107074
Epoch: 582:	Training loss (MRSE): 0.645708	,Validation loss (MRSE): 0.827997	,Training loss (MSE): 4.94404e+16	,Validation loss (MSE): 9.52092e+17	,Training accuracy (MAE): -3.89216e+07	,Validation accuracy (MAE): -2.89754e+08	,Training accuracy (MRAE): 0.251818	,Validation accuracy (MRAE): 0.110401
Epoch: 584:	Training loss (MRSE): 0.678814	,Validation loss (MRSE): 0.801344	,Training loss (MSE): 7.10327e+16	,Validation loss (MSE): 1.13565e+18	,Training accuracy (MAE): -5.06106e+07	,Validation accuracy (MAE): -3.40483e+08	,Training accuracy (MRAE): 0.219962	,Validation accuracy (MRAE): 0.137077
Epoch: 586:	Training loss (MRSE): 0.717435	,Validation loss (MRSE): 0.811528	,Training loss (MSE): 9.50249e+16	,Validation loss (MSE): 8.158e+17	,Training accuracy (MAE): -5.20498e+07	,Validation accuracy (MAE): -2.53168e+08	,Training accuracy (MRAE): 0.191129	,Validation accuracy (MRAE): 0.12612
Epoch: 588:	Training loss (MRSE): 0.673046	,Validation loss (MRSE): 0.814401	,Training loss (MSE): 6.31566e+16	,Validation loss (MSE): 9.20616e+17	,Training accuracy (MAE): -4.46486e+07	,Validation accuracy (MAE): -2.84345e+08	,Training accuracy (MRAE): 0.225528	,Validation accuracy (MRAE): 0.12456
Epoch: 590:	Training loss (MRSE): 0.675432	,Validation loss (MRSE): 0.819256	,Training loss (MSE): 4.68165e+16	,Validation loss (MSE): 9.70218e+17	,Training accuracy (MAE): -3.81578e+07	,Validation accuracy (MAE): -2.9344e+08	,Training accuracy (MRAE): 0.224171	,Validation accuracy (MRAE): 0.120978
Epoch: 592:	Training loss (MRSE): 0.688102	,Validation loss (MRSE): 0.814061	,Training loss (MSE): 7.38406e+16	,Validation loss (MSE): 9.4894e+17	,Training accuracy (MAE): -4.56858e+07	,Validation accuracy (MAE): -2.90293e+08	,Training accuracy (MRAE): 0.213088	,Validation accuracy (MRAE): 0.126393
Epoch: 594:	Training loss (MRSE): 0.648837	,Validation loss (MRSE): 0.808429	,Training loss (MSE): 4.97124e+16	,Validation loss (MSE): 9.57215e+17	,Training accuracy (MAE): -3.37172e+07	,Validation accuracy (MAE): -2.84518e+08	,Training accuracy (MRAE): 0.24768	,Validation accuracy (MRAE): 0.132066
Epoch: 596:	Training loss (MRSE): 0.706966	,Validation loss (MRSE): 0.84921	,Training loss (MSE): 5.14278e+16	,Validation loss (MSE): 1.08482e+18	,Training accuracy (MAE): -5.31492e+07	,Validation accuracy (MAE): -3.40246e+08	,Training accuracy (MRAE): 0.207461	,Validation accuracy (MRAE): 0.0992252
Epoch: 598:	Training loss (MRSE): 0.654096	,Validation loss (MRSE): 0.808393	,Training loss (MSE): 4.88456e+16	,Validation loss (MSE): 1.0677e+18	,Training accuracy (MAE): -3.7531e+07	,Validation accuracy (MAE): -3.1671e+08	,Training accuracy (MRAE): 0.243703	,Validation accuracy (MRAE): 0.128363
Epoch: 600:	Training loss (MRSE): 0.650223	,Validation loss (MRSE): 0.799255	,Training loss (MSE): 4.83831e+16	,Validation loss (MSE): 9.39233e+17	,Training accuracy (MAE): -3.19961e+07	,Validation accuracy (MAE): -2.84651e+08	,Training accuracy (MRAE): 0.244147	,Validation accuracy (MRAE): 0.136145
Epoch: 602:	Training loss (MRSE): 0.645205	,Validation loss (MRSE): 0.801767	,Training loss (MSE): 5.3809e+16	,Validation loss (MSE): 1.05057e+18	,Training accuracy (MAE): -3.68658e+07	,Validation accuracy (MAE): -3.08154e+08	,Training accuracy (MRAE): 0.251601	,Validation accuracy (MRAE): 0.135134
Epoch: 604:	Training loss (MRSE): 0.669824	,Validation loss (MRSE): 0.817184	,Training loss (MSE): 4.76384e+16	,Validation loss (MSE): 9.20124e+17	,Training accuracy (MAE): -4.01149e+07	,Validation accuracy (MAE): -2.85871e+08	,Training accuracy (MRAE): 0.227173	,Validation accuracy (MRAE): 0.123681
Epoch: 606:	Training loss (MRSE): 0.640781	,Validation loss (MRSE): 0.815394	,Training loss (MSE): 4.95421e+16	,Validation loss (MSE): 1.00458e+18	,Training accuracy (MAE): -3.79808e+07	,Validation accuracy (MAE): -3.02044e+08	,Training accuracy (MRAE): 0.25748	,Validation accuracy (MRAE): 0.121183
Epoch: 608:	Training loss (MRSE): 0.652789	,Validation loss (MRSE): 0.805087	,Training loss (MSE): 5.43988e+16	,Validation loss (MSE): 1.07714e+18	,Training accuracy (MAE): -4.17453e+07	,Validation accuracy (MAE): -3.15695e+08	,Training accuracy (MRAE): 0.244371	,Validation accuracy (MRAE): 0.131969
Epoch: 610:	Training loss (MRSE): 0.682631	,Validation loss (MRSE): 0.825595	,Training loss (MSE): 5.35362e+16	,Validation loss (MSE): 9.62315e+17	,Training accuracy (MAE): -4.7256e+07	,Validation accuracy (MAE): -2.96676e+08	,Training accuracy (MRAE): 0.218062	,Validation accuracy (MRAE): 0.115556
Epoch: 612:	Training loss (MRSE): 0.654861	,Validation loss (MRSE): 0.797281	,Training loss (MSE): 5.89787e+16	,Validation loss (MSE): 1.06091e+18	,Training accuracy (MAE): -3.87008e+07	,Validation accuracy (MAE): -3.09108e+08	,Training accuracy (MRAE): 0.24029	,Validation accuracy (MRAE): 0.139949
Epoch: 614:	Training loss (MRSE): 0.65225	,Validation loss (MRSE): 0.794901	,Training loss (MSE): 7.20795e+16	,Validation loss (MSE): 9.049e+17	,Training accuracy (MAE): -4.4546e+07	,Validation accuracy (MAE): -2.72389e+08	,Training accuracy (MRAE): 0.244807	,Validation accuracy (MRAE): 0.142911
Epoch: 616:	Training loss (MRSE): 0.673707	,Validation loss (MRSE): 0.792889	,Training loss (MSE): 8.56794e+16	,Validation loss (MSE): 8.97986e+17	,Training accuracy (MAE): -4.7282e+07	,Validation accuracy (MAE): -2.69539e+08	,Training accuracy (MRAE): 0.226422	,Validation accuracy (MRAE): 0.141112
Epoch: 618:	Training loss (MRSE): 0.634726	,Validation loss (MRSE): 0.785934	,Training loss (MSE): 6.04176e+16	,Validation loss (MSE): 9.57319e+17	,Training accuracy (MAE): -4.12479e+07	,Validation accuracy (MAE): -2.85783e+08	,Training accuracy (MRAE): 0.258617	,Validation accuracy (MRAE): 0.148967
Epoch: 620:	Training loss (MRSE): 0.656913	,Validation loss (MRSE): 0.799099	,Training loss (MSE): 4.85425e+16	,Validation loss (MSE): 1.06025e+18	,Training accuracy (MAE): -3.71831e+07	,Validation accuracy (MAE): -3.14257e+08	,Training accuracy (MRAE): 0.240923	,Validation accuracy (MRAE): 0.142039
Epoch: 622:	Training loss (MRSE): 0.668735	,Validation loss (MRSE): 0.783022	,Training loss (MSE): 1.04843e+17	,Validation loss (MSE): 8.27207e+17	,Training accuracy (MAE): -5.29344e+07	,Validation accuracy (MAE): -2.53001e+08	,Training accuracy (MRAE): 0.229305	,Validation accuracy (MRAE): 0.15777
Epoch: 624:	Training loss (MRSE): 0.647733	,Validation loss (MRSE): 0.789246	,Training loss (MSE): 6.69586e+16	,Validation loss (MSE): 8.95295e+17	,Training accuracy (MAE): -4.50821e+07	,Validation accuracy (MAE): -2.70956e+08	,Training accuracy (MRAE): 0.245439	,Validation accuracy (MRAE): 0.148192
Epoch: 626:	Training loss (MRSE): 0.63467	,Validation loss (MRSE): 0.790452	,Training loss (MSE): 5.69692e+16	,Validation loss (MSE): 9.83155e+17	,Training accuracy (MAE): -3.86835e+07	,Validation accuracy (MAE): -2.94334e+08	,Training accuracy (MRAE): 0.256946	,Validation accuracy (MRAE): 0.143413
Epoch: 628:	Training loss (MRSE): 0.657296	,Validation loss (MRSE): 0.782938	,Training loss (MSE): 6.25698e+16	,Validation loss (MSE): 1.03296e+18	,Training accuracy (MAE): -3.87408e+07	,Validation accuracy (MAE): -2.98584e+08	,Training accuracy (MRAE): 0.234649	,Validation accuracy (MRAE): 0.148394
Epoch: 630:	Training loss (MRSE): 0.644559	,Validation loss (MRSE): 0.799779	,Training loss (MSE): 4.69114e+16	,Validation loss (MSE): 9.57813e+17	,Training accuracy (MAE): -3.63179e+07	,Validation accuracy (MAE): -2.8593e+08	,Training accuracy (MRAE): 0.250834	,Validation accuracy (MRAE): 0.134746
Epoch: 632:	Training loss (MRSE): 0.81922	,Validation loss (MRSE): 0.855584	,Training loss (MSE): 1.01973e+17	,Validation loss (MSE): 1.25829e+18	,Training accuracy (MAE): -1.11173e+08	,Validation accuracy (MAE): -4.10792e+08	,Training accuracy (MRAE): 0.116376	,Validation accuracy (MRAE): 0.0969771
Epoch: 634:	Training loss (MRSE): 0.65317	,Validation loss (MRSE): 0.802533	,Training loss (MSE): 5.43383e+16	,Validation loss (MSE): 1.01399e+18	,Training accuracy (MAE): -4.18386e+07	,Validation accuracy (MAE): -3.01915e+08	,Training accuracy (MRAE): 0.244491	,Validation accuracy (MRAE): 0.135094
Epoch: 636:	Training loss (MRSE): 0.676792	,Validation loss (MRSE): 0.798582	,Training loss (MSE): 5.84445e+16	,Validation loss (MSE): 1.14721e+18	,Training accuracy (MAE): -4.42685e+07	,Validation accuracy (MAE): -3.3945e+08	,Training accuracy (MRAE): 0.225939	,Validation accuracy (MRAE): 0.137488
Epoch: 638:	Training loss (MRSE): 0.659636	,Validation loss (MRSE): 0.795545	,Training loss (MSE): 5.04037e+16	,Validation loss (MSE): 9.21375e+17	,Training accuracy (MAE): -4.02123e+07	,Validation accuracy (MAE): -2.79212e+08	,Training accuracy (MRAE): 0.236099	,Validation accuracy (MRAE): 0.137233
Epoch: 640:	Training loss (MRSE): 0.649804	,Validation loss (MRSE): 0.77871	,Training loss (MSE): 6.41032e+16	,Validation loss (MSE): 1.06786e+18	,Training accuracy (MAE): -4.11756e+07	,Validation accuracy (MAE): -3.11779e+08	,Training accuracy (MRAE): 0.244555	,Validation accuracy (MRAE): 0.163086
Epoch: 642:	Training loss (MRSE): 0.799178	,Validation loss (MRSE): 0.849004	,Training loss (MSE): 8.92824e+16	,Validation loss (MSE): 1.17193e+18	,Training accuracy (MAE): -9.75172e+07	,Validation accuracy (MAE): -3.80304e+08	,Training accuracy (MRAE): 0.134226	,Validation accuracy (MRAE): 0.103945
Epoch: 644:	Training loss (MRSE): 0.640752	,Validation loss (MRSE): 0.787983	,Training loss (MSE): 6.29247e+16	,Validation loss (MSE): 1.0574e+18	,Training accuracy (MAE): -4.12306e+07	,Validation accuracy (MAE): -3.12717e+08	,Training accuracy (MRAE): 0.255825	,Validation accuracy (MRAE): 0.146448
Epoch: 646:	Training loss (MRSE): 0.697385	,Validation loss (MRSE): 0.818411	,Training loss (MSE): 5.6189e+16	,Validation loss (MSE): 1.01473e+18	,Training accuracy (MAE): -4.17935e+07	,Validation accuracy (MAE): -3.12678e+08	,Training accuracy (MRAE): 0.209125	,Validation accuracy (MRAE): 0.118263
Epoch: 648:	Training loss (MRSE): 0.658134	,Validation loss (MRSE): 0.783353	,Training loss (MSE): 5.98716e+16	,Validation loss (MSE): 8.65046e+17	,Training accuracy (MAE): -4.1752e+07	,Validation accuracy (MAE): -2.57854e+08	,Training accuracy (MRAE): 0.242717	,Validation accuracy (MRAE): 0.148068
Epoch: 650:	Training loss (MRSE): 0.651946	,Validation loss (MRSE): 0.777851	,Training loss (MSE): 6.00933e+16	,Validation loss (MSE): 8.49401e+17	,Training accuracy (MAE): -3.64669e+07	,Validation accuracy (MAE): -2.51962e+08	,Training accuracy (MRAE): 0.247604	,Validation accuracy (MRAE): 0.152697
Epoch: 652:	Training loss (MRSE): 0.643954	,Validation loss (MRSE): 0.79091	,Training loss (MSE): 5.07141e+16	,Validation loss (MSE): 1.01034e+18	,Training accuracy (MAE): -3.92231e+07	,Validation accuracy (MAE): -2.9695e+08	,Training accuracy (MRAE): 0.256063	,Validation accuracy (MRAE): 0.144634
Epoch: 654:	Training loss (MRSE): 0.673058	,Validation loss (MRSE): 0.800378	,Training loss (MSE): 4.50299e+16	,Validation loss (MSE): 1.0413e+18	,Training accuracy (MAE): -4.2376e+07	,Validation accuracy (MAE): -3.07131e+08	,Training accuracy (MRAE): 0.225483	,Validation accuracy (MRAE): 0.138876
Epoch: 656:	Training loss (MRSE): 0.660097	,Validation loss (MRSE): 0.792853	,Training loss (MSE): 4.54817e+16	,Validation loss (MSE): 1.0409e+18	,Training accuracy (MAE): -3.83341e+07	,Validation accuracy (MAE): -3.01417e+08	,Training accuracy (MRAE): 0.238008	,Validation accuracy (MRAE): 0.141371
Epoch: 658:	Training loss (MRSE): 0.668773	,Validation loss (MRSE): 0.799979	,Training loss (MSE): 4.28867e+16	,Validation loss (MSE): 9.87237e+17	,Training accuracy (MAE): -3.67029e+07	,Validation accuracy (MAE): -2.92187e+08	,Training accuracy (MRAE): 0.229218	,Validation accuracy (MRAE): 0.136392
Epoch: 660:	Training loss (MRSE): 0.641626	,Validation loss (MRSE): 0.775286	,Training loss (MSE): 6.10017e+16	,Validation loss (MSE): 8.98073e+17	,Training accuracy (MAE): -4.07485e+07	,Validation accuracy (MAE): -2.63507e+08	,Training accuracy (MRAE): 0.2551	,Validation accuracy (MRAE): 0.160198
Epoch: 662:	Training loss (MRSE): 0.771926	,Validation loss (MRSE): 0.83915	,Training loss (MSE): 7.16715e+16	,Validation loss (MSE): 1.18348e+18	,Training accuracy (MAE): -7.62477e+07	,Validation accuracy (MAE): -3.7171e+08	,Training accuracy (MRAE): 0.15312	,Validation accuracy (MRAE): 0.103452
Epoch: 664:	Training loss (MRSE): 0.645256	,Validation loss (MRSE): 0.787598	,Training loss (MSE): 5.30964e+16	,Validation loss (MSE): 9.74594e+17	,Training accuracy (MAE): -3.78505e+07	,Validation accuracy (MAE): -2.90204e+08	,Training accuracy (MRAE): 0.254848	,Validation accuracy (MRAE): 0.144534
Epoch: 666:	Training loss (MRSE): 0.687606	,Validation loss (MRSE): 0.802869	,Training loss (MSE): 5.88091e+16	,Validation loss (MSE): 1.16268e+18	,Training accuracy (MAE): -4.73044e+07	,Validation accuracy (MAE): -3.40853e+08	,Training accuracy (MRAE): 0.213177	,Validation accuracy (MRAE): 0.129068
Epoch: 668:	Training loss (MRSE): 0.656004	,Validation loss (MRSE): 0.776409	,Training loss (MSE): 4.8201e+16	,Validation loss (MSE): 8.76779e+17	,Training accuracy (MAE): -3.46956e+07	,Validation accuracy (MAE): -2.63845e+08	,Training accuracy (MRAE): 0.239092	,Validation accuracy (MRAE): 0.159416
Epoch: 670:	Training loss (MRSE): 0.65989	,Validation loss (MRSE): 0.78284	,Training loss (MSE): 5.21233e+16	,Validation loss (MSE): 9.51752e+17	,Training accuracy (MAE): -3.48616e+07	,Validation accuracy (MAE): -2.86049e+08	,Training accuracy (MRAE): 0.24062	,Validation accuracy (MRAE): 0.153598
Epoch: 672:	Training loss (MRSE): 0.676461	,Validation loss (MRSE): 0.780887	,Training loss (MSE): 7.96568e+16	,Validation loss (MSE): 7.84177e+17	,Training accuracy (MAE): -4.38478e+07	,Validation accuracy (MAE): -2.39933e+08	,Training accuracy (MRAE): 0.224469	,Validation accuracy (MRAE): 0.154657
Epoch: 674:	Training loss (MRSE): 0.666671	,Validation loss (MRSE): 0.793859	,Training loss (MSE): 5.93699e+16	,Validation loss (MSE): 8.34765e+17	,Training accuracy (MAE): -4.29226e+07	,Validation accuracy (MAE): -2.61688e+08	,Training accuracy (MRAE): 0.230188	,Validation accuracy (MRAE): 0.138764
Epoch: 676:	Training loss (MRSE): 0.682472	,Validation loss (MRSE): 0.793182	,Training loss (MSE): 6.74254e+16	,Validation loss (MSE): 1.06423e+18	,Training accuracy (MAE): -4.22387e+07	,Validation accuracy (MAE): -3.10856e+08	,Training accuracy (MRAE): 0.218612	,Validation accuracy (MRAE): 0.145164
Epoch: 678:	Training loss (MRSE): 0.675727	,Validation loss (MRSE): 0.783307	,Training loss (MSE): 6.30689e+16	,Validation loss (MSE): 7.7114e+17	,Training accuracy (MAE): -3.47334e+07	,Validation accuracy (MAE): -2.37725e+08	,Training accuracy (MRAE): 0.224533	,Validation accuracy (MRAE): 0.1519
Epoch: 680:	Training loss (MRSE): 0.681859	,Validation loss (MRSE): 0.799091	,Training loss (MSE): 6.84077e+16	,Validation loss (MSE): 8.85082e+17	,Training accuracy (MAE): -4.15753e+07	,Validation accuracy (MAE): -2.73354e+08	,Training accuracy (MRAE): 0.21548	,Validation accuracy (MRAE): 0.137138
Epoch: 682:	Training loss (MRSE): 0.668978	,Validation loss (MRSE): 0.782827	,Training loss (MSE): 6.37842e+16	,Validation loss (MSE): 7.76027e+17	,Training accuracy (MAE): -3.5342e+07	,Validation accuracy (MAE): -2.31163e+08	,Training accuracy (MRAE): 0.234833	,Validation accuracy (MRAE): 0.152621
Epoch: 684:	Training loss (MRSE): 0.657959	,Validation loss (MRSE): 0.816937	,Training loss (MSE): 4.67881e+16	,Validation loss (MSE): 9.45721e+17	,Training accuracy (MAE): -4.24671e+07	,Validation accuracy (MAE): -2.93785e+08	,Training accuracy (MRAE): 0.248639	,Validation accuracy (MRAE): 0.123294
Epoch: 686:	Training loss (MRSE): 0.668628	,Validation loss (MRSE): 0.786806	,Training loss (MSE): 9.2111e+16	,Validation loss (MSE): 7.88369e+17	,Training accuracy (MAE): -4.84612e+07	,Validation accuracy (MAE): -2.45759e+08	,Training accuracy (MRAE): 0.227881	,Validation accuracy (MRAE): 0.146883
Epoch: 688:	Training loss (MRSE): 0.692918	,Validation loss (MRSE): 0.793144	,Training loss (MSE): 9.58398e+16	,Validation loss (MSE): 7.9679e+17	,Training accuracy (MAE): -4.9139e+07	,Validation accuracy (MAE): -2.47776e+08	,Training accuracy (MRAE): 0.20987	,Validation accuracy (MRAE): 0.14156
Epoch: 690:	Training loss (MRSE): 0.665581	,Validation loss (MRSE): 0.789942	,Training loss (MSE): 6.89905e+16	,Validation loss (MSE): 9.03723e+17	,Training accuracy (MAE): -4.26388e+07	,Validation accuracy (MAE): -2.68143e+08	,Training accuracy (MRAE): 0.234637	,Validation accuracy (MRAE): 0.152068
Epoch: 692:	Training loss (MRSE): 0.661083	,Validation loss (MRSE): 0.784951	,Training loss (MSE): 8.17391e+16	,Validation loss (MSE): 8.20833e+17	,Training accuracy (MAE): -4.58748e+07	,Validation accuracy (MAE): -2.48321e+08	,Training accuracy (MRAE): 0.233166	,Validation accuracy (MRAE): 0.151836
Epoch: 694:	Training loss (MRSE): 0.666764	,Validation loss (MRSE): 0.805412	,Training loss (MSE): 5.88568e+16	,Validation loss (MSE): 9.6302e+17	,Training accuracy (MAE): -4.71566e+07	,Validation accuracy (MAE): -2.98693e+08	,Training accuracy (MRAE): 0.231515	,Validation accuracy (MRAE): 0.130072
Epoch: 696:	Training loss (MRSE): 0.645651	,Validation loss (MRSE): 0.763668	,Training loss (MSE): 5.55433e+16	,Validation loss (MSE): 9.28404e+17	,Training accuracy (MAE): -3.35766e+07	,Validation accuracy (MAE): -2.77126e+08	,Training accuracy (MRAE): 0.251213	,Validation accuracy (MRAE): 0.174031
Epoch: 698:	Training loss (MRSE): 0.784663	,Validation loss (MRSE): 0.825177	,Training loss (MSE): 8.90668e+16	,Validation loss (MSE): 1.28407e+18	,Training accuracy (MAE): -9.68613e+07	,Validation accuracy (MAE): -4.02719e+08	,Training accuracy (MRAE): 0.146144	,Validation accuracy (MRAE): 0.11818
Epoch: 700:	Training loss (MRSE): 0.64903	,Validation loss (MRSE): 0.760147	,Training loss (MSE): 5.15093e+16	,Validation loss (MSE): 8.40191e+17	,Training accuracy (MAE): -3.33522e+07	,Validation accuracy (MAE): -2.54473e+08	,Training accuracy (MRAE): 0.244605	,Validation accuracy (MRAE): 0.177791
Epoch: 702:	Training loss (MRSE): 0.655608	,Validation loss (MRSE): 0.790042	,Training loss (MSE): 5.35273e+16	,Validation loss (MSE): 8.53317e+17	,Training accuracy (MAE): -3.1255e+07	,Validation accuracy (MAE): -2.53721e+08	,Training accuracy (MRAE): 0.242236	,Validation accuracy (MRAE): 0.141553
Epoch: 704:	Training loss (MRSE): 0.649001	,Validation loss (MRSE): 0.773378	,Training loss (MSE): 5.15793e+16	,Validation loss (MSE): 7.8542e+17	,Training accuracy (MAE): -2.8747e+07	,Validation accuracy (MAE): -2.3292e+08	,Training accuracy (MRAE): 0.249309	,Validation accuracy (MRAE): 0.154328
Epoch: 706:	Training loss (MRSE): 0.653976	,Validation loss (MRSE): 0.785353	,Training loss (MSE): 4.59825e+16	,Validation loss (MSE): 8.08475e+17	,Training accuracy (MAE): -3.25053e+07	,Validation accuracy (MAE): -2.51153e+08	,Training accuracy (MRAE): 0.247517	,Validation accuracy (MRAE): 0.149148
Epoch: 708:	Training loss (MRSE): 0.644467	,Validation loss (MRSE): 0.782791	,Training loss (MSE): 5.04287e+16	,Validation loss (MSE): 7.74192e+17	,Training accuracy (MAE): -3.27888e+07	,Validation accuracy (MAE): -2.35146e+08	,Training accuracy (MRAE): 0.250409	,Validation accuracy (MRAE): 0.150096
Epoch: 710:	Training loss (MRSE): 0.672264	,Validation loss (MRSE): 0.790287	,Training loss (MSE): 7.50576e+16	,Validation loss (MSE): 7.38807e+17	,Training accuracy (MAE): -4.24786e+07	,Validation accuracy (MAE): -2.16702e+08	,Training accuracy (MRAE): 0.220544	,Validation accuracy (MRAE): 0.149073
Epoch: 712:	Training loss (MRSE): 0.652671	,Validation loss (MRSE): 0.785047	,Training loss (MSE): 6.8372e+16	,Validation loss (MSE): 7.43185e+17	,Training accuracy (MAE): -3.92626e+07	,Validation accuracy (MAE): -2.20108e+08	,Training accuracy (MRAE): 0.239467	,Validation accuracy (MRAE): 0.156247
Epoch: 714:	Training loss (MRSE): 0.661032	,Validation loss (MRSE): 0.797562	,Training loss (MSE): 6.51934e+16	,Validation loss (MSE): 8.69543e+17	,Training accuracy (MAE): -3.98176e+07	,Validation accuracy (MAE): -2.61697e+08	,Training accuracy (MRAE): 0.229921	,Validation accuracy (MRAE): 0.135938
Epoch: 716:	Training loss (MRSE): 0.639498	,Validation loss (MRSE): 0.792771	,Training loss (MSE): 5.17173e+16	,Validation loss (MSE): 7.63619e+17	,Training accuracy (MAE): -3.57571e+07	,Validation accuracy (MAE): -2.37335e+08	,Training accuracy (MRAE): 0.257584	,Validation accuracy (MRAE): 0.138118
Epoch: 718:	Training loss (MRSE): 0.644265	,Validation loss (MRSE): 0.794313	,Training loss (MSE): 6.09996e+16	,Validation loss (MSE): 8.82941e+17	,Training accuracy (MAE): -3.95753e+07	,Validation accuracy (MAE): -2.69886e+08	,Training accuracy (MRAE): 0.24929	,Validation accuracy (MRAE): 0.136811
Epoch: 720:	Training loss (MRSE): 0.638321	,Validation loss (MRSE): 0.792409	,Training loss (MSE): 5.51391e+16	,Validation loss (MSE): 7.51311e+17	,Training accuracy (MAE): -3.68168e+07	,Validation accuracy (MAE): -2.3152e+08	,Training accuracy (MRAE): 0.258908	,Validation accuracy (MRAE): 0.139387
Epoch: 722:	Training loss (MRSE): 0.638261	,Validation loss (MRSE): 0.79186	,Training loss (MSE): 5.30575e+16	,Validation loss (MSE): 9.54285e+17	,Training accuracy (MAE): -4.07025e+07	,Validation accuracy (MAE): -2.93725e+08	,Training accuracy (MRAE): 0.259594	,Validation accuracy (MRAE): 0.140541
Epoch: 724:	Training loss (MRSE): 0.640395	,Validation loss (MRSE): 0.793778	,Training loss (MSE): 5.6514e+16	,Validation loss (MSE): 7.44437e+17	,Training accuracy (MAE): -3.88234e+07	,Validation accuracy (MAE): -2.28802e+08	,Training accuracy (MRAE): 0.254554	,Validation accuracy (MRAE): 0.139759
Epoch: 726:	Training loss (MRSE): 0.647673	,Validation loss (MRSE): 0.789077	,Training loss (MSE): 7.90179e+16	,Validation loss (MSE): 7.31726e+17	,Training accuracy (MAE): -4.54863e+07	,Validation accuracy (MAE): -2.19045e+08	,Training accuracy (MRAE): 0.246875	,Validation accuracy (MRAE): 0.146948
