Epoch: 0	,Training loss (MRSE): 0.708304	,Validation loss (MRSE): 0.810739	,Training loss (MSE): 1.52657e+17	,Validation loss (MSE): 1.93034e+17	,Training accuracy (MAE): -6.02814e+07	,Validation accuracy (MAE): -7.4871e+07	,Training accuracy (MRAE): 0.193118	,Validation accuracy (MRAE): 0.130789
Epoch: 672	,Training loss (MRSE): 0.140636	,Validation loss (MRSE): 0.802818	,Training loss (MSE): 2.19985e+16	,Validation loss (MSE): 1.92989e+17	,Training accuracy (MAE): -1.4079e+07	,Validation accuracy (MAE): -7.49321e+07	,Training accuracy (MRAE): 0.727626	,Validation accuracy (MRAE): 0.135493
Epoch: 680	,Training loss (MRSE): 0.160934	,Validation loss (MRSE): 0.809582	,Training loss (MSE): 2.26327e+16	,Validation loss (MSE): 1.92963e+17	,Training accuracy (MAE): -1.40711e+07	,Validation accuracy (MAE): -7.4961e+07	,Training accuracy (MRAE): 0.731877	,Validation accuracy (MRAE): 0.131912
Epoch: 688	,Training loss (MRSE): 0.155875	,Validation loss (MRSE): 0.817763	,Training loss (MSE): 2.20101e+16	,Validation loss (MSE): 1.92952e+17	,Training accuracy (MAE): -1.37625e+07	,Validation accuracy (MAE): -7.49564e+07	,Training accuracy (MRAE): 0.72276	,Validation accuracy (MRAE): 0.131352
Epoch: 696	,Training loss (MRSE): 0.129384	,Validation loss (MRSE): 0.804004	,Training loss (MSE): 2.22222e+16	,Validation loss (MSE): 1.92968e+17	,Training accuracy (MAE): -1.38452e+07	,Validation accuracy (MAE): -7.49039e+07	,Training accuracy (MRAE): 0.758743	,Validation accuracy (MRAE): 0.13745
Epoch: 704	,Training loss (MRSE): 0.136355	,Validation loss (MRSE): 0.811905	,Training loss (MSE): 2.06356e+16	,Validation loss (MSE): 1.92952e+17	,Training accuracy (MAE): -1.34759e+07	,Validation accuracy (MAE): -7.49735e+07	,Training accuracy (MRAE): 0.739372	,Validation accuracy (MRAE): 0.133379
Epoch: 712	,Training loss (MRSE): 0.140431	,Validation loss (MRSE): 0.804391	,Training loss (MSE): 2.06863e+16	,Validation loss (MSE): 1.92866e+17	,Training accuracy (MAE): -1.38034e+07	,Validation accuracy (MAE): -7.49239e+07	,Training accuracy (MRAE): 0.735571	,Validation accuracy (MRAE): 0.139399
Epoch: 720	,Training loss (MRSE): 0.15693	,Validation loss (MRSE): 0.793066	,Training loss (MSE): 2.15112e+16	,Validation loss (MSE): 1.92982e+17	,Training accuracy (MAE): -1.37477e+07	,Validation accuracy (MAE): -7.48676e+07	,Training accuracy (MRAE): 0.695012	,Validation accuracy (MRAE): 0.14268
Epoch: 728	,Training loss (MRSE): 0.156787	,Validation loss (MRSE): 0.818848	,Training loss (MSE): 2.06795e+16	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -1.37215e+07	,Validation accuracy (MAE): -7.50103e+07	,Training accuracy (MRAE): 0.729545	,Validation accuracy (MRAE): 0.137108
Epoch: 736	,Training loss (MRSE): 0.202277	,Validation loss (MRSE): 0.797315	,Training loss (MSE): 2.22434e+16	,Validation loss (MSE): 1.92985e+17	,Training accuracy (MAE): -1.44642e+07	,Validation accuracy (MAE): -7.49061e+07	,Training accuracy (MRAE): 0.641351	,Validation accuracy (MRAE): 0.143204
Epoch: 744	,Training loss (MRSE): 0.116267	,Validation loss (MRSE): 0.801894	,Training loss (MSE): 2.1503e+16	,Validation loss (MSE): 1.92959e+17	,Training accuracy (MAE): -1.32098e+07	,Validation accuracy (MAE): -7.50072e+07	,Training accuracy (MRAE): 0.773788	,Validation accuracy (MRAE): 0.137844
Epoch: 752	,Training loss (MRSE): 0.150633	,Validation loss (MRSE): 0.797109	,Training loss (MSE): 2.14055e+16	,Validation loss (MSE): 1.92991e+17	,Training accuracy (MAE): -1.30933e+07	,Validation accuracy (MAE): -7.50491e+07	,Training accuracy (MRAE): 0.733978	,Validation accuracy (MRAE): 0.144094
Epoch: 760	,Training loss (MRSE): 0.123907	,Validation loss (MRSE): 0.798948	,Training loss (MSE): 2.04031e+16	,Validation loss (MSE): 1.92972e+17	,Training accuracy (MAE): -1.39506e+07	,Validation accuracy (MAE): -7.49839e+07	,Training accuracy (MRAE): 0.75051	,Validation accuracy (MRAE): 0.145965
Epoch: 768	,Training loss (MRSE): 0.135312	,Validation loss (MRSE): 0.801485	,Training loss (MSE): 2.23363e+16	,Validation loss (MSE): 1.92977e+17	,Training accuracy (MAE): -1.42514e+07	,Validation accuracy (MAE): -7.48506e+07	,Training accuracy (MRAE): 0.720298	,Validation accuracy (MRAE): 0.135318
Epoch: 776	,Training loss (MRSE): 0.194368	,Validation loss (MRSE): 0.812917	,Training loss (MSE): 2.06495e+16	,Validation loss (MSE): 1.92938e+17	,Training accuracy (MAE): -1.43635e+07	,Validation accuracy (MAE): -7.52266e+07	,Training accuracy (MRAE): 0.637122	,Validation accuracy (MRAE): 0.126039
Epoch: 784	,Training loss (MRSE): 0.110876	,Validation loss (MRSE): 0.810985	,Training loss (MSE): 2.09269e+16	,Validation loss (MSE): 1.92979e+17	,Training accuracy (MAE): -1.30421e+07	,Validation accuracy (MAE): -7.49862e+07	,Training accuracy (MRAE): 0.782255	,Validation accuracy (MRAE): 0.132153
Epoch: 792	,Training loss (MRSE): 0.137403	,Validation loss (MRSE): 0.811219	,Training loss (MSE): 2.10235e+16	,Validation loss (MSE): 1.92965e+17	,Training accuracy (MAE): -1.29069e+07	,Validation accuracy (MAE): -7.49842e+07	,Training accuracy (MRAE): 0.739947	,Validation accuracy (MRAE): 0.132047
Epoch: 800	,Training loss (MRSE): 0.157766	,Validation loss (MRSE): 0.805038	,Training loss (MSE): 2.20876e+16	,Validation loss (MSE): 1.92959e+17	,Training accuracy (MAE): -1.36971e+07	,Validation accuracy (MAE): -7.5045e+07	,Training accuracy (MRAE): 0.726579	,Validation accuracy (MRAE): 0.135736
Epoch: 808	,Training loss (MRSE): 0.142604	,Validation loss (MRSE): 0.810604	,Training loss (MSE): 2.09061e+16	,Validation loss (MSE): 1.92993e+17	,Training accuracy (MAE): -1.30087e+07	,Validation accuracy (MAE): -7.497e+07	,Training accuracy (MRAE): 0.724118	,Validation accuracy (MRAE): 0.127025
Epoch: 816	,Training loss (MRSE): 0.144664	,Validation loss (MRSE): 0.807945	,Training loss (MSE): 1.98288e+16	,Validation loss (MSE): 1.92848e+17	,Training accuracy (MAE): -1.45796e+07	,Validation accuracy (MAE): -7.50098e+07	,Training accuracy (MRAE): 0.73555	,Validation accuracy (MRAE): 0.135134
Epoch: 824	,Training loss (MRSE): 0.137003	,Validation loss (MRSE): 0.801309	,Training loss (MSE): 2.05807e+16	,Validation loss (MSE): 1.92992e+17	,Training accuracy (MAE): -1.35021e+07	,Validation accuracy (MAE): -7.50922e+07	,Training accuracy (MRAE): 0.739491	,Validation accuracy (MRAE): 0.141376
Epoch: 832	,Training loss (MRSE): 0.145473	,Validation loss (MRSE): 0.794143	,Training loss (MSE): 2.23952e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -1.40795e+07	,Validation accuracy (MAE): -7.49208e+07	,Training accuracy (MRAE): 0.737733	,Validation accuracy (MRAE): 0.148994
Epoch: 840	,Training loss (MRSE): 0.212416	,Validation loss (MRSE): 0.816102	,Training loss (MSE): 2.11326e+16	,Validation loss (MSE): 1.92891e+17	,Training accuracy (MAE): -1.37152e+07	,Validation accuracy (MAE): -7.49496e+07	,Training accuracy (MRAE): 0.644002	,Validation accuracy (MRAE): 0.132181
Epoch: 848	,Training loss (MRSE): 0.150611	,Validation loss (MRSE): 0.816846	,Training loss (MSE): 2.01525e+16	,Validation loss (MSE): 1.9294e+17	,Training accuracy (MAE): -1.41329e+07	,Validation accuracy (MAE): -7.50112e+07	,Training accuracy (MRAE): 0.704739	,Validation accuracy (MRAE): 0.127867
Epoch: 856	,Training loss (MRSE): 0.138051	,Validation loss (MRSE): 0.787263	,Training loss (MSE): 2.12088e+16	,Validation loss (MSE): 1.92945e+17	,Training accuracy (MAE): -1.33246e+07	,Validation accuracy (MAE): -7.49764e+07	,Training accuracy (MRAE): 0.759652	,Validation accuracy (MRAE): 0.160258
Epoch: 864	,Training loss (MRSE): 0.123311	,Validation loss (MRSE): 0.81865	,Training loss (MSE): 2.1354e+16	,Validation loss (MSE): 1.92954e+17	,Training accuracy (MAE): -1.36772e+07	,Validation accuracy (MAE): -7.48649e+07	,Training accuracy (MRAE): 0.747724	,Validation accuracy (MRAE): 0.124835
Epoch: 872	,Training loss (MRSE): 0.151853	,Validation loss (MRSE): 0.825192	,Training loss (MSE): 2.1797e+16	,Validation loss (MSE): 1.92929e+17	,Training accuracy (MAE): -1.38071e+07	,Validation accuracy (MAE): -7.49213e+07	,Training accuracy (MRAE): 0.735153	,Validation accuracy (MRAE): 0.123066
Epoch: 880	,Training loss (MRSE): 0.111556	,Validation loss (MRSE): 0.819654	,Training loss (MSE): 2.05587e+16	,Validation loss (MSE): 1.92991e+17	,Training accuracy (MAE): -1.30543e+07	,Validation accuracy (MAE): -7.49224e+07	,Training accuracy (MRAE): 0.770878	,Validation accuracy (MRAE): 0.12142
Epoch: 888	,Training loss (MRSE): 0.119197	,Validation loss (MRSE): 0.818314	,Training loss (MSE): 2.11312e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -1.27205e+07	,Validation accuracy (MAE): -7.49799e+07	,Training accuracy (MRAE): 0.765919	,Validation accuracy (MRAE): 0.126603
Epoch: 896	,Training loss (MRSE): 0.139501	,Validation loss (MRSE): 0.803434	,Training loss (MSE): 2.12925e+16	,Validation loss (MSE): 1.9297e+17	,Training accuracy (MAE): -1.28794e+07	,Validation accuracy (MAE): -7.49175e+07	,Training accuracy (MRAE): 0.74869	,Validation accuracy (MRAE): 0.139125
Epoch: 904	,Training loss (MRSE): 0.106266	,Validation loss (MRSE): 0.810137	,Training loss (MSE): 2.00225e+16	,Validation loss (MSE): 1.92971e+17	,Training accuracy (MAE): -1.32651e+07	,Validation accuracy (MAE): -7.49378e+07	,Training accuracy (MRAE): 0.793253	,Validation accuracy (MRAE): 0.13161
Epoch: 912	,Training loss (MRSE): 0.146092	,Validation loss (MRSE): 0.803912	,Training loss (MSE): 2.06362e+16	,Validation loss (MSE): 1.92987e+17	,Training accuracy (MAE): -1.34239e+07	,Validation accuracy (MAE): -7.49161e+07	,Training accuracy (MRAE): 0.711581	,Validation accuracy (MRAE): 0.134791
Epoch: 920	,Training loss (MRSE): 0.119382	,Validation loss (MRSE): 0.820654	,Training loss (MSE): 1.99761e+16	,Validation loss (MSE): 1.92939e+17	,Training accuracy (MAE): -1.39641e+07	,Validation accuracy (MAE): -7.49587e+07	,Training accuracy (MRAE): 0.743121	,Validation accuracy (MRAE): 0.126621
Epoch: 928	,Training loss (MRSE): 0.119898	,Validation loss (MRSE): 0.793109	,Training loss (MSE): 2.04399e+16	,Validation loss (MSE): 1.92974e+17	,Training accuracy (MAE): -1.2712e+07	,Validation accuracy (MAE): -7.49778e+07	,Training accuracy (MRAE): 0.773515	,Validation accuracy (MRAE): 0.148097
Epoch: 936	,Training loss (MRSE): 0.127725	,Validation loss (MRSE): 0.802824	,Training loss (MSE): 2.11945e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -1.32868e+07	,Validation accuracy (MAE): -7.49503e+07	,Training accuracy (MRAE): 0.749157	,Validation accuracy (MRAE): 0.132671
Epoch: 944	,Training loss (MRSE): 0.131996	,Validation loss (MRSE): 0.806661	,Training loss (MSE): 2.11013e+16	,Validation loss (MSE): 1.92995e+17	,Training accuracy (MAE): -1.2963e+07	,Validation accuracy (MAE): -7.49403e+07	,Training accuracy (MRAE): 0.728204	,Validation accuracy (MRAE): 0.130899
Epoch: 952	,Training loss (MRSE): 0.140726	,Validation loss (MRSE): 0.829148	,Training loss (MSE): 2.13488e+16	,Validation loss (MSE): 1.92936e+17	,Training accuracy (MAE): -1.31016e+07	,Validation accuracy (MAE): -7.49387e+07	,Training accuracy (MRAE): 0.742092	,Validation accuracy (MRAE): 0.116137
Epoch: 960	,Training loss (MRSE): 0.0990238	,Validation loss (MRSE): 0.809885	,Training loss (MSE): 2.03252e+16	,Validation loss (MSE): 1.92995e+17	,Training accuracy (MAE): -1.26807e+07	,Validation accuracy (MAE): -7.49605e+07	,Training accuracy (MRAE): 0.7904	,Validation accuracy (MRAE): 0.132004
Epoch: 968	,Training loss (MRSE): 0.0903414	,Validation loss (MRSE): 0.815687	,Training loss (MSE): 2.00323e+16	,Validation loss (MSE): 1.92932e+17	,Training accuracy (MAE): -1.31739e+07	,Validation accuracy (MAE): -7.49906e+07	,Training accuracy (MRAE): 0.807712	,Validation accuracy (MRAE): 0.12666
Epoch: 976	,Training loss (MRSE): 0.105195	,Validation loss (MRSE): 0.823729	,Training loss (MSE): 2.02729e+16	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -1.27359e+07	,Validation accuracy (MAE): -7.49799e+07	,Training accuracy (MRAE): 0.79166	,Validation accuracy (MRAE): 0.121222
Epoch: 984	,Training loss (MRSE): 0.120511	,Validation loss (MRSE): 0.824321	,Training loss (MSE): 1.99166e+16	,Validation loss (MSE): 1.92908e+17	,Training accuracy (MAE): -1.29289e+07	,Validation accuracy (MAE): -7.50015e+07	,Training accuracy (MRAE): 0.756232	,Validation accuracy (MRAE): 0.119453
Epoch: 992	,Training loss (MRSE): 0.100083	,Validation loss (MRSE): 0.813563	,Training loss (MSE): 2.02169e+16	,Validation loss (MSE): 1.9296e+17	,Training accuracy (MAE): -1.30763e+07	,Validation accuracy (MAE): -7.50145e+07	,Training accuracy (MRAE): 0.789187	,Validation accuracy (MRAE): 0.130158
Epoch: 1000	,Training loss (MRSE): 0.116866	,Validation loss (MRSE): 0.802051	,Training loss (MSE): 2.00582e+16	,Validation loss (MSE): 1.92954e+17	,Training accuracy (MAE): -1.29893e+07	,Validation accuracy (MAE): -7.49491e+07	,Training accuracy (MRAE): 0.761179	,Validation accuracy (MRAE): 0.137926
Epoch: 1008	,Training loss (MRSE): 0.108542	,Validation loss (MRSE): 0.829089	,Training loss (MSE): 2.02405e+16	,Validation loss (MSE): 1.92924e+17	,Training accuracy (MAE): -1.29012e+07	,Validation accuracy (MAE): -7.49474e+07	,Training accuracy (MRAE): 0.792227	,Validation accuracy (MRAE): 0.117615
Epoch: 1016	,Training loss (MRSE): 0.0967942	,Validation loss (MRSE): 0.822728	,Training loss (MSE): 2.00996e+16	,Validation loss (MSE): 1.92906e+17	,Training accuracy (MAE): -1.32125e+07	,Validation accuracy (MAE): -7.49742e+07	,Training accuracy (MRAE): 0.789627	,Validation accuracy (MRAE): 0.122151
Epoch: 1024	,Training loss (MRSE): 0.107532	,Validation loss (MRSE): 0.805211	,Training loss (MSE): 2.06716e+16	,Validation loss (MSE): 1.92963e+17	,Training accuracy (MAE): -1.23399e+07	,Validation accuracy (MAE): -7.49435e+07	,Training accuracy (MRAE): 0.785196	,Validation accuracy (MRAE): 0.142581
Epoch: 1032	,Training loss (MRSE): 0.0992087	,Validation loss (MRSE): 0.828055	,Training loss (MSE): 2.0485e+16	,Validation loss (MSE): 1.9294e+17	,Training accuracy (MAE): -1.26789e+07	,Validation accuracy (MAE): -7.4985e+07	,Training accuracy (MRAE): 0.790544	,Validation accuracy (MRAE): 0.119536
Epoch: 1040	,Training loss (MRSE): 0.108723	,Validation loss (MRSE): 0.808882	,Training loss (MSE): 2.02025e+16	,Validation loss (MSE): 1.9291e+17	,Training accuracy (MAE): -1.24175e+07	,Validation accuracy (MAE): -7.4892e+07	,Training accuracy (MRAE): 0.768223	,Validation accuracy (MRAE): 0.135041
Epoch: 1048	,Training loss (MRSE): 0.105535	,Validation loss (MRSE): 0.81442	,Training loss (MSE): 2.08753e+16	,Validation loss (MSE): 1.92951e+17	,Training accuracy (MAE): -1.31899e+07	,Validation accuracy (MAE): -7.48875e+07	,Training accuracy (MRAE): 0.778092	,Validation accuracy (MRAE): 0.1313
Epoch: 1056	,Training loss (MRSE): 0.132721	,Validation loss (MRSE): 0.815339	,Training loss (MSE): 1.94121e+16	,Validation loss (MSE): 1.92948e+17	,Training accuracy (MAE): -1.34778e+07	,Validation accuracy (MAE): -7.49553e+07	,Training accuracy (MRAE): 0.726102	,Validation accuracy (MRAE): 0.126941
Epoch: 1064	,Training loss (MRSE): 0.0972959	,Validation loss (MRSE): 0.817394	,Training loss (MSE): 1.96382e+16	,Validation loss (MSE): 1.92965e+17	,Training accuracy (MAE): -1.26892e+07	,Validation accuracy (MAE): -7.49169e+07	,Training accuracy (MRAE): 0.799599	,Validation accuracy (MRAE): 0.130763
Epoch: 1072	,Training loss (MRSE): 0.140831	,Validation loss (MRSE): 0.799218	,Training loss (MSE): 2.0344e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -1.26485e+07	,Validation accuracy (MAE): -7.495e+07	,Training accuracy (MRAE): 0.735767	,Validation accuracy (MRAE): 0.14213
Epoch: 1080	,Training loss (MRSE): 0.102182	,Validation loss (MRSE): 0.806766	,Training loss (MSE): 2.09238e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -1.30766e+07	,Validation accuracy (MAE): -7.49302e+07	,Training accuracy (MRAE): 0.793977	,Validation accuracy (MRAE): 0.141986
Epoch: 1088	,Training loss (MRSE): 0.0965383	,Validation loss (MRSE): 0.814102	,Training loss (MSE): 2.05601e+16	,Validation loss (MSE): 1.92928e+17	,Training accuracy (MAE): -1.31678e+07	,Validation accuracy (MAE): -7.49497e+07	,Training accuracy (MRAE): 0.789957	,Validation accuracy (MRAE): 0.128386
Epoch: 1096	,Training loss (MRSE): 0.117323	,Validation loss (MRSE): 0.830428	,Training loss (MSE): 2.01553e+16	,Validation loss (MSE): 1.92936e+17	,Training accuracy (MAE): -1.23619e+07	,Validation accuracy (MAE): -7.49505e+07	,Training accuracy (MRAE): 0.787141	,Validation accuracy (MRAE): 0.118726
Epoch: 1104	,Training loss (MRSE): 0.113232	,Validation loss (MRSE): 0.828373	,Training loss (MSE): 1.94982e+16	,Validation loss (MSE): 1.92935e+17	,Training accuracy (MAE): -1.31353e+07	,Validation accuracy (MAE): -7.49992e+07	,Training accuracy (MRAE): 0.753553	,Validation accuracy (MRAE): 0.119152
Epoch: 1112	,Training loss (MRSE): 0.0913532	,Validation loss (MRSE): 0.818975	,Training loss (MSE): 1.92831e+16	,Validation loss (MSE): 1.9295e+17	,Training accuracy (MAE): -1.34709e+07	,Validation accuracy (MAE): -7.49333e+07	,Training accuracy (MRAE): 0.789881	,Validation accuracy (MRAE): 0.126919
Epoch: 1120	,Training loss (MRSE): 0.112066	,Validation loss (MRSE): 0.805919	,Training loss (MSE): 1.96164e+16	,Validation loss (MSE): 1.92952e+17	,Training accuracy (MAE): -1.29169e+07	,Validation accuracy (MAE): -7.4989e+07	,Training accuracy (MRAE): 0.764631	,Validation accuracy (MRAE): 0.140941
Epoch: 1128	,Training loss (MRSE): 0.10147	,Validation loss (MRSE): 0.832761	,Training loss (MSE): 2.05991e+16	,Validation loss (MSE): 1.92971e+17	,Training accuracy (MAE): -1.25617e+07	,Validation accuracy (MAE): -7.49089e+07	,Training accuracy (MRAE): 0.800875	,Validation accuracy (MRAE): 0.118072
Epoch: 1136	,Training loss (MRSE): 0.0945868	,Validation loss (MRSE): 0.815068	,Training loss (MSE): 2.07956e+16	,Validation loss (MSE): 1.92944e+17	,Training accuracy (MAE): -1.29615e+07	,Validation accuracy (MAE): -7.48908e+07	,Training accuracy (MRAE): 0.801563	,Validation accuracy (MRAE): 0.129915
Epoch: 1144	,Training loss (MRSE): 0.121812	,Validation loss (MRSE): 0.804224	,Training loss (MSE): 2.03052e+16	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -1.25261e+07	,Validation accuracy (MAE): -7.49512e+07	,Training accuracy (MRAE): 0.762454	,Validation accuracy (MRAE): 0.142917
Epoch: 1152	,Training loss (MRSE): 0.0963744	,Validation loss (MRSE): 0.810123	,Training loss (MSE): 2.03287e+16	,Validation loss (MSE): 1.92977e+17	,Training accuracy (MAE): -1.32535e+07	,Validation accuracy (MAE): -7.50134e+07	,Training accuracy (MRAE): 0.794927	,Validation accuracy (MRAE): 0.137945
Epoch: 1160	,Training loss (MRSE): 0.129404	,Validation loss (MRSE): 0.819767	,Training loss (MSE): 1.91866e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -1.3266e+07	,Validation accuracy (MAE): -7.50607e+07	,Training accuracy (MRAE): 0.743657	,Validation accuracy (MRAE): 0.128196
Epoch: 1168	,Training loss (MRSE): 0.0912148	,Validation loss (MRSE): 0.812373	,Training loss (MSE): 2.02619e+16	,Validation loss (MSE): 1.92965e+17	,Training accuracy (MAE): -1.27332e+07	,Validation accuracy (MAE): -7.48962e+07	,Training accuracy (MRAE): 0.791927	,Validation accuracy (MRAE): 0.13053
Epoch: 1176	,Training loss (MRSE): 0.0959867	,Validation loss (MRSE): 0.827016	,Training loss (MSE): 1.98746e+16	,Validation loss (MSE): 1.9296e+17	,Training accuracy (MAE): -1.22268e+07	,Validation accuracy (MAE): -7.50041e+07	,Training accuracy (MRAE): 0.791734	,Validation accuracy (MRAE): 0.120302
Epoch: 1184	,Training loss (MRSE): 0.158161	,Validation loss (MRSE): 0.798951	,Training loss (MSE): 2.02789e+16	,Validation loss (MSE): 1.92956e+17	,Training accuracy (MAE): -1.31084e+07	,Validation accuracy (MAE): -7.49045e+07	,Training accuracy (MRAE): 0.685774	,Validation accuracy (MRAE): 0.137755
Epoch: 1192	,Training loss (MRSE): 0.106756	,Validation loss (MRSE): 0.811934	,Training loss (MSE): 1.92993e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -1.23774e+07	,Validation accuracy (MAE): -7.49513e+07	,Training accuracy (MRAE): 0.773237	,Validation accuracy (MRAE): 0.129684
Epoch: 1200	,Training loss (MRSE): 0.14058	,Validation loss (MRSE): 0.82834	,Training loss (MSE): 2.14972e+16	,Validation loss (MSE): 1.92995e+17	,Training accuracy (MAE): -1.44025e+07	,Validation accuracy (MAE): -7.48681e+07	,Training accuracy (MRAE): 0.706139	,Validation accuracy (MRAE): 0.115033
Epoch: 1208	,Training loss (MRSE): 0.10278	,Validation loss (MRSE): 0.8077	,Training loss (MSE): 2.00496e+16	,Validation loss (MSE): 1.92935e+17	,Training accuracy (MAE): -1.31168e+07	,Validation accuracy (MAE): -7.48828e+07	,Training accuracy (MRAE): 0.768364	,Validation accuracy (MRAE): 0.134314
Epoch: 1216	,Training loss (MRSE): 0.116499	,Validation loss (MRSE): 0.817366	,Training loss (MSE): 2.00299e+16	,Validation loss (MSE): 1.92903e+17	,Training accuracy (MAE): -1.28711e+07	,Validation accuracy (MAE): -7.49767e+07	,Training accuracy (MRAE): 0.751513	,Validation accuracy (MRAE): 0.127648
Epoch: 1224	,Training loss (MRSE): 0.0973545	,Validation loss (MRSE): 0.824441	,Training loss (MSE): 1.91979e+16	,Validation loss (MSE): 1.92957e+17	,Training accuracy (MAE): -1.30245e+07	,Validation accuracy (MAE): -7.48636e+07	,Training accuracy (MRAE): 0.792247	,Validation accuracy (MRAE): 0.11935
Epoch: 1232	,Training loss (MRSE): 0.105424	,Validation loss (MRSE): 0.809184	,Training loss (MSE): 1.87925e+16	,Validation loss (MSE): 1.92962e+17	,Training accuracy (MAE): -1.34728e+07	,Validation accuracy (MAE): -7.49774e+07	,Training accuracy (MRAE): 0.770612	,Validation accuracy (MRAE): 0.138235
Epoch: 1240	,Training loss (MRSE): 0.123806	,Validation loss (MRSE): 0.829114	,Training loss (MSE): 1.98362e+16	,Validation loss (MSE): 1.92955e+17	,Training accuracy (MAE): -1.25306e+07	,Validation accuracy (MAE): -7.48808e+07	,Training accuracy (MRAE): 0.73468	,Validation accuracy (MRAE): 0.114879
Epoch: 1248	,Training loss (MRSE): 0.120864	,Validation loss (MRSE): 0.81144	,Training loss (MSE): 1.96461e+16	,Validation loss (MSE): 1.92965e+17	,Training accuracy (MAE): -1.24471e+07	,Validation accuracy (MAE): -7.48991e+07	,Training accuracy (MRAE): 0.763603	,Validation accuracy (MRAE): 0.133277
Epoch: 1256	,Training loss (MRSE): 0.152652	,Validation loss (MRSE): 0.810162	,Training loss (MSE): 1.92993e+16	,Validation loss (MSE): 1.92982e+17	,Training accuracy (MAE): -1.29791e+07	,Validation accuracy (MAE): -7.50309e+07	,Training accuracy (MRAE): 0.724497	,Validation accuracy (MRAE): 0.134937
Epoch: 1264	,Training loss (MRSE): 0.115108	,Validation loss (MRSE): 0.803075	,Training loss (MSE): 1.90677e+16	,Validation loss (MSE): 1.92986e+17	,Training accuracy (MAE): -1.27973e+07	,Validation accuracy (MAE): -7.49969e+07	,Training accuracy (MRAE): 0.763913	,Validation accuracy (MRAE): 0.138591
Epoch: 1272	,Training loss (MRSE): 0.0972938	,Validation loss (MRSE): 0.807124	,Training loss (MSE): 1.91841e+16	,Validation loss (MSE): 1.92935e+17	,Training accuracy (MAE): -1.23313e+07	,Validation accuracy (MAE): -7.488e+07	,Training accuracy (MRAE): 0.783924	,Validation accuracy (MRAE): 0.13932
Epoch: 1280	,Training loss (MRSE): 0.089958	,Validation loss (MRSE): 0.80729	,Training loss (MSE): 1.94847e+16	,Validation loss (MSE): 1.9295e+17	,Training accuracy (MAE): -1.30344e+07	,Validation accuracy (MAE): -7.50098e+07	,Training accuracy (MRAE): 0.785433	,Validation accuracy (MRAE): 0.136913
Epoch: 1288	,Training loss (MRSE): 0.113238	,Validation loss (MRSE): 0.820445	,Training loss (MSE): 1.88092e+16	,Validation loss (MSE): 1.92981e+17	,Training accuracy (MAE): -1.32386e+07	,Validation accuracy (MAE): -7.49896e+07	,Training accuracy (MRAE): 0.766564	,Validation accuracy (MRAE): 0.125697
Epoch: 1296	,Training loss (MRSE): 0.130284	,Validation loss (MRSE): 0.821048	,Training loss (MSE): 1.9413e+16	,Validation loss (MSE): 1.92943e+17	,Training accuracy (MAE): -1.24172e+07	,Validation accuracy (MAE): -7.49191e+07	,Training accuracy (MRAE): 0.752607	,Validation accuracy (MRAE): 0.12181
Epoch: 1304	,Training loss (MRSE): 0.106053	,Validation loss (MRSE): 0.803317	,Training loss (MSE): 1.98736e+16	,Validation loss (MSE): 1.92948e+17	,Training accuracy (MAE): -1.26744e+07	,Validation accuracy (MAE): -7.48939e+07	,Training accuracy (MRAE): 0.783482	,Validation accuracy (MRAE): 0.139921
Epoch: 1312	,Training loss (MRSE): 0.130129	,Validation loss (MRSE): 0.805588	,Training loss (MSE): 1.93298e+16	,Validation loss (MSE): 1.92901e+17	,Training accuracy (MAE): -1.29518e+07	,Validation accuracy (MAE): -7.49727e+07	,Training accuracy (MRAE): 0.743755	,Validation accuracy (MRAE): 0.136882
Epoch: 1320	,Training loss (MRSE): 0.0972644	,Validation loss (MRSE): 0.809273	,Training loss (MSE): 1.9683e+16	,Validation loss (MSE): 1.92975e+17	,Training accuracy (MAE): -1.24353e+07	,Validation accuracy (MAE): -7.49547e+07	,Training accuracy (MRAE): 0.792577	,Validation accuracy (MRAE): 0.13855
Epoch: 1328	,Training loss (MRSE): 0.125537	,Validation loss (MRSE): 0.826212	,Training loss (MSE): 2.16057e+16	,Validation loss (MSE): 1.92984e+17	,Training accuracy (MAE): -1.49847e+07	,Validation accuracy (MAE): -7.48532e+07	,Training accuracy (MRAE): 0.719197	,Validation accuracy (MRAE): 0.11736
Epoch: 1336	,Training loss (MRSE): 0.0820465	,Validation loss (MRSE): 0.80898	,Training loss (MSE): 1.91099e+16	,Validation loss (MSE): 1.92969e+17	,Training accuracy (MAE): -1.18441e+07	,Validation accuracy (MAE): -7.49479e+07	,Training accuracy (MRAE): 0.814483	,Validation accuracy (MRAE): 0.135563
