Epoch: 0	,Training loss (MRSE): 0.726713	,Validation loss (MRSE): 0.812702	,Training loss (MSE): 1.5282e+17	,Validation loss (MSE): 1.93032e+17	,Training accuracy (MAE): -6.033e+07	,Validation accuracy (MAE): -7.46898e+07	,Training accuracy (MRAE): 0.183233	,Validation accuracy (MRAE): 0.123512
Epoch: 596	,Training loss (MRSE): 0.0772329	,Validation loss (MRSE): 0.801435	,Training loss (MSE): 1.7785e+16	,Validation loss (MSE): 1.93017e+17	,Training accuracy (MAE): -1.26615e+07	,Validation accuracy (MAE): -7.49727e+07	,Training accuracy (MRAE): 0.805638	,Validation accuracy (MRAE): 0.139296
Epoch: 598	,Training loss (MRSE): 0.0765177	,Validation loss (MRSE): 0.795164	,Training loss (MSE): 1.76437e+16	,Validation loss (MSE): 1.93008e+17	,Training accuracy (MAE): -1.22338e+07	,Validation accuracy (MAE): -7.48633e+07	,Training accuracy (MRAE): 0.811615	,Validation accuracy (MRAE): 0.14444
Epoch: 600	,Training loss (MRSE): 0.0715738	,Validation loss (MRSE): 0.791712	,Training loss (MSE): 1.77886e+16	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -1.20968e+07	,Validation accuracy (MAE): -7.49379e+07	,Training accuracy (MRAE): 0.824713	,Validation accuracy (MRAE): 0.151605
Epoch: 602	,Training loss (MRSE): 0.080049	,Validation loss (MRSE): 0.791746	,Training loss (MSE): 1.81486e+16	,Validation loss (MSE): 1.93012e+17	,Training accuracy (MAE): -1.215e+07	,Validation accuracy (MAE): -7.48215e+07	,Training accuracy (MRAE): 0.80632	,Validation accuracy (MRAE): 0.152089
Epoch: 604	,Training loss (MRSE): 0.0710066	,Validation loss (MRSE): 0.78924	,Training loss (MSE): 1.72419e+16	,Validation loss (MSE): 1.93017e+17	,Training accuracy (MAE): -1.27901e+07	,Validation accuracy (MAE): -7.49381e+07	,Training accuracy (MRAE): 0.819824	,Validation accuracy (MRAE): 0.152016
Epoch: 606	,Training loss (MRSE): 0.0858992	,Validation loss (MRSE): 0.797313	,Training loss (MSE): 1.72239e+16	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -1.27632e+07	,Validation accuracy (MAE): -7.48851e+07	,Training accuracy (MRAE): 0.789579	,Validation accuracy (MRAE): 0.148108
Epoch: 608	,Training loss (MRSE): 0.094023	,Validation loss (MRSE): 0.792751	,Training loss (MSE): 1.76037e+16	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -1.26016e+07	,Validation accuracy (MAE): -7.48802e+07	,Training accuracy (MRAE): 0.792873	,Validation accuracy (MRAE): 0.145594
Epoch: 610	,Training loss (MRSE): 0.0905592	,Validation loss (MRSE): 0.798792	,Training loss (MSE): 1.71003e+16	,Validation loss (MSE): 1.92995e+17	,Training accuracy (MAE): -1.27942e+07	,Validation accuracy (MAE): -7.49072e+07	,Training accuracy (MRAE): 0.790841	,Validation accuracy (MRAE): 0.136459
Epoch: 612	,Training loss (MRSE): 0.0579247	,Validation loss (MRSE): 0.792574	,Training loss (MSE): 1.9349e+16	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -1.28831e+07	,Validation accuracy (MAE): -7.48961e+07	,Training accuracy (MRAE): 0.862033	,Validation accuracy (MRAE): 0.151887
Epoch: 614	,Training loss (MRSE): 0.111492	,Validation loss (MRSE): 0.790915	,Training loss (MSE): 1.9144e+16	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -1.31329e+07	,Validation accuracy (MAE): -7.48822e+07	,Training accuracy (MRAE): 0.753089	,Validation accuracy (MRAE): 0.142581
Epoch: 616	,Training loss (MRSE): 0.0842052	,Validation loss (MRSE): 0.791227	,Training loss (MSE): 1.81205e+16	,Validation loss (MSE): 1.93023e+17	,Training accuracy (MAE): -1.23009e+07	,Validation accuracy (MAE): -7.49105e+07	,Training accuracy (MRAE): 0.805679	,Validation accuracy (MRAE): 0.152388
Epoch: 618	,Training loss (MRSE): 0.0875747	,Validation loss (MRSE): 0.790932	,Training loss (MSE): 1.79065e+16	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -1.22252e+07	,Validation accuracy (MAE): -7.49057e+07	,Training accuracy (MRAE): 0.781332	,Validation accuracy (MRAE): 0.153662
Epoch: 620	,Training loss (MRSE): 0.0695548	,Validation loss (MRSE): 0.799081	,Training loss (MSE): 1.72582e+16	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -1.24718e+07	,Validation accuracy (MAE): -7.4869e+07	,Training accuracy (MRAE): 0.83092	,Validation accuracy (MRAE): 0.145326
Epoch: 622	,Training loss (MRSE): 0.0870143	,Validation loss (MRSE): 0.790821	,Training loss (MSE): 1.81416e+16	,Validation loss (MSE): 1.93018e+17	,Training accuracy (MAE): -1.22114e+07	,Validation accuracy (MAE): -7.49708e+07	,Training accuracy (MRAE): 0.783748	,Validation accuracy (MRAE): 0.141842
Epoch: 624	,Training loss (MRSE): 0.0921585	,Validation loss (MRSE): 0.787329	,Training loss (MSE): 1.92136e+16	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -1.31071e+07	,Validation accuracy (MAE): -7.48297e+07	,Training accuracy (MRAE): 0.78716	,Validation accuracy (MRAE): 0.156289
Epoch: 626	,Training loss (MRSE): 0.138377	,Validation loss (MRSE): 0.795721	,Training loss (MSE): 1.82756e+16	,Validation loss (MSE): 1.9303e+17	,Training accuracy (MAE): -1.2281e+07	,Validation accuracy (MAE): -7.49133e+07	,Training accuracy (MRAE): 0.738609	,Validation accuracy (MRAE): 0.136181
Epoch: 628	,Training loss (MRSE): 0.0625299	,Validation loss (MRSE): 0.797544	,Training loss (MSE): 1.74732e+16	,Validation loss (MSE): 1.93015e+17	,Training accuracy (MAE): -1.23209e+07	,Validation accuracy (MAE): -7.4862e+07	,Training accuracy (MRAE): 0.84554	,Validation accuracy (MRAE): 0.142798
Epoch: 630	,Training loss (MRSE): 0.124649	,Validation loss (MRSE): 0.795293	,Training loss (MSE): 1.81546e+16	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -1.26223e+07	,Validation accuracy (MAE): -7.4843e+07	,Training accuracy (MRAE): 0.730594	,Validation accuracy (MRAE): 0.150052
Epoch: 632	,Training loss (MRSE): 0.0918738	,Validation loss (MRSE): 0.805245	,Training loss (MSE): 1.73818e+16	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -1.25697e+07	,Validation accuracy (MAE): -7.48755e+07	,Training accuracy (MRAE): 0.799856	,Validation accuracy (MRAE): 0.132442
Epoch: 634	,Training loss (MRSE): 0.0853792	,Validation loss (MRSE): 0.789994	,Training loss (MSE): 1.72733e+16	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -1.24605e+07	,Validation accuracy (MAE): -7.49069e+07	,Training accuracy (MRAE): 0.796712	,Validation accuracy (MRAE): 0.148932
Epoch: 636	,Training loss (MRSE): 0.07142	,Validation loss (MRSE): 0.792396	,Training loss (MSE): 1.69162e+16	,Validation loss (MSE): 1.93e+17	,Training accuracy (MAE): -1.27085e+07	,Validation accuracy (MAE): -7.48496e+07	,Training accuracy (MRAE): 0.830683	,Validation accuracy (MRAE): 0.147057
Epoch: 638	,Training loss (MRSE): 0.101662	,Validation loss (MRSE): 0.798419	,Training loss (MSE): 1.7882e+16	,Validation loss (MSE): 1.92999e+17	,Training accuracy (MAE): -1.21772e+07	,Validation accuracy (MAE): -7.4823e+07	,Training accuracy (MRAE): 0.77646	,Validation accuracy (MRAE): 0.138725
Epoch: 640	,Training loss (MRSE): 0.0727382	,Validation loss (MRSE): 0.791167	,Training loss (MSE): 1.74375e+16	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -1.2089e+07	,Validation accuracy (MAE): -7.49443e+07	,Training accuracy (MRAE): 0.808814	,Validation accuracy (MRAE): 0.1482
Epoch: 642	,Training loss (MRSE): 0.0762742	,Validation loss (MRSE): 0.80149	,Training loss (MSE): 1.73539e+16	,Validation loss (MSE): 1.93012e+17	,Training accuracy (MAE): -1.22088e+07	,Validation accuracy (MAE): -7.48572e+07	,Training accuracy (MRAE): 0.829195	,Validation accuracy (MRAE): 0.134149
Epoch: 644	,Training loss (MRSE): 0.120021	,Validation loss (MRSE): 0.797257	,Training loss (MSE): 1.94293e+16	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -1.38762e+07	,Validation accuracy (MAE): -7.48355e+07	,Training accuracy (MRAE): 0.72666	,Validation accuracy (MRAE): 0.142474
Epoch: 646	,Training loss (MRSE): 0.0665199	,Validation loss (MRSE): 0.796064	,Training loss (MSE): 1.68462e+16	,Validation loss (MSE): 1.93008e+17	,Training accuracy (MAE): -1.26906e+07	,Validation accuracy (MAE): -7.4865e+07	,Training accuracy (MRAE): 0.835471	,Validation accuracy (MRAE): 0.144779
Epoch: 648	,Training loss (MRSE): 0.0799547	,Validation loss (MRSE): 0.792472	,Training loss (MSE): 1.74835e+16	,Validation loss (MSE): 1.93014e+17	,Training accuracy (MAE): -1.23205e+07	,Validation accuracy (MAE): -7.48734e+07	,Training accuracy (MRAE): 0.812871	,Validation accuracy (MRAE): 0.150181
Epoch: 650	,Training loss (MRSE): 0.110459	,Validation loss (MRSE): 0.803901	,Training loss (MSE): 1.73475e+16	,Validation loss (MSE): 1.92981e+17	,Training accuracy (MAE): -1.2605e+07	,Validation accuracy (MAE): -7.48552e+07	,Training accuracy (MRAE): 0.768319	,Validation accuracy (MRAE): 0.131452
Epoch: 652	,Training loss (MRSE): 0.0825931	,Validation loss (MRSE): 0.790715	,Training loss (MSE): 1.77351e+16	,Validation loss (MSE): 1.93025e+17	,Training accuracy (MAE): -1.20443e+07	,Validation accuracy (MAE): -7.4883e+07	,Training accuracy (MRAE): 0.799527	,Validation accuracy (MRAE): 0.151748
Epoch: 654	,Training loss (MRSE): 0.0839671	,Validation loss (MRSE): 0.788718	,Training loss (MSE): 1.7473e+16	,Validation loss (MSE): 1.92995e+17	,Training accuracy (MAE): -1.23206e+07	,Validation accuracy (MAE): -7.48453e+07	,Training accuracy (MRAE): 0.799624	,Validation accuracy (MRAE): 0.146903
Epoch: 656	,Training loss (MRSE): 0.0800186	,Validation loss (MRSE): 0.788223	,Training loss (MSE): 1.7031e+16	,Validation loss (MSE): 1.92996e+17	,Training accuracy (MAE): -1.25438e+07	,Validation accuracy (MAE): -7.48552e+07	,Training accuracy (MRAE): 0.805834	,Validation accuracy (MRAE): 0.156347
Epoch: 658	,Training loss (MRSE): 0.0737629	,Validation loss (MRSE): 0.788269	,Training loss (MSE): 1.81727e+16	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -1.22892e+07	,Validation accuracy (MAE): -7.48114e+07	,Training accuracy (MRAE): 0.808333	,Validation accuracy (MRAE): 0.152317
Epoch: 660	,Training loss (MRSE): 0.0985667	,Validation loss (MRSE): 0.799927	,Training loss (MSE): 1.64915e+16	,Validation loss (MSE): 1.92999e+17	,Training accuracy (MAE): -1.34339e+07	,Validation accuracy (MAE): -7.49521e+07	,Training accuracy (MRAE): 0.753248	,Validation accuracy (MRAE): 0.138756
Epoch: 662	,Training loss (MRSE): 0.0822509	,Validation loss (MRSE): 0.792288	,Training loss (MSE): 1.76087e+16	,Validation loss (MSE): 1.93018e+17	,Training accuracy (MAE): -1.19702e+07	,Validation accuracy (MAE): -7.48828e+07	,Training accuracy (MRAE): 0.800153	,Validation accuracy (MRAE): 0.145002
Epoch: 664	,Training loss (MRSE): 0.0797588	,Validation loss (MRSE): 0.804912	,Training loss (MSE): 1.78398e+16	,Validation loss (MSE): 1.93016e+17	,Training accuracy (MAE): -1.21258e+07	,Validation accuracy (MAE): -7.49066e+07	,Training accuracy (MRAE): 0.807904	,Validation accuracy (MRAE): 0.138525
Epoch: 666	,Training loss (MRSE): 0.0865414	,Validation loss (MRSE): 0.792007	,Training loss (MSE): 1.86782e+16	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -1.27337e+07	,Validation accuracy (MAE): -7.48989e+07	,Training accuracy (MRAE): 0.786775	,Validation accuracy (MRAE): 0.151229
Epoch: 668	,Training loss (MRSE): 0.0809212	,Validation loss (MRSE): 0.784804	,Training loss (MSE): 1.75478e+16	,Validation loss (MSE): 1.9302e+17	,Training accuracy (MAE): -1.22699e+07	,Validation accuracy (MAE): -7.49419e+07	,Training accuracy (MRAE): 0.789789	,Validation accuracy (MRAE): 0.155747
Epoch: 670	,Training loss (MRSE): 0.0978751	,Validation loss (MRSE): 0.795861	,Training loss (MSE): 1.74902e+16	,Validation loss (MSE): 1.93003e+17	,Training accuracy (MAE): -1.22342e+07	,Validation accuracy (MAE): -7.48429e+07	,Training accuracy (MRAE): 0.769231	,Validation accuracy (MRAE): 0.139341
Epoch: 672	,Training loss (MRSE): 0.0723096	,Validation loss (MRSE): 0.797004	,Training loss (MSE): 1.79273e+16	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -1.23459e+07	,Validation accuracy (MAE): -7.48934e+07	,Training accuracy (MRAE): 0.812934	,Validation accuracy (MRAE): 0.146646
Epoch: 674	,Training loss (MRSE): 0.0663962	,Validation loss (MRSE): 0.795465	,Training loss (MSE): 1.70798e+16	,Validation loss (MSE): 1.93009e+17	,Training accuracy (MAE): -1.20459e+07	,Validation accuracy (MAE): -7.48673e+07	,Training accuracy (MRAE): 0.839562	,Validation accuracy (MRAE): 0.138173
Epoch: 676	,Training loss (MRSE): 0.0759775	,Validation loss (MRSE): 0.798392	,Training loss (MSE): 1.63918e+16	,Validation loss (MSE): 1.93016e+17	,Training accuracy (MAE): -1.30858e+07	,Validation accuracy (MAE): -7.49211e+07	,Training accuracy (MRAE): 0.812974	,Validation accuracy (MRAE): 0.140345
Epoch: 678	,Training loss (MRSE): 0.0798602	,Validation loss (MRSE): 0.801701	,Training loss (MSE): 1.76276e+16	,Validation loss (MSE): 1.93023e+17	,Training accuracy (MAE): -1.23016e+07	,Validation accuracy (MAE): -7.48866e+07	,Training accuracy (MRAE): 0.798687	,Validation accuracy (MRAE): 0.143675
Epoch: 680	,Training loss (MRSE): 0.0723123	,Validation loss (MRSE): 0.790628	,Training loss (MSE): 1.78121e+16	,Validation loss (MSE): 1.93018e+17	,Training accuracy (MAE): -1.21262e+07	,Validation accuracy (MAE): -7.48347e+07	,Training accuracy (MRAE): 0.812344	,Validation accuracy (MRAE): 0.148896
Epoch: 682	,Training loss (MRSE): 0.0903684	,Validation loss (MRSE): 0.790266	,Training loss (MSE): 1.79742e+16	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -1.27336e+07	,Validation accuracy (MAE): -7.48659e+07	,Training accuracy (MRAE): 0.792674	,Validation accuracy (MRAE): 0.147497
Epoch: 684	,Training loss (MRSE): 0.0554506	,Validation loss (MRSE): 0.799393	,Training loss (MSE): 1.75525e+16	,Validation loss (MSE): 1.93017e+17	,Training accuracy (MAE): -1.1696e+07	,Validation accuracy (MAE): -7.48869e+07	,Training accuracy (MRAE): 0.857254	,Validation accuracy (MRAE): 0.139259
Epoch: 686	,Training loss (MRSE): 0.0761	,Validation loss (MRSE): 0.792635	,Training loss (MSE): 1.69094e+16	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -1.21434e+07	,Validation accuracy (MAE): -7.48818e+07	,Training accuracy (MRAE): 0.802041	,Validation accuracy (MRAE): 0.146322
Epoch: 688	,Training loss (MRSE): 0.0582909	,Validation loss (MRSE): 0.794969	,Training loss (MSE): 1.73102e+16	,Validation loss (MSE): 1.93012e+17	,Training accuracy (MAE): -1.1693e+07	,Validation accuracy (MAE): -7.48602e+07	,Training accuracy (MRAE): 0.841393	,Validation accuracy (MRAE): 0.15024
Epoch: 690	,Training loss (MRSE): 0.100804	,Validation loss (MRSE): 0.795487	,Training loss (MSE): 1.66739e+16	,Validation loss (MSE): 1.92999e+17	,Training accuracy (MAE): -1.30417e+07	,Validation accuracy (MAE): -7.49698e+07	,Training accuracy (MRAE): 0.749005	,Validation accuracy (MRAE): 0.144966
Epoch: 692	,Training loss (MRSE): 0.0795452	,Validation loss (MRSE): 0.790237	,Training loss (MSE): 1.69717e+16	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -1.24805e+07	,Validation accuracy (MAE): -7.48343e+07	,Training accuracy (MRAE): 0.789613	,Validation accuracy (MRAE): 0.151558
Epoch: 694	,Training loss (MRSE): 0.109213	,Validation loss (MRSE): 0.799274	,Training loss (MSE): 1.81898e+16	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -1.27841e+07	,Validation accuracy (MAE): -7.48587e+07	,Training accuracy (MRAE): 0.757955	,Validation accuracy (MRAE): 0.139959
Epoch: 696	,Training loss (MRSE): 0.0910574	,Validation loss (MRSE): 0.810453	,Training loss (MSE): 1.72072e+16	,Validation loss (MSE): 1.93016e+17	,Training accuracy (MAE): -1.20858e+07	,Validation accuracy (MAE): -7.48542e+07	,Training accuracy (MRAE): 0.790411	,Validation accuracy (MRAE): 0.133145
Epoch: 698	,Training loss (MRSE): 0.0637175	,Validation loss (MRSE): 0.802204	,Training loss (MSE): 1.6589e+16	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -1.1895e+07	,Validation accuracy (MAE): -7.4882e+07	,Training accuracy (MRAE): 0.836472	,Validation accuracy (MRAE): 0.134459
Epoch: 700	,Training loss (MRSE): 0.0674026	,Validation loss (MRSE): 0.797324	,Training loss (MSE): 1.75405e+16	,Validation loss (MSE): 1.93009e+17	,Training accuracy (MAE): -1.19957e+07	,Validation accuracy (MAE): -7.49507e+07	,Training accuracy (MRAE): 0.828985	,Validation accuracy (MRAE): 0.146634
Epoch: 702	,Training loss (MRSE): 0.0624476	,Validation loss (MRSE): 0.795032	,Training loss (MSE): 1.69359e+16	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -1.17559e+07	,Validation accuracy (MAE): -7.48629e+07	,Training accuracy (MRAE): 0.845096	,Validation accuracy (MRAE): 0.144504
Epoch: 704	,Training loss (MRSE): 0.0579503	,Validation loss (MRSE): 0.798976	,Training loss (MSE): 1.65136e+16	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -1.22446e+07	,Validation accuracy (MAE): -7.49108e+07	,Training accuracy (MRAE): 0.844309	,Validation accuracy (MRAE): 0.140224
Epoch: 706	,Training loss (MRSE): 0.0584703	,Validation loss (MRSE): 0.791532	,Training loss (MSE): 1.65751e+16	,Validation loss (MSE): 1.93008e+17	,Training accuracy (MAE): -1.21556e+07	,Validation accuracy (MAE): -7.49158e+07	,Training accuracy (MRAE): 0.841594	,Validation accuracy (MRAE): 0.14856
Epoch: 708	,Training loss (MRSE): 0.0539629	,Validation loss (MRSE): 0.791741	,Training loss (MSE): 1.71777e+16	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -1.15061e+07	,Validation accuracy (MAE): -7.48864e+07	,Training accuracy (MRAE): 0.858421	,Validation accuracy (MRAE): 0.149468
Epoch: 710	,Training loss (MRSE): 0.0717639	,Validation loss (MRSE): 0.793316	,Training loss (MSE): 1.75178e+16	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -1.19651e+07	,Validation accuracy (MAE): -7.48032e+07	,Training accuracy (MRAE): 0.806583	,Validation accuracy (MRAE): 0.149676
Epoch: 712	,Training loss (MRSE): 0.0543387	,Validation loss (MRSE): 0.793757	,Training loss (MSE): 1.6868e+16	,Validation loss (MSE): 1.93016e+17	,Training accuracy (MAE): -1.18597e+07	,Validation accuracy (MAE): -7.48627e+07	,Training accuracy (MRAE): 0.862209	,Validation accuracy (MRAE): 0.146509
Epoch: 714	,Training loss (MRSE): 0.087748	,Validation loss (MRSE): 0.795597	,Training loss (MSE): 1.65238e+16	,Validation loss (MSE): 1.92997e+17	,Training accuracy (MAE): -1.23089e+07	,Validation accuracy (MAE): -7.48714e+07	,Training accuracy (MRAE): 0.797507	,Validation accuracy (MRAE): 0.140022
Epoch: 716	,Training loss (MRSE): 0.0692836	,Validation loss (MRSE): 0.789576	,Training loss (MSE): 1.74519e+16	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -1.16311e+07	,Validation accuracy (MAE): -7.48805e+07	,Training accuracy (MRAE): 0.832347	,Validation accuracy (MRAE): 0.151631
Epoch: 718	,Training loss (MRSE): 0.0903207	,Validation loss (MRSE): 0.792084	,Training loss (MSE): 1.65115e+16	,Validation loss (MSE): 1.92983e+17	,Training accuracy (MAE): -1.23653e+07	,Validation accuracy (MAE): -7.48709e+07	,Training accuracy (MRAE): 0.781128	,Validation accuracy (MRAE): 0.148621
Epoch: 720	,Training loss (MRSE): 0.0641284	,Validation loss (MRSE): 0.784458	,Training loss (MSE): 1.67242e+16	,Validation loss (MSE): 1.93014e+17	,Training accuracy (MAE): -1.20307e+07	,Validation accuracy (MAE): -7.49035e+07	,Training accuracy (MRAE): 0.833148	,Validation accuracy (MRAE): 0.158024
Epoch: 722	,Training loss (MRSE): 0.0806403	,Validation loss (MRSE): 0.800484	,Training loss (MSE): 1.61142e+16	,Validation loss (MSE): 1.93006e+17	,Training accuracy (MAE): -1.29728e+07	,Validation accuracy (MAE): -7.50071e+07	,Training accuracy (MRAE): 0.798713	,Validation accuracy (MRAE): 0.140619
Epoch: 724	,Training loss (MRSE): 0.0980214	,Validation loss (MRSE): 0.791812	,Training loss (MSE): 1.74826e+16	,Validation loss (MSE): 1.93022e+17	,Training accuracy (MAE): -1.18491e+07	,Validation accuracy (MAE): -7.48744e+07	,Training accuracy (MRAE): 0.775353	,Validation accuracy (MRAE): 0.144048
Epoch: 726	,Training loss (MRSE): 0.0575256	,Validation loss (MRSE): 0.791897	,Training loss (MSE): 1.644e+16	,Validation loss (MSE): 1.93018e+17	,Training accuracy (MAE): -1.2326e+07	,Validation accuracy (MAE): -7.49137e+07	,Training accuracy (MRAE): 0.844509	,Validation accuracy (MRAE): 0.146976
Epoch: 728	,Training loss (MRSE): 0.0889322	,Validation loss (MRSE): 0.796577	,Training loss (MSE): 1.72895e+16	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -1.19622e+07	,Validation accuracy (MAE): -7.48863e+07	,Training accuracy (MRAE): 0.790418	,Validation accuracy (MRAE): 0.143659
Epoch: 730	,Training loss (MRSE): 0.102608	,Validation loss (MRSE): 0.787072	,Training loss (MSE): 1.73946e+16	,Validation loss (MSE): 1.93028e+17	,Training accuracy (MAE): -1.23179e+07	,Validation accuracy (MAE): -7.49243e+07	,Training accuracy (MRAE): 0.751613	,Validation accuracy (MRAE): 0.153267
Epoch: 732	,Training loss (MRSE): 0.0920672	,Validation loss (MRSE): 0.792089	,Training loss (MSE): 1.62336e+16	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -1.29524e+07	,Validation accuracy (MAE): -7.48994e+07	,Training accuracy (MRAE): 0.773401	,Validation accuracy (MRAE): 0.153623
Epoch: 734	,Training loss (MRSE): 0.0677118	,Validation loss (MRSE): 0.788706	,Training loss (MSE): 1.70202e+16	,Validation loss (MSE): 1.9301e+17	,Training accuracy (MAE): -1.18079e+07	,Validation accuracy (MAE): -7.48298e+07	,Training accuracy (MRAE): 0.819299	,Validation accuracy (MRAE): 0.152306
Epoch: 736	,Training loss (MRSE): 0.0626255	,Validation loss (MRSE): 0.792994	,Training loss (MSE): 1.6195e+16	,Validation loss (MSE): 1.93011e+17	,Training accuracy (MAE): -1.22756e+07	,Validation accuracy (MAE): -7.49092e+07	,Training accuracy (MRAE): 0.830606	,Validation accuracy (MRAE): 0.150055
Epoch: 738	,Training loss (MRSE): 0.0620469	,Validation loss (MRSE): 0.789845	,Training loss (MSE): 1.78728e+16	,Validation loss (MSE): 1.93016e+17	,Training accuracy (MAE): -1.24484e+07	,Validation accuracy (MAE): -7.48455e+07	,Training accuracy (MRAE): 0.834879	,Validation accuracy (MRAE): 0.150124
Epoch: 740	,Training loss (MRSE): 0.0885143	,Validation loss (MRSE): 0.786618	,Training loss (MSE): 1.68969e+16	,Validation loss (MSE): 1.93024e+17	,Training accuracy (MAE): -1.21669e+07	,Validation accuracy (MAE): -7.48828e+07	,Training accuracy (MRAE): 0.772091	,Validation accuracy (MRAE): 0.153088
Epoch: 742	,Training loss (MRSE): 0.0869513	,Validation loss (MRSE): 0.788392	,Training loss (MSE): 1.69215e+16	,Validation loss (MSE): 1.93026e+17	,Training accuracy (MAE): -1.16084e+07	,Validation accuracy (MAE): -7.48975e+07	,Training accuracy (MRAE): 0.799139	,Validation accuracy (MRAE): 0.147755
Epoch: 744	,Training loss (MRSE): 0.066948	,Validation loss (MRSE): 0.799843	,Training loss (MSE): 1.64046e+16	,Validation loss (MSE): 1.93003e+17	,Training accuracy (MAE): -1.18871e+07	,Validation accuracy (MAE): -7.49021e+07	,Training accuracy (MRAE): 0.819883	,Validation accuracy (MRAE): 0.137808
Epoch: 746	,Training loss (MRSE): 0.0879365	,Validation loss (MRSE): 0.796606	,Training loss (MSE): 1.75238e+16	,Validation loss (MSE): 1.93003e+17	,Training accuracy (MAE): -1.24114e+07	,Validation accuracy (MAE): -7.49796e+07	,Training accuracy (MRAE): 0.780184	,Validation accuracy (MRAE): 0.143832
Epoch: 748	,Training loss (MRSE): 0.0726025	,Validation loss (MRSE): 0.784493	,Training loss (MSE): 1.63698e+16	,Validation loss (MSE): 1.93027e+17	,Training accuracy (MAE): -1.24848e+07	,Validation accuracy (MAE): -7.49341e+07	,Training accuracy (MRAE): 0.819689	,Validation accuracy (MRAE): 0.158809
Epoch: 750	,Training loss (MRSE): 0.0561193	,Validation loss (MRSE): 0.791788	,Training loss (MSE): 1.67717e+16	,Validation loss (MSE): 1.93017e+17	,Training accuracy (MAE): -1.17484e+07	,Validation accuracy (MAE): -7.48879e+07	,Training accuracy (MRAE): 0.850244	,Validation accuracy (MRAE): 0.151893
Epoch: 752	,Training loss (MRSE): 0.0747652	,Validation loss (MRSE): 0.793521	,Training loss (MSE): 1.57894e+16	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -1.33894e+07	,Validation accuracy (MAE): -7.49837e+07	,Training accuracy (MRAE): 0.794429	,Validation accuracy (MRAE): 0.148336
Epoch: 754	,Training loss (MRSE): 0.0654274	,Validation loss (MRSE): 0.796223	,Training loss (MSE): 1.67203e+16	,Validation loss (MSE): 1.93019e+17	,Training accuracy (MAE): -1.21646e+07	,Validation accuracy (MAE): -7.48942e+07	,Training accuracy (MRAE): 0.823987	,Validation accuracy (MRAE): 0.145233
Epoch: 756	,Training loss (MRSE): 0.0777507	,Validation loss (MRSE): 0.796508	,Training loss (MSE): 1.78416e+16	,Validation loss (MSE): 1.93017e+17	,Training accuracy (MAE): -1.25911e+07	,Validation accuracy (MAE): -7.48361e+07	,Training accuracy (MRAE): 0.792141	,Validation accuracy (MRAE): 0.14522
Epoch: 758	,Training loss (MRSE): 0.0829647	,Validation loss (MRSE): 0.813573	,Training loss (MSE): 1.6403e+16	,Validation loss (MSE): 1.93002e+17	,Training accuracy (MAE): -1.20348e+07	,Validation accuracy (MAE): -7.48691e+07	,Training accuracy (MRAE): 0.811869	,Validation accuracy (MRAE): 0.122835
Epoch: 760	,Training loss (MRSE): 0.0552691	,Validation loss (MRSE): 0.793384	,Training loss (MSE): 1.70907e+16	,Validation loss (MSE): 1.93013e+17	,Training accuracy (MAE): -1.1642e+07	,Validation accuracy (MAE): -7.48942e+07	,Training accuracy (MRAE): 0.849714	,Validation accuracy (MRAE): 0.14986
